datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,book_value,day_high,day_low,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,market_cap,price_to_book,shares_outstanding,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
2024-10-15 00:00:00-04:00,2024-10-15,00:00:00,1728964800,244.99000549316406,246.5500030517578,244.52999877929688,245.9199981689453,17637965,0.0,0.0,0.0,11041676,170.017,311.09,305.74,0.0,306.4424,317.63,217.52,80240082944,1.8131129,260300000,272.41504,2.3928560529436385,244.78259422188233,244.25294989754292,50.52632290831871,2.4689885218159304,2.8737578757575464,-0.40476935394161595,249.28869075056392,243.75300064086915,238.21731053117438,78.48666099177744,72.05743410487678,-21.51333900822255,65.80203777838275,39.86322186451612,27.910433144837853,22.955241624173574,14110372.0,247.3699951171875,241.33499908447266,235.3000030517578,248.93550135294595,243.69550043741862,238.45549952189128,0.003468359323146597,0.12041113982852887
2024-10-16 00:00:00-04:00,2024-10-16,00:00:00,1729051200,247.6199951171875,248.08999633789062,246.36000061035156,247.14999389648438,17637965,0.0,0.0,0.0,11041676,170.017,311.09,305.74,0.0,306.4424,317.63,217.52,80240082944,1.8131129,260300000,272.41504,2.3921421595982144,245.5717274467497,244.77968517007773,50.471431847821584,2.536418226729097,2.806289945951857,-0.26987171922275976,248.49941862032867,244.33500061035156,240.17058260037444,87.3994166472352,77.25386007631182,-12.600583352764788,118.42424890674235,34.7531982391396,29.829779478767993,22.962092217969747,15874168.5,248.08999633789062,242.73999786376953,237.38999938964844,249.1618354797363,244.20383377075194,239.24583206176757,0.005001609209081437,0.1205735473852873
2024-10-17 00:00:00-04:00,2024-10-17,00:00:00,1729137600,247.75,249.05999755859375,247.6199951171875,248.6300048828125,17637965,0.0,0.0,0.0,11041676,170.017,311.09,305.74,0.0,306.4424,317.63,217.52,80240082944,1.8131129,260300000,272.41504,2.3292857578822543,246.59115325877065,245.47974329966587,60.284900235359174,2.678406271063551,2.780713210974196,-0.10230693991064488,248.63784270718602,244.80800094604493,240.97815918490383,94.89925208337858,86.92844324079708,-5.100747916621415,169.82909528417875,31.113189391196165,33.6092954613409,20.51518649552741,17637965.0,249.05999755859375,244.76499938964844,240.47000122070312,249.43900146484376,244.69100036621094,239.94299926757813,0.00598831083503093,0.11975416674257457
2024-10-18 00:00:00-04:00,2024-10-18,00:00:00,1729224000,250.0,251.3699951171875,249.89999389648438,251.27000427246094,17637965,0.0,0.0,0.0,11041676,170.017,311.09,305.74,0.0,306.4424,317.63,217.52,80240082944,1.8131129,260300000,272.41504,2.344999040876116,248.1507702633341,246.53251802199222,72.51785144816238,2.969725558863786,2.818515680552114,0.15120987831167199,249.86249378010254,245.2610008239746,240.65950786784666,99.06898570162078,93.78921814407818,-0.9310142983792138,258.40780079606225,30.12293096722545,40.42033031132032,15.229978815233327,19401761.5,251.3699951171875,246.0,240.6300048828125,249.82083282470705,245.14483337402345,240.46883392333984,0.010618185005034864,0.11846590686910231
2024-10-21 00:00:00-04:00,2024-10-21,00:00:00,1729483200,252.74000549316406,253.13999938964844,250.72999572753906,251.22000122070312,17637965,0.0,0.0,0.0,11041676,170.017,311.09,305.74,0.0,306.4424,317.63,217.52,80240082944,1.8131129,260300000,272.41504,2.2371422903878346,249.17384724912378,247.38478769448508,67.8321746156928,3.160135292369148,2.8868396029155208,0.27329568945362714,250.83380686335616,245.6880012512207,240.54219563908524,84.65228607497667,92.87350795332533,-15.347713925023326,236.4605083398756,28.52302476602309,38.761182839022176,15.964244146533133,19401761.5,253.13999938964844,246.88500213623047,240.6300048828125,250.37616653442382,245.58416671752929,240.79216690063475,-0.00019900127714245208,0.11872770593408262
2024-10-22 00:00:00-04:00,2024-10-22,00:00:00,1729569600,253.05999755859375,253.94000244140625,252.52000427246094,253.92999267578125,17637965,0.0,0.0,0.0,11041676,170.017,311.09,305.74,0.0,306.4424,317.63,217.52,80240082944,1.8131129,260300000,272.41504,2.2828565325055803,250.75922905800962,248.57482496381166,72.48503575322394,3.4894854242400584,3.007368767180428,0.48211665705963025,252.4134112787632,246.08100051879882,239.74858975883444,99.92479513552925,94.5486889707089,-0.07520486447074576,224.57791483191662,28.824057083215887,40.48812860164333,12.296648890204485,19401761.5,253.94000244140625,247.28500366210938,240.6300048828125,250.71349894205727,246.00049997965493,241.2875010172526,0.01078732362833379,0.12092563246440448
2024-10-23 00:00:00-04:00,2024-10-23,00:00:00,1729656000,253.0800018310547,253.17999267578125,250.1999969482422,250.8699951171875,17637965,0.0,0.0,0.0,11041676,170.017,311.09,305.74,0.0,306.4424,317.63,217.52,80240082944,1.8131129,260300000,272.41504,2.3907132829938615,250.7961510777356,248.9921286280618,62.64096285328103,3.4636546918381157,3.098625952111966,0.3650287397261498,253.01809753878902,246.33800048828124,239.65790343777346,76.93457635357291,87.1705525213596,-23.06542364642708,133.7837012295673,28.63196605139851,38.6615114094486,17.777157760991734,19401761.5,253.94000244140625,247.28500366210938,240.6300048828125,251.20616429646813,246.2881665547689,241.37016881306968,-0.012050555849465017,0.12793827193185106
2024-10-24 00:00:00-04:00,2024-10-24,00:00:00,1729742400,253.27000427246094,253.32000732421875,251.39999389648438,252.8000030517578,17637965,0.0,0.0,0.0,11041676,170.017,311.09,305.74,0.0,306.4424,317.63,217.52,80240082944,1.8131129,260300000,272.41504,2.377142769949777,251.46410173574304,249.68446943237018,67.16551027987671,3.5579058371089616,3.1904819291113653,0.3674239079975963,253.90714772462638,246.62900085449218,239.35085398435797,91.43501428433859,89.43146192448025,-8.564985715661413,133.9777837310526,28.171628303554282,36.95919099071176,17.878643104796886,19401761.5,253.94000244140625,247.28500366210938,240.6300048828125,251.53283309936523,246.58783340454102,241.6428337097168,0.007693259346016168,0.12091168718945254
2024-10-25 00:00:00-04:00,2024-10-25,00:00:00,1729828800,252.0,253.5500030517578,251.77000427246094,253.32000732421875,17637965,0.0,0.0,0.0,11041676,170.017,311.09,305.74,0.0,306.4424,317.63,217.52,80240082944,1.8131129,260300000,272.41504,2.419285365513393,252.08273693190162,250.34547632179715,70.41502429764255,3.6326852138325023,3.278922586055593,0.35376262777690926,254.86233908454608,247.04400100708008,239.2256629296141,95.34188406528149,87.90382490106431,-4.658115934718509,120.50066789344233,27.205715078777697,36.99443709611732,16.85859916457329,21165558.0,253.94000244140625,247.28500366210938,240.6300048828125,251.80983378092452,246.9658335367839,242.12183329264326,0.0020569789010425055,0.11870620508394664
2024-10-28 00:00:00-04:00,2024-10-28,00:00:00,1730088000,253.00999450683594,253.6300048828125,252.9499969482422,253.3300018310547,17637965,0.0,0.0,0.0,11041676,170.017,311.09,305.74,0.0,306.4424,317.63,217.52,80240082944,1.8131129,260300000,272.41504,2.215000697544643,252.49849189828598,250.88811732348032,76.5761819098073,3.6506722051004488,3.3532725098645644,0.2973996952358844,255.61934536637213,247.55750122070313,239.49565707503413,95.41353029786755,94.06347621582921,-4.586469702132444,111.78401440392885,30.439568273820385,40.66434020642906,8.158701197477503,24693151.0,253.94000244140625,247.28500366210938,240.6300048828125,252.13033421834314,247.47033360799156,242.81033299764,3.945407605776552e-05,0.11868782823197498
2024-10-29 00:00:00-04:00,2024-10-29,00:00:00,1730174400,254.49000549316406,256.2900085449219,254.22999572753906,256.0899963378906,17637965,0.0,0.0,0.0,11041676,170.017,311.09,305.74,0.0,306.4424,317.63,217.52,80240082944,1.8131129,260300000,272.41504,2.302858625139509,253.6956600448209,251.83391350791854,84.08886072919915,3.8433319770938397,3.4512844033104195,0.39204757378342014,256.9339466538529,248.08150100708008,239.22905536030729,98.64673872084391,96.46738436133099,-1.3532612791560805,131.2859546826399,34.03016784567799,47.36355366745516,7.847433032228018,28220744.0,256.2900085449219,248.4600067138672,240.6300048828125,252.51700185139975,247.953000386556,243.38899892171224,0.010894858433216914,0.11915692798708541
2024-10-30 00:00:00-04:00,2024-10-30,00:00:00,1730260800,256.760009765625,257.7099914550781,255.91000366210938,257.5,17637965,0.0,0.0,0.0,11041676,170.017,311.09,305.74,0.0,306.4424,317.63,217.52,80240082944,1.8131129,260300000,272.41504,2.290714808872768,254.96377336321393,252.86411105193332,83.8248964581297,4.062956512503746,3.573618825149085,0.4893376873546611,258.3859206469797,248.67350082397462,238.96108100096956,98.43872488680698,97.4996646351728,-1.561275113193013,135.5085988295465,38.28294770346584,48.36292785977333,7.889034799737361,31748337.0,257.7099914550781,249.1699981689453,240.6300048828125,253.07900009155276,248.5430000305176,244.00699996948242,0.005505891218995584,0.11534929341763217
2024-10-31 00:00:00-04:00,2024-10-31,00:00:00,1730347200,255.52000427246094,255.60000610351562,252.1999969482422,253.50999450683594,17637965,0.0,0.0,0.0,11041676,170.017,311.09,305.74,0.0,306.4424,317.63,217.52,80240082944,1.8131129,260300000,272.41504,2.4478585379464284,254.47918041108795,252.98154440737017,67.44790718097101,3.870434482244832,3.6329819565682344,0.23745252567659758,258.895141660305,249.0745002746582,239.25385888901135,68.77324980515259,88.61957113760116,-31.22675019484741,74.85543912418994,39.13388379361279,36.796012324570775,18.208395668590157,35275930.0,257.7099914550781,249.1699981689453,240.6300048828125,253.8240000406901,248.97999979654946,244.13599955240883,-0.015495166963743978,0.12097620952816623
2024-11-01 00:00:00-04:00,2024-11-01,00:00:00,1730433600,254.3300018310547,254.86000061035156,252.44000244140625,252.47000122070312,17637965,0.0,0.0,0.0,11041676,170.017,311.09,305.74,0.0,306.4424,317.63,217.52,80240082944,1.8131129,260300000,272.41504,2.5064293997628346,253.809454014293,252.8885365552489,65.62499194531577,3.5925281909003957,3.624891203434667,-0.03236301253427154,259.18400583990365,249.44800033569337,239.71199483148308,60.24284411019677,75.8182729340521,-39.75715588980323,60.75808369043725,41.118446657257664,35.93615401239923,17.18441734187547,38803523.0,257.7099914550781,249.1699981689453,240.6300048828125,254.20249989827474,249.38049977620443,244.55849965413412,-0.0041023758773532926,0.11777773937591844
2024-11-04 00:00:00-05:00,2024-11-04,00:00:00,1730696400,253.32000732421875,253.5800018310547,252.27000427246094,252.8300018310547,17637965,0.0,0.0,0.0,11041676,170.017,311.09,305.74,0.0,306.4424,317.63,217.52,80240082944,1.8131129,260300000,272.41504,2.455714634486607,253.48296995321357,252.87789387812265,64.89866954427615,3.3625728467594342,3.572427532099621,-0.2098546853401868,259.3964440233185,249.88100051879883,240.36555701427918,57.00446202306163,62.006851979470326,-42.99553797693837,50.267570591351785,42.67741191075832,34.67131028507923,18.03377349178564,44094912.5,257.7099914550781,249.1699981689453,240.6300048828125,254.64583282470704,249.81183319091798,244.97783355712892,0.0014259144001700363,0.117767062431706
2024-11-05 00:00:00-05:00,2024-11-05,00:00:00,1730782800,253.77999877929688,253.99000549316406,252.41000366210938,253.39999389648438,17637965,0.0,0.0,0.0,11041676,170.017,311.09,305.74,0.0,306.4424,317.63,217.52,80240082944,1.8131129,260300000,272.41504,2.413572038922991,253.45531126763717,252.9728211541884,63.870395780365534,3.18955793737544,3.495853613154785,-0.3062956757793449,259.37638961254936,250.43250045776367,241.48861130297794,57.28444873256732,58.1772516219419,-42.71555126743268,52.09486899379377,43.67790127005371,31.93254162862131,18.348655339310408,51150098.5,257.7099914550781,249.17499542236328,240.63999938964844,254.9958338419596,250.35783335367836,245.7198328653971,0.002254447895034817,0.11163113549571332
2024-11-06 00:00:00-05:00,2024-11-06,00:00:00,1730869200,245.63999938964844,247.35000610351562,244.9499969482422,245.6999969482422,17637965,0.0,0.0,0.0,11041676,170.017,311.09,305.74,0.0,306.4424,317.63,217.52,80240082944,1.8131129,260300000,272.41504,2.8807144165039062,250.8702064945055,251.65048948038,44.904331322356555,2.4034119362903255,3.277365277781893,-0.8739533414915677,258.7858205349754,250.66500015258788,242.54417977020037,5.877745477070551,40.055552077566496,-94.12225452292945,-89.9392756842201,43.118029452232584,24.349136817190033,33.87061319293079,58205284.5,257.7099914550781,249.60999298095703,241.50999450683594,255.90900065104165,250.5990000406901,245.28899943033855,-0.030386729020158154,0.14398046557007918
2024-11-07 00:00:00-05:00,2024-11-07,00:00:00,1730955600,248.2899932861328,250.24000549316406,248.1199951171875,249.64999389648438,17637965,0.0,0.0,0.0,11041676,170.017,311.09,305.74,0.0,306.4424,317.63,217.52,80240082944,1.8131129,260300000,272.41504,3.0092871529715404,250.46346896183184,251.28676301058078,47.3053703761045,2.075195744003196,3.036931371026154,-0.961735627022958,258.26714432552455,251.00649948120116,243.74585463687774,36.833847739701206,33.33201398311302,-63.166152260298794,-36.05223913541872,40.852604799970614,24.685507199660417,32.42348063206778,65260470.5,257.7099914550781,250.98499298095703,244.25999450683594,256.5103345235189,250.94333318074547,245.37633183797203,0.016076503855530166,0.1506968299508342
2024-11-08 00:00:00-05:00,2024-11-08,00:00:00,1731042000,249.07000732421875,249.35000610351562,247.77999877929688,247.9600067138672,17637965,0.0,0.0,0.0,11041676,170.017,311.09,305.74,0.0,306.4424,317.63,217.52,80240082944,1.8131129,260300000,272.41504,2.970715114048549,249.62898154584363,250.68189822936012,44.85804738316304,1.6595835589084231,2.761461808602608,-1.101878249694185,258.07019242410286,251.13099975585936,244.19180708761584,23.589428381120708,22.10034053263082,-76.4105716188793,-65.40887058470486,39.572079550803224,20.7501862863185,33.66196526837888,70551860.0,257.7099914550781,250.98499298095703,244.25999450683594,256.54116846720376,251.09716669718424,245.6531649271647,-0.006769426092267161,0.15017302486386463
2024-11-11 00:00:00-05:00,2024-11-11,00:00:00,1731301200,242.72999572753906,242.72999572753906,241.05999755859375,242.13999938964844,17637965,0.0,0.0,0.0,11041676,170.017,311.09,305.74,0.0,306.4424,317.63,217.52,80240082944,1.8131129,260300000,272.41504,3.269287109375,247.13265416044524,249.12882571304888,33.065212178808025,0.850774754877591,2.3793243978576046,-1.5285496429800136,258.55726339205614,250.98449935913087,243.41173532620562,6.486499861616937,22.303258660812947,-93.51350013838307,-201.15240567736157,38.98211755794409,17.1072722084129,45.269844085046465,75843249.5,257.7099914550781,249.38499450683594,241.05999755859375,256.9168352762858,250.94283320109048,244.96883112589518,-0.02347155656813127,0.1638060967979061
2024-11-12 00:00:00-05:00,2024-11-12,00:00:00,1731387600,241.2899932861328,241.66000366210938,239.38999938964844,240.0500030517578,17637965,0.0,0.0,0.0,11041676,170.017,311.09,305.74,0.0,306.4424,317.63,217.52,80240082944,1.8131129,260300000,272.41504,3.1992874145507812,244.77177045754945,247.4781306837232,34.01300514894237,0.040673850065871875,1.9115942882992583,-1.8709204382333864,259.45201710935476,250.69099960327148,241.9299820971882,3.602641637355398,11.226189960031009,-96.39735836264461,-207.89789696731575,39.472642398115,17.481575507459223,44.809101714645465,79370842.5,257.7099914550781,248.54999542236328,239.38999938964844,256.724834950765,250.67783330281577,244.63083165486654,-0.008631355179477884,0.16245827583697753
2024-11-13 00:00:00-05:00,2024-11-13,00:00:00,1731474000,241.30999755859375,241.47000122070312,237.58999633789062,237.6300048828125,17637965,0.0,0.0,0.0,11041676,170.017,311.09,305.74,0.0,306.4424,317.63,217.52,80240082944,1.8131129,260300000,272.41504,3.3014297485351562,242.39118193263715,245.6875623562849,27.905606109565582,-0.7875323976661832,1.3717689511061701,-2.1593013487723534,260.6589118406718,250.2150001525879,239.77108846450398,0.1988496751060228,3.429330391359448,-99.80115032489397,-197.00829378350159,40.41377215924813,16.637785462558703,47.31718428893309,81134639.0,257.7099914550781,247.64999389648438,237.58999633789062,256.480669148763,250.2626668294271,244.04466451009117,-0.010081225320474285,0.1646741476339395
2024-11-14 00:00:00-05:00,2024-11-14,00:00:00,1731560400,236.57000732421875,237.99000549316406,236.1300048828125,237.00999450683594,17637965,0.0,0.0,0.0,11041676,170.017,311.09,305.74,0.0,306.4424,317.63,217.52,80240082944,1.8131129,260300000,272.41504,3.3071441650390625,240.59745279070341,244.10982274729417,26.31422666961531,-1.476896725480998,0.8020358157887364,-2.278932541269734,261.6271236809263,249.63399963378907,237.64087558665187,4.077804316868256,2.626431876443221,-95.92219568313175,-183.8574143907218,41.4246582390785,16.112286187538686,50.38875292569863,81134639.0,257.7099914550781,246.9199981689453,236.1300048828125,255.90600229899087,249.6930002848307,243.47999827067054,-0.0026091417886487944,0.1647311787303437
2024-11-15 00:00:00-05:00,2024-11-15,00:00:00,1731646800,237.57000732421875,237.8800048828125,236.3300018310547,236.58999633789062,17637965,0.0,0.0,0.0,11041676,170.017,311.09,305.74,0.0,306.4424,317.63,217.52,80240082944,1.8131129,260300000,272.41504,3.369286673409598,239.26163397309915,242.74258158194806,25.97586885142512,-2.0336703778389165,0.23489457706320582,-2.2685649549021223,262.1974920367958,248.89999923706054,235.6025064373253,2.1315650662605194,2.136073019411594,-97.86843493373948,-150.607978392924,40.378876348850724,15.645510967109994,49.45939196476344,79370842.5,257.7099914550781,246.9199981689453,236.1300048828125,255.0913370768229,248.99733378092446,242.90333048502603,-0.0017720694429753658,0.16472209231839613
2024-11-18 00:00:00-05:00,2024-11-18,00:00:00,1731906000,240.4600067138672,241.5,240.4499969482422,241.08999633789062,17637965,0.0,0.0,0.0,11041676,170.017,311.09,305.74,0.0,306.4424,317.63,217.52,80240082944,1.8131129,260300000,272.41504,3.5085721697126115,239.87108809469635,242.44211153757396,29.496985366073417,-2.087738961562735,-0.22963213066198235,-1.8581068309007527,262.08478420605303,248.39349899291992,234.70221377978677,22.984219375987262,9.731196253038673,-77.01578062401275,-86.96171457724402,38.647377869102336,16.978785255266253,47.49592203356871,79370842.5,257.7099914550781,246.9199981689453,236.1300048828125,254.80717035929365,248.46316706339522,242.1191637674968,0.019020246289590537,0.1745411093802844
2024-11-19 00:00:00-05:00,2024-11-19,00:00:00,1731992400,242.75,243.30999755859375,242.02999877929688,243.25,17637965,0.0,0.0,0.0,11041676,170.017,311.09,305.74,0.0,306.4424,317.63,217.52,80240082944,1.8131129,260300000,272.41504,3.5385731288364957,240.99739206313092,242.58900034892412,30.913467551864784,-1.9340005061175418,-0.5705058057530943,-1.3634947003644475,261.47445505731747,247.85949935913087,234.2445436609443,36.5690532654747,20.561612569240822,-63.43094673452529,-57.902585991492295,36.760846338086246,17.622106444941025,47.09323904141339,79370842.5,257.7099914550781,246.9199981689453,236.1300048828125,254.22717030843103,247.93316701253258,241.63916371663413,0.008959325127211537,0.17525983930324993
2024-11-20 00:00:00-05:00,2024-11-20,00:00:00,1732078800,243.74000549316406,245.2100067138672,243.50999450683594,244.6199951171875,17637965,0.0,0.0,0.0,11041676,170.017,311.09,305.74,0.0,306.4424,317.63,217.52,80240082944,1.8131129,260300000,272.41504,3.300001961844308,242.2049264144831,242.95827212497198,37.19388434700384,-1.6822228977040368,-0.7928492241432827,-0.889373673560754,261.15792002621066,247.54699935913087,233.93607869205107,45.32830844105324,34.96052702750506,-54.671691558946755,-35.625505643228465,36.46984760108402,23.00865489891058,42.46749665182073,81134639.0,257.7099914550781,246.9199981689453,236.1300048828125,253.7016716003418,247.58466720581055,241.4676628112793,0.005632045702723465,0.17511048435442236
2024-11-21 00:00:00-05:00,2024-11-21,00:00:00,1732165200,246.22999572753906,246.80999755859375,245.69000244140625,246.66000366210938,17637965,0.0,0.0,0.0,11041676,170.017,311.09,305.74,0.0,306.4424,317.63,217.52,80240082944,1.8131129,260300000,272.41504,3.283573695591518,243.68995216369188,243.6313142226333,41.865025274645454,-1.3030548829965198,-0.8948903559139302,-0.40816452708258966,260.62718297476647,247.23999938964843,233.85281580453042,58.958557779632685,46.95197316205354,-41.041442220367315,-10.458426766347257,35.60571810972318,26.60427949488365,42.67996861278883,82898435.5,257.7099914550781,246.9199981689453,236.1300048828125,253.36967061360673,247.27866719563798,241.18766377766923,0.008339500390982302,0.17546991532703993
2024-11-22 00:00:00-05:00,2024-11-22,00:00:00,1732251600,248.1999969482422,250.38999938964844,247.86000061035156,249.83999633789062,17637965,0.0,0.0,0.0,11041676,170.017,311.09,305.74,0.0,306.4424,317.63,217.52,80240082944,1.8131129,260300000,272.41504,3.4564307076590404,245.73996688842482,244.76016551631642,46.11989777834629,-0.7374616679012433,-0.8634046183113929,0.12594295041014958,260.20867512347075,247.06599884033204,233.92332255719336,76.76366733790528,60.35017785286373,-23.236332662094725,27.349426175836516,34.08829518425781,32.67201443955439,40.194223862915045,84662232.0,257.7099914550781,246.9199981689453,236.1300048828125,253.3888366699219,247.10283355712892,240.81683044433595,0.012892210445830665,0.17657254030931613
2024-11-25 00:00:00-05:00,2024-11-25,00:00:00,1732510800,244.27000427246094,244.39999389648438,241.47999572753906,242.47999572753906,17637965,0.0,0.0,0.0,11041676,170.017,311.09,305.74,0.0,306.4424,317.63,217.52,80240082944,1.8131129,260300000,272.41504,3.940716334751674,244.65330983479623,244.34558919108417,37.952338834062665,-0.873051514815927,-0.8653339976122998,-0.007717517203627233,259.47177437166084,246.52349853515625,233.5752226986517,44.53010722888086,60.08411078213961,-55.46989277111914,-47.1139125822745,33.96553078921621,27.913695648025254,46.81890230259073,84662232.0,257.7099914550781,246.9199981689453,236.1300048828125,253.63100229899086,246.57699991861978,239.5229975382487,-0.029458856541118794,0.19693964370057745
2024-11-26 00:00:00-05:00,2024-11-26,00:00:00,1732597200,242.7100067138672,243.08999633789062,241.5800018310547,242.9499969482422,17637965,0.0,0.0,0.0,11041676,170.017,311.09,305.74,0.0,306.4424,317.63,217.52,80240082944,1.8131129,260300000,272.41504,3.445001874651228,244.08553887261155,244.09184514693106,46.39012829562234,-0.9318405964756948,-0.8786353173849788,-0.05320527909071604,258.0837756168566,245.86649856567382,233.64922151449102,47.82604973767927,56.373274768155134,-52.17395026232072,-44.79936105121831,33.425560754762316,31.930303786727617,38.088295917208384,84662232.0,257.7099914550781,246.9199981689453,236.1300048828125,252.83616765340173,245.92716649373375,239.01816533406577,0.0019383092584315254,0.196736469877274
2024-11-27 00:00:00-05:00,2024-11-27,00:00:00,1732683600,244.85000610351562,245.17999267578125,243.1999969482422,243.49000549316406,17637965,0.0,0.0,0.0,11041676,170.017,311.09,305.74,0.0,306.4424,317.63,217.52,80240082944,1.8131129,260300000,272.41504,3.280000959123884,243.8870277461291,243.98241975533705,41.11881921287018,-0.9242035475090802,-0.8877489634097991,-0.03645458409928104,256.1155404744548,245.16599884033204,234.21645720620927,51.61292738803886,47.98969478486632,-48.38707261196114,-19.42370179654809,33.27450153440946,31.79439585248158,40.00433306949459,84662232.0,255.60000610351562,245.86500549316406,236.1300048828125,252.2250017801921,245.27299982706708,238.32099787394208,0.002222714763140843,0.19624629690140602
2024-11-29 00:00:00-05:00,2024-11-29,00:00:00,1732856400,245.25,245.80999755859375,244.72999572753906,245.58999633789062,17637965,0.0,0.0,0.0,11041676,170.017,311.09,305.74,0.0,306.4424,317.63,217.52,80240082944,1.8131129,260300000,272.41504,3.3121435982840404,244.45468394338297,244.27470640671044,46.62295583823514,-0.7401672332407259,-0.8582326173759846,0.11806538413525869,254.99803456293947,244.76999893188477,234.54196330083008,66.33937657229255,55.25945123267022,-33.66062342770745,8.601037014843394,32.18085468109607,32.84449497434108,38.88288709255472,86426028.5,254.86000061035156,245.49500274658203,236.1300048828125,251.50733388264976,244.85333302815758,238.1993321736654,0.008624546377060671,0.19714135773713592
2024-12-02 00:00:00-05:00,2024-12-02,00:00:00,1733115600,244.4600067138672,244.5800018310547,243.13999938964844,243.44000244140625,17637965,0.0,0.0,0.0,11041676,170.017,311.09,305.74,0.0,306.4424,317.63,217.52,80240082944,1.8131129,260300000,272.41504,2.9942855834960938,244.11645677605742,244.12294204938237,52.068750998596016,-0.7590537681261935,-0.8383968475260264,0.07934307939983287,253.89162142971924,244.31849899291993,234.74537655612062,51.262274716091184,56.40485955880754,-48.737725283908816,-12.14225605572586,29.547575929853526,36.331098265222664,30.772887547597268,88189825.0,253.99000549316406,245.06000518798828,236.1300048828125,251.03350041707358,244.37649968465172,237.71949895222986,-0.008754403389975018,0.19577925400465596
2024-12-03 00:00:00-05:00,2024-12-03,00:00:00,1733202000,244.9600067138672,245.17999267578125,243.3000030517578,243.92999267578125,17637965,0.0,0.0,0.0,11041676,170.017,311.09,305.74,0.0,306.4424,317.63,217.52,80240082944,1.8131129,260300000,272.41504,2.9321419852120534,244.05430207596538,244.08786034509126,56.50568520526455,-0.7261131853868505,-0.8159401150981913,0.08982692971134076,252.56780333892473,243.87349853515624,235.17919373138776,54.698392690331,57.433347992904906,-45.30160730966901,4.224381903592713,27.628166297940083,38.562707136729195,27.356879578567362,89953621.5,253.99000549316406,245.06000518798828,236.1300048828125,250.65266596476235,243.93866602579752,237.22466608683268,0.002012776164397767,0.1959608460597147
2024-12-04 00:00:00-05:00,2024-12-04,00:00:00,1733288400,244.92999267578125,245.33999633789062,244.3699951171875,244.6699981689453,17637965,0.0,0.0,0.0,11041676,170.017,311.09,305.74,0.0,306.4424,317.63,217.52,80240082944,1.8131129,260300000,272.41504,2.755713326590402,244.2595341069587,244.19370358579198,62.508872492588864,-0.6329984651490861,-0.7793517851083703,0.14635331995928424,250.90801788064064,243.4369987487793,235.96597961691796,59.8877740243092,55.282813810243795,-40.11222597569079,31.314367810737036,26.045033933209986,41.44633436930712,24.442705956150544,91717418.0,250.38999938964844,243.26000213623047,236.1300048828125,250.2119992574056,243.5149991353353,236.817999013265,0.003033679807253664,0.19320927309952882
2024-12-05 00:00:00-05:00,2024-12-05,00:00:00,1733374800,244.16000366210938,244.3800048828125,242.14999389648438,242.86000061035156,17637965,0.0,0.0,0.0,11041676,170.017,311.09,305.74,0.0,306.4424,317.63,217.52,80240082944,1.8131129,260300000,272.41504,2.8028564453125,243.793022941423,243.9512121357119,59.97273914378021,-0.6972189486665741,-0.7629252178200111,0.06570626915343702,250.69251045752702,243.29499893188478,235.89748740624253,46.44381161578232,53.67665944347417,-53.55618838421768,-6.153241445591417,23.945856949832336,40.74922072831571,25.968412276717668,93481214.5,250.38999938964844,243.26000213623047,236.1300048828125,249.47549997965496,243.37149912516276,237.26749827067056,-0.007397709454119217,0.19139347058704254
2024-12-06 00:00:00-05:00,2024-12-06,00:00:00,1733461200,242.7899932861328,243.86000061035156,242.44000244140625,242.9499969482422,17637965,0.0,0.0,0.0,11041676,170.017,311.09,305.74,0.0,306.4424,317.63,217.52,80240082944,1.8131129,260300000,272.41504,2.7935703822544644,243.5120142770294,243.7691730107174,60.9655240633861,-0.7324094321757286,-0.7568220606911547,0.024412628515426027,249.72560338051315,242.95999908447266,236.19439478843216,25.150899255174785,43.82749496508877,-74.84910074482521,0.7068026403200238,21.818481377941804,40.8846745674789,26.054733464632058,95245011.0,250.38999938964844,243.26000213623047,236.1300048828125,248.85083236694337,243.05883255004883,237.2668327331543,0.0003705687954560499,0.189668782032966
2024-12-09 00:00:00-05:00,2024-12-09,00:00:00,1733720400,246.27999877929688,247.11000061035156,245.25999450683594,245.36000061035156,17637965,0.0,0.0,0.0,11041676,170.017,311.09,305.74,0.0,306.4424,317.63,217.52,80240082944,1.8131129,260300000,272.41504,2.7399989536830356,244.12800972147014,244.05841439246905,57.93386494349823,-0.5593827731935335,-0.7173342031916304,0.15795142999809697,249.28381179378945,242.8299987792969,236.37618576480432,43.546613783253356,38.380441551403486,-56.45338621674664,90.09363709089838,19.940365661319017,40.71950229916148,26.56414580979809,98772604.0,250.38999938964844,243.26000213623047,236.1300048828125,248.95716629028323,242.9361656188965,236.91516494750977,0.009919751769426055,0.19221355656109568
