,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,pe_ratio,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
105,2023-12-20 00:00:00-05:00,2023-12-20,00:00:00,1703048400,37.803346440524386,38.06018529821242,37.30392988978583,37.32771301269531,6165236,0.0,0.0,0.0,5419649,42.785,42.125,9.75,3.34,41.6144,45.58,35.76,0.375,36.79127,41.98905,0.6230157726821146,36.945478973610165,36.05860627320249,72.48282292598843,1.1281911043872555,1.0336814656736621,0.0945096387135933,38.477146279826634,35.932870101928714,33.38859392403079,69.98334612475274,77.84131684322581,-30.01665387524726,111.06033639172962,68.03653854632341,44.24049528315467,13.31769906189592,-19728755.2,38.356132900504804,36.09241297710844,33.82869305371208,37.029823292639556,35.88699014269591,34.74415699275226,-0.012581835919781792,0.2339335995576688
106,2023-12-21 00:00:00-05:00,2023-12-21,00:00:00,1703134800,37.62260249327867,37.74626819754543,37.261120080926965,37.64162826538086,6165236,0.0,0.0,0.0,5419649,42.785,42.125,9.75,3.34,41.6144,45.58,35.76,0.375,36.79127,41.98905,0.5951429731106478,37.07205157211392,36.209370272457576,70.00166961577558,1.1152660852558398,1.0499983895900977,0.06526769566574209,38.60418703107187,36.11222152709961,33.62025602312734,76.57106819339812,77.25378639212875,-23.428931806601888,94.42151165453286,65.45769686466188,37.55732495944847,14.45521716474572,-17879184.4,38.356132900504804,36.09241297710844,33.82869305371208,37.209715814483275,36.05931220785398,34.90890860122468,0.008409710302337059,0.23295869622814483
107,2023-12-22 00:00:00-05:00,2023-12-22,00:00:00,1703221200,37.75577932731907,38.06018442383279,37.613091479525444,37.79383087158203,6165236,0.0,0.0,0.0,5419649,42.785,42.125,9.75,3.34,41.6144,45.58,35.76,0.375,36.79127,41.98905,0.5948063693093611,37.20328417201721,36.360271281898,69.70622899657994,1.1045715791916564,1.0609130275104095,0.04365855168124688,38.718993554333636,36.292594528198244,33.86619550206285,81.56186084354762,76.03875838723282,-18.43813915645238,97.38571838266013,62.79958909627535,39.08774043610566,14.463397442054665,-16029613.6,38.356132900504804,36.20536609745585,34.05459929440689,37.40532016460788,36.2469164989232,35.08851283323852,0.004043464993812584,0.232458970573115
108,2023-12-26 00:00:00-05:00,2023-12-26,00:00:00,1703566800,37.841392701698446,38.17433826389293,37.76053589341497,38.069698333740234,6165236,0.0,0.0,0.0,5419649,42.785,42.125,9.75,3.34,41.6144,45.58,35.76,0.375,36.79127,41.98905,0.5981433397627208,37.36081401960321,36.52307385826393,73.6833550457409,1.1056115035677578,1.0698527227218793,0.03575878084587858,38.841747022484924,36.48064270019531,34.1195383779057,90.6076803397972,82.9135364589143,-9.3923196602028,96.23127037577609,61.103483395726805,40.23286718315928,14.382707870323447,-14180042.8,38.356132900504804,36.20536609745585,34.05459929440689,37.58733602314471,36.43226193456836,35.27718784599201,0.007299272283234792,0.23263049647710124
109,2023-12-27 00:00:00-05:00,2023-12-27,00:00:00,1703653200,38.14579881794653,38.29800136713673,37.96981677504239,38.288490295410156,6165236,0.0,0.0,0.0,5419649,42.785,42.125,9.75,3.34,41.6144,45.58,35.76,0.375,36.79127,41.98905,0.5853466892541402,37.52948243338629,36.69120875703976,76.73762400052364,1.1112801876586857,1.0781382157092407,0.033141971949445015,38.96873103448364,36.67021770477295,34.371704375062265,97.7819682279479,89.9838364704309,-2.218031772052094,97.19906713218408,59.06413798027045,38.6128366401574,14.697137744724994,-12330472.0,38.356132900504804,36.48774143590333,34.619349971301865,37.76222030105893,36.62327304645358,35.484325791848235,0.005747141985520177,0.22846388107418433
110,2023-12-28 00:00:00-05:00,2023-12-28,00:00:00,1703739600,38.288489447699654,38.52630615234375,38.20287528887598,38.52630615234375,6165236,0.0,0.0,0.0,5419649,42.785,42.125,9.75,3.34,41.6144,45.58,35.76,0.375,36.79127,41.98905,0.5849173707486776,37.71072310956037,36.86597993754491,77.62017049506693,1.1220283681957568,1.086916246206544,0.03511212198921276,39.11492014163716,36.85850601196289,34.60209188228862,100.0,96.12988285591503,-0.0,100.88123428010947,57.9001725646162,41.42917575652515,13.443537804932587,-10480901.2,38.52630615234375,36.572828061822804,34.619349971301865,37.92004467886841,36.802405793725946,35.684766908583484,0.00621115784662063,0.22404109259848987
111,2023-12-29 00:00:00-05:00,2023-12-29,00:00:00,1703826000,38.269471217564394,38.44069956895538,38.06970601720679,38.107757568359375,6165236,0.0,0.0,0.0,5419649,42.785,42.125,9.75,3.34,41.6144,45.58,35.76,0.375,36.79127,41.98905,0.5825707438208622,37.78291119297837,36.98424447381295,72.6597894213526,1.0842741682622687,1.086387830617689,-0.0021136623554203204,39.16281980355783,37.01174812316894,34.860676442780054,86.17228880682865,94.65141901159218,-13.82771119317135,80.41055766244757,58.22670026998963,41.59605475012142,11.78366957097906,-9247854.0,38.52630615234375,36.72813736196363,34.929968571583515,38.084721089704026,36.967073105738784,35.84942512177354,-0.010863968695294046,0.22555324352028888
112,2024-01-02 00:00:00-05:00,2024-01-02,00:00:00,1704171600,38.022138713554504,38.478746384807195,37.84139568222028,38.459720611572266,6165236,0.0,0.0,0.0,5419649,42.785,42.125,9.75,3.34,41.6144,45.58,35.76,0.375,36.79127,41.98905,0.6025473786099808,37.90596745090453,37.124766010742405,73.78059329225849,1.0704150900719682,1.083193282508545,-0.012778192436576852,39.30732155734692,37.14587936401367,34.98443717068043,97.74047075548553,94.63758652077138,-2.2595292445144683,77.69346533349042,57.190220312115216,39.49169812841921,14.099487534987853,-8014806.8,38.52630615234375,36.91638552839581,35.30646490444786,38.198710469403075,37.10486414624104,36.01101782307901,0.009235994602451392,0.22573545599971775
113,2024-01-03 00:00:00-05:00,2024-01-03,00:00:00,1704258000,38.17434484949415,38.17434484949415,37.475163039941634,37.5465087890625,6165236,0.0,0.0,0.0,5419649,42.785,42.125,9.75,3.34,41.6144,45.58,35.76,0.375,36.79127,41.98905,0.6509551155157729,37.84061133056961,37.164931989630034,63.52891844657917,0.974509569009598,1.0614565398087557,-0.0869469707991577,39.3199084136279,37.22446708679199,35.12902575995608,65.31089438698828,83.07455131643415,-34.68910561301172,38.13565480448342,55.310981565760514,36.234771091568824,17.069620368517203,-7398283.2,38.52630615234375,36.91638552839581,35.30646490444786,38.34675082060208,37.19962928002952,36.052507739456956,-0.023744629653783433,0.23250767194307986
114,2024-01-04 00:00:00-05:00,2024-01-04,00:00:00,1704344400,37.470399825996715,37.72724230536638,37.32295462866773,37.45137405395508,6165236,0.0,0.0,0.0,5419649,42.785,42.125,9.75,3.34,41.6144,45.58,35.76,0.375,36.79127,41.98905,0.572933141185979,37.76984091663969,37.19221218623242,53.451676812483846,0.8806752979235526,1.025300291431715,-0.1446249935081625,39.296061001250074,37.305827903747556,35.31559480624504,15.037627849875276,59.36299766411636,-84.96237215012472,17.0070462702218,50.70488438517968,24.810884155225388,21.291768200418037,-6781759.6,38.52630615234375,36.91638552839581,35.30646490444786,38.43727008564426,37.28642825581492,36.13558642598558,-0.0025337837837837718,0.23180811020298794
