datetime,date,time,timestamp,open,high,low,close,volume,Dividends,Stock Splits,average_volume,beta,book_value,calculated_asset_turnover,calculated_cashflow_to_debt,calculated_debt_to_assets,calculated_ebitda_margin,calculated_fcf_yield,calculated_inventory_turnover,calculated_net_margin,calculated_operating_margin,calculated_receivables_turnover,calculated_roa,calculated_roe,cash_per_share,current_ratio,day_high,day_low,debt_to_equity,earnings_forward,earnings_growth,earnings_quarterly_growth,earnings_ttm,ebitda,ebitda_margin,enterprise_value,eps_forward,eps_ttm,ev_to_ebitda,ev_to_revenue,fifty_day_average,fifty_two_week_high,fifty_two_week_low,float_shares,forward_pe,free_cashflow,gross_margin,gross_profits,held_percent_insiders,held_percent_institutions,latest_split_ratio,market_cap,net_income,net_income_margin,net_income_ttm,operating_cashflow,operating_margin,payout_ratio,pe_ratio,price_to_book,price_to_sales,profit_margin,quarterly_accounts_payable,quarterly_accounts_receivable,quarterly_capital_expenditure,quarterly_change_in_inventory,quarterly_change_in_receivables,quarterly_debt,quarterly_ebit,quarterly_ebitda,quarterly_eps,quarterly_financing_cashflow,quarterly_free_cashflow,quarterly_goodwill,quarterly_gross_profit,quarterly_inventory,quarterly_investing_cashflow,quarterly_long_term_debt,quarterly_net_income,quarterly_operating_cashflow,quarterly_operating_expense,quarterly_operating_income,quarterly_research_development,quarterly_revenue,quarterly_selling_general_admin,quarterly_total_assets,quarterly_total_equity,quarterly_total_liabilities,quick_ratio,return_on_assets,return_on_equity,revenue_growth,revenue_per_share,shares_outstanding,shares_percent_shares_out,shares_short,shares_short_prior_month,short_percent_of_float,short_ratio,split_frequency,total_cash,total_debt,total_revenue,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
2023-04-17 00:00:00-04:00,2023-04-17,00:00:00,1681704000,103.16000366210938,103.7300033569336,101.58999633789062,102.73999786376953,34006926,0.0,0.0,42243819,1.337,28.82,1.020907545919788,0.7336169646829334,0.25276766847497334,0.194079870336495,0.013614572119808899,18.646139007423862,0.09287117197186653,0.1075194487420038,11.504914248615895,0.10552829514125596,2288133187.5086746,8.907,1.048,230.0,226.35,51.641,6.15,0.622,0.642,6.15,126144004096,0.19397,2497717731328,6.15,6.15,19.801,3.841,213.7958,242.52,151.61,9585823079,36.98699,39273500672,0.49158,319681986560,0.08587,0.65470004,20.0,2414912471040,65943998464,65943998464,65943998464,113903001600,0.11823,0.0,36.98699,7.8927827,3.7134616,0.1014,94363000000.0,55451000000.0,-82999000000.0,-1884000000.0,-3249000000.0,130900000000.0,71020000000.0,123815000000.0,5.66,-11812000000.0,32878000000.0,23074000000.0,311671000000.0,34214000000.0,-94342000000.0,52623000000.0,59248000000.0,115877000000.0,243078000000.0,68593000000.0,,637959000000.0,55266000000.0,624894000000.0,285970000000.0,338924000000.0,0.807,0.07632,0.2524,0.086,61.785,10616399872,0.0067000003,70664960,61355415,0.0074,1.61,4,94564999168,157952999424,650313007104,207.7802,2.6392849513462613,101.41307085314855,100.40944028551218,60.47236994832816,1.3377404286036239,1.3361727445092184,0.0015676840944054415,104.88641763786956,100.5884994506836,96.29058126349764,81.54235377066858,79.14036324681217,-18.45764622933142,87.4799748632434,27.34433118245775,24.844371662913222,15.453317280284212,119024241.0,104.19999694824219,99.94999694824219,95.69999694824219,105.93883043924967,100.45483309427897,94.97083574930826,0.0022436418178335416,0.3755008989564667
2023-04-18 00:00:00-04:00,2023-04-18,00:00:00,1681790400,103.94999694824219,104.19999694824219,101.5199966430664,102.30000305175781,34006926,0.0,0.0,42243819,1.337,28.82,1.020907545919788,0.7336169646829334,0.25276766847497334,0.194079870336495,0.013614572119808899,18.646139007423862,0.09287117197186653,0.1075194487420038,11.504914248615895,0.10552829514125596,2288133187.5086746,8.907,1.048,230.0,226.35,51.641,6.15,0.622,0.642,6.15,126144004096,0.19397,2497717731328,6.15,6.15,19.801,3.841,213.7958,242.52,151.61,9585823079,36.98699,39273500672,0.49158,319681986560,0.08587,0.65470004,20.0,2414912471040,65943998464,65943998464,65943998464,113903001600,0.11823,0.0,36.98699,7.8927827,3.7134616,0.1014,94363000000.0,55451000000.0,-82999000000.0,-1884000000.0,-3249000000.0,130900000000.0,71020000000.0,123815000000.0,5.66,-11812000000.0,32878000000.0,23074000000.0,311671000000.0,34214000000.0,-94342000000.0,52623000000.0,59248000000.0,115877000000.0,243078000000.0,68593000000.0,,637959000000.0,55266000000.0,624894000000.0,285970000000.0,338924000000.0,0.807,0.07632,0.2524,0.086,61.785,10616399872,0.0067000003,70664960,61355415,0.0074,1.61,4,94564999168,157952999424,650313007104,207.7802,2.677142007010324,101.57433125289569,100.58949388229748,61.45835600903504,1.3250051059705896,1.3339392168014927,-0.00893411083090312,104.95595113638811,100.81799964904785,96.68004816170759,70.72427547178239,76.96710793697245,-29.2757245282176,79.88960925442525,28.122817705937827,25.74703663677943,13.127000350325297,122424933.6,104.19999694824219,100.24499893188477,96.29000091552734,106.15066375732422,100.72366638183594,95.29666900634766,-0.004282604839014548,0.36797539769218035
2023-04-19 00:00:00-04:00,2023-04-19,00:00:00,1681876800,101.58000183105469,105.12000274658203,101.38999938964844,104.30000305175781,34006926,0.0,0.0,42243819,1.337,28.82,1.020907545919788,0.7336169646829334,0.25276766847497334,0.194079870336495,0.013614572119808899,18.646139007423862,0.09287117197186653,0.1075194487420038,11.504914248615895,0.10552829514125596,2288133187.5086746,8.907,1.048,230.0,226.35,51.641,6.15,0.622,0.642,6.15,126144004096,0.19397,2497717731328,6.15,6.15,19.801,3.841,213.7958,242.52,151.61,9585823079,36.98699,39273500672,0.49158,319681986560,0.08587,0.65470004,20.0,2414912471040,65943998464,65943998464,65943998464,113903001600,0.11823,0.0,36.98699,7.8927827,3.7134616,0.1014,94363000000.0,55451000000.0,-82999000000.0,-1884000000.0,-3249000000.0,130900000000.0,71020000000.0,123815000000.0,5.66,-11812000000.0,32878000000.0,23074000000.0,311671000000.0,34214000000.0,-94342000000.0,52623000000.0,59248000000.0,115877000000.0,243078000000.0,68593000000.0,,637959000000.0,55266000000.0,624894000000.0,285970000000.0,338924000000.0,0.807,0.07632,0.2524,0.086,61.785,10616399872,0.0067000003,70664960,61355415,0.0074,1.61,4,94564999168,157952999424,650313007104,207.7802,2.7164279392787387,102.06990794359788,100.94287570796037,59.610838893950216,1.4594716753495902,1.3590457085111123,0.10042596683847793,105.42094984767854,101.00249977111817,96.58404969455779,88.9338827318367,80.40017065809589,-11.066117268163305,106.26414817191095,28.537802165356513,22.58742660241898,12.937153073615551,125825626.2,105.12000274658203,100.70500183105469,96.29000091552734,106.39883092244466,100.91283315022787,95.42683537801108,0.019550341547772243,0.3699007458878525
2023-04-20 00:00:00-04:00,2023-04-20,00:00:00,1681963200,103.52999877929688,105.25,103.20999908447266,103.80999755859375,34006926,0.0,0.0,42243819,1.337,28.82,1.020907545919788,0.7336169646829334,0.25276766847497334,0.194079870336495,0.013614572119808899,18.646139007423862,0.09287117197186653,0.1075194487420038,11.504914248615895,0.10552829514125596,2288133187.5086746,8.907,1.048,230.0,226.35,51.641,6.15,0.622,0.642,6.15,126144004096,0.19397,2497717731328,6.15,6.15,19.801,3.841,213.7958,242.52,151.61,9585823079,36.98699,39273500672,0.49158,319681986560,0.08587,0.65470004,20.0,2414912471040,65943998464,65943998464,65943998464,113903001600,0.11823,0.0,36.98699,7.8927827,3.7134616,0.1014,94363000000.0,55451000000.0,-82999000000.0,-1884000000.0,-3249000000.0,130900000000.0,71020000000.0,123815000000.0,5.66,-11812000000.0,32878000000.0,23074000000.0,311671000000.0,34214000000.0,-94342000000.0,52623000000.0,59248000000.0,115877000000.0,243078000000.0,68593000000.0,,637959000000.0,55266000000.0,624894000000.0,285970000000.0,338924000000.0,0.807,0.07632,0.2524,0.086,61.785,10616399872,0.0067000003,70664960,61355415,0.0074,1.61,4,94564999168,157952999424,650313007104,207.7802,2.6628565107073103,102.38628787359713,101.21593493183022,54.568397717880835,1.509102063011241,1.389056979411138,0.12004508360010302,105.70671929548318,101.25799980163575,96.80928030778831,80.90182670348473,80.18666163570128,-19.09817329651527,114.3718987412971,26.417077258592588,16.362640270483382,13.19742311408301,129226318.8,105.25,100.77000045776367,96.29000091552734,106.4681645711263,101.12716649373371,95.78616841634113,-0.0046980391066805405,0.36902541893897006
2023-04-21 00:00:00-04:00,2023-04-21,00:00:00,1682049600,106.0999984741211,108.1500015258789,105.08000183105469,106.95999908447266,34006926,0.0,0.0,42243819,1.337,28.82,1.020907545919788,0.7336169646829334,0.25276766847497334,0.194079870336495,0.013614572119808899,18.646139007423862,0.09287117197186653,0.1075194487420038,11.504914248615895,0.10552829514125596,2288133187.5086746,8.907,1.048,230.0,226.35,51.641,6.15,0.622,0.642,6.15,126144004096,0.19397,2497717731328,6.15,6.15,19.801,3.841,213.7958,242.52,151.61,9585823079,36.98699,39273500672,0.49158,319681986560,0.08587,0.65470004,20.0,2414912471040,65943998464,65943998464,65943998464,113903001600,0.11823,0.0,36.98699,7.8927827,3.7134616,0.1014,94363000000.0,55451000000.0,-82999000000.0,-1884000000.0,-3249000000.0,130900000000.0,71020000000.0,123815000000.0,5.66,-11812000000.0,32878000000.0,23074000000.0,311671000000.0,34214000000.0,-94342000000.0,52623000000.0,59248000000.0,115877000000.0,243078000000.0,68593000000.0,,637959000000.0,55266000000.0,624894000000.0,285970000000.0,338924000000.0,0.807,0.07632,0.2524,0.086,61.785,10616399872,0.0067000003,70664960,61355415,0.0074,1.61,4,94564999168,157952999424,650313007104,207.7802,2.8628567286900113,103.21787173011995,101.7629886606533,58.46793046436891,1.7820706985654198,1.4676597232419946,0.3144109753234252,106.62556340115886,101.67049980163574,96.71543620211263,88.6015118474823,86.14574042760125,-11.3984881525177,192.14487767675246,24.37077718961347,21.3323269942218,12.275446309175168,132627011.4,108.1500015258789,102.22000122070312,96.29000091552734,106.93816553751628,101.50716654459636,96.07616755167643,0.03034391291745231,0.3734462822427816
2023-04-24 00:00:00-04:00,2023-04-24,00:00:00,1682308800,107.66000366210938,109.2300033569336,105.06999969482422,106.20999908447266,34006926,0.0,0.0,42243819,1.337,28.82,1.020907545919788,0.7336169646829334,0.25276766847497334,0.194079870336495,0.013614572119808899,18.646139007423862,0.09287117197186653,0.1075194487420038,11.504914248615895,0.10552829514125596,2288133187.5086746,8.907,1.048,230.0,226.35,51.641,6.15,0.622,0.642,6.15,126144004096,0.19397,2497717731328,6.15,6.15,19.801,3.841,213.7958,242.52,151.61,9585823079,36.98699,39273500672,0.49158,319681986560,0.08587,0.65470004,20.0,2414912471040,65943998464,65943998464,65943998464,113903001600,0.11823,0.0,36.98699,7.8927827,3.7134616,0.1014,94363000000.0,55451000000.0,-82999000000.0,-1884000000.0,-3249000000.0,130900000000.0,71020000000.0,123815000000.0,5.66,-11812000000.0,32878000000.0,23074000000.0,311671000000.0,34214000000.0,-94342000000.0,52623000000.0,59248000000.0,115877000000.0,243078000000.0,68593000000.0,,637959000000.0,55266000000.0,624894000000.0,285970000000.0,338924000000.0,0.807,0.07632,0.2524,0.086,61.785,10616399872,0.0067000003,70664960,61355415,0.0074,1.61,4,94564999168,157952999424,650313007104,207.7802,3.027142660958426,103.76189488545681,102.18651346292181,58.820793762168876,1.9157974563521236,1.5572872698640206,0.35851018648810307,107.1306620850243,102.07449989318847,97.01833770135265,73.78469485744561,81.09601113613755,-26.215305142554392,180.67220088623372,23.497878806655333,22.72297753072956,10.382260054356289,136027704.0,109.2300033569336,102.76000213623047,96.29000091552734,107.58449948628744,101.96849988301595,96.35250027974446,-0.007011967150520215,0.37172841174570886
2023-04-25 00:00:00-04:00,2023-04-25,00:00:00,1682395200,104.91000366210938,105.44999694824219,102.44999694824219,102.56999969482422,34006926,0.0,0.0,42243819,1.337,28.82,1.020907545919788,0.7336169646829334,0.25276766847497334,0.194079870336495,0.013614572119808899,18.646139007423862,0.09287117197186653,0.1075194487420038,11.504914248615895,0.10552829514125596,2288133187.5086746,8.907,1.048,230.0,226.35,51.641,6.15,0.622,0.642,6.15,126144004096,0.19397,2497717731328,6.15,6.15,19.801,3.841,213.7958,242.52,151.61,9585823079,36.98699,39273500672,0.49158,319681986560,0.08587,0.65470004,20.0,2414912471040,65943998464,65943998464,65943998464,113903001600,0.11823,0.0,36.98699,7.8927827,3.7134616,0.1014,94363000000.0,55451000000.0,-82999000000.0,-1884000000.0,-3249000000.0,130900000000.0,71020000000.0,123815000000.0,5.66,-11812000000.0,32878000000.0,23074000000.0,311671000000.0,34214000000.0,-94342000000.0,52623000000.0,59248000000.0,115877000000.0,243078000000.0,68593000000.0,,637959000000.0,55266000000.0,624894000000.0,285970000000.0,338924000000.0,0.807,0.07632,0.2524,0.086,61.785,10616399872,0.0067000003,70664960,61355415,0.0074,1.61,4,94564999168,157952999424,650313007104,207.7802,3.146428789411272,103.54518666897816,102.22303596119824,47.081223065952656,1.708366361354365,1.5875030881620895,0.12086327319227541,106.9886090337751,102.30099983215332,97.61339063053154,42.18748965197523,68.19123211896772,-57.81251034802477,50.68943289444388,20.856882255168873,19.79568811937949,15.936444463380814,139428396.6,109.2300033569336,102.76000213623047,96.29000091552734,108.00133349100747,102.23533312479654,96.46933275858561,-0.03427172037496595,0.3737921575588309
2023-04-26 00:00:00-04:00,2023-04-26,00:00:00,1682481600,105.04000091552734,106.62000274658203,104.0999984741211,104.9800033569336,34006926,0.0,0.0,42243819,1.337,28.82,1.020907545919788,0.7336169646829334,0.25276766847497334,0.194079870336495,0.013614572119808899,18.646139007423862,0.09287117197186653,0.1075194487420038,11.504914248615895,0.10552829514125596,2288133187.5086746,8.907,1.048,230.0,226.35,51.641,6.15,0.622,0.642,6.15,126144004096,0.19397,2497717731328,6.15,6.15,19.801,3.841,213.7958,242.52,151.61,9585823079,36.98699,39273500672,0.49158,319681986560,0.08587,0.65470004,20.0,2414912471040,65943998464,65943998464,65943998464,113903001600,0.11823,0.0,36.98699,7.8927827,3.7134616,0.1014,94363000000.0,55451000000.0,-82999000000.0,-1884000000.0,-3249000000.0,130900000000.0,71020000000.0,123815000000.0,5.66,-11812000000.0,32878000000.0,23074000000.0,311671000000.0,34214000000.0,-94342000000.0,52623000000.0,59248000000.0,115877000000.0,243078000000.0,68593000000.0,,637959000000.0,55266000000.0,624894000000.0,285970000000.0,338924000000.0,0.807,0.07632,0.2524,0.086,61.785,10616399872,0.0067000003,70664960,61355415,0.0074,1.61,4,94564999168,157952999424,650313007104,207.7802,3.2071435110909596,103.80606243042459,102.4856042846016,58.36208058877887,1.7186315635459835,1.6137287832388685,0.10490278030711497,106.86671597198888,102.68800010681153,98.50928424163418,63.10765257127719,59.69327902689935,-36.89234742872281,112.91906021470874,21.152851148653436,22.02673719918697,12.605796231657598,146229781.8,109.2300033569336,103.47000122070312,97.70999908447266,108.58683369954427,102.63083318074544,96.67483266194661,0.023496184744855597,0.3750809464319601
2023-04-27 00:00:00-04:00,2023-04-27,00:00:00,1682568000,108.16000366210938,110.86000061035156,106.80000305175781,109.81999969482422,34006926,0.0,0.0,42243819,1.337,28.82,1.020907545919788,0.7336169646829334,0.25276766847497334,0.194079870336495,0.013614572119808899,18.646139007423862,0.09287117197186653,0.1075194487420038,11.504914248615895,0.10552829514125596,2288133187.5086746,8.907,1.048,230.0,226.35,51.641,6.15,0.622,0.642,6.15,126144004096,0.19397,2497717731328,6.15,6.15,19.801,3.841,213.7958,242.52,151.61,9585823079,36.98699,39273500672,0.49158,319681986560,0.08587,0.65470004,20.0,2414912471040,65943998464,65943998464,65943998464,113903001600,0.11823,0.0,36.98699,7.8927827,3.7134616,0.1014,94363000000.0,55451000000.0,-82999000000.0,-1884000000.0,-3249000000.0,130900000000.0,71020000000.0,123815000000.0,5.66,-11812000000.0,32878000000.0,23074000000.0,311671000000.0,34214000000.0,-94342000000.0,52623000000.0,59248000000.0,115877000000.0,243078000000.0,68593000000.0,,637959000000.0,55266000000.0,624894000000.0,285970000000.0,338924000000.0,0.807,0.07632,0.2524,0.086,61.785,10616399872,0.0067000003,70664960,61355415,0.0074,1.61,4,94564999168,157952999424,650313007104,207.7802,3.4428580147879466,104.89950556940633,103.18411813319423,64.32792429430198,2.093185129954662,1.7096200525820273,0.3835650773726349,108.26108428993865,103.16650009155273,98.07191589316682,92.09124870836976,65.79546364387407,-7.908751291630237,227.54306593574984,23.53576679331193,29.315355403066196,9.771795686765632,153031167.0,110.86000061035156,104.28499984741211,97.70999908447266,109.3276668548584,103.10166664123535,96.8756664276123,0.046103983455159314,0.38307837585459337
2023-04-28 00:00:00-04:00,2023-04-28,00:00:00,1682654400,107.7300033569336,109.4800033569336,104.33000183105469,105.44999694824219,34006926,0.0,0.0,42243819,1.337,28.82,1.020907545919788,0.7336169646829334,0.25276766847497334,0.194079870336495,0.013614572119808899,18.646139007423862,0.09287117197186653,0.1075194487420038,11.504914248615895,0.10552829514125596,2288133187.5086746,8.907,1.048,230.0,226.35,51.641,6.15,0.622,0.642,6.15,126144004096,0.19397,2497717731328,6.15,6.15,19.801,3.841,213.7958,242.52,151.61,9585823079,36.98699,39273500672,0.49158,319681986560,0.08587,0.65470004,20.0,2414912471040,65943998464,65943998464,65943998464,113903001600,0.11823,0.0,36.98699,7.8927827,3.7134616,0.1014,94363000000.0,55451000000.0,-82999000000.0,-1884000000.0,-3249000000.0,130900000000.0,71020000000.0,123815000000.0,5.66,-11812000000.0,32878000000.0,23074000000.0,311671000000.0,34214000000.0,-94342000000.0,52623000000.0,59248000000.0,115877000000.0,243078000000.0,68593000000.0,,637959000000.0,55266000000.0,624894000000.0,285970000000.0,338924000000.0,0.807,0.07632,0.2524,0.086,61.785,10616399872,0.0067000003,70664960,61355415,0.0074,1.61,4,94564999168,157952999424,650313007104,207.7802,3.647143772670201,104.99959491101285,103.39991611557976,55.2329278279642,2.014180609550891,1.7705321639758003,0.2436484455750909,108.50047168373688,103.33899993896485,98.17752819419282,58.859292514433484,71.35273126469347,-41.140707485566516,108.21306528271089,24.01595585268595,27.673328115581864,13.611443072867125,156431859.6,110.86000061035156,104.28499984741211,97.70999908447266,109.8178332010905,103.32183329264323,96.82583338419597,-0.039792412663683385,0.39025585111187416
2023-05-01 00:00:00-04:00,2023-05-01,00:00:00,1682913600,104.94999694824219,105.2300033569336,101.81999969482422,102.05000305175781,34006926,0.0,0.0,42243819,1.337,28.82,1.020907545919788,0.7336169646829334,0.25276766847497334,0.194079870336495,0.013614572119808899,18.646139007423862,0.09287117197186653,0.1075194487420038,11.504914248615895,0.10552829514125596,2288133187.5086746,8.907,1.048,230.0,226.35,51.641,6.15,0.622,0.642,6.15,126144004096,0.19397,2497717731328,6.15,6.15,19.801,3.841,213.7958,242.52,151.61,9585823079,36.98699,39273500672,0.49158,319681986560,0.08587,0.65470004,20.0,2414912471040,65943998464,65943998464,65943998464,113903001600,0.11823,0.0,36.98699,7.8927827,3.7134616,0.1014,94363000000.0,55451000000.0,-82999000000.0,-1884000000.0,-3249000000.0,130900000000.0,71020000000.0,123815000000.0,5.66,-11812000000.0,32878000000.0,23074000000.0,311671000000.0,34214000000.0,-94342000000.0,52623000000.0,59248000000.0,115877000000.0,243078000000.0,68593000000.0,,637959000000.0,55266000000.0,624894000000.0,285970000000.0,338924000000.0,0.807,0.07632,0.2524,0.086,61.785,10616399872,0.0067000003,70664960,61355415,0.0074,1.61,4,94564999168,157952999424,650313007104,207.7802,3.6807152884347096,104.46330548205738,103.27135296664434,53.277940170875944,1.6581042715144179,1.7480465854835239,-0.08994231396910601,108.47063962861844,103.27700004577636,98.08336046293428,33.00382862119161,61.31812328133162,-66.99617137880838,-10.322091960860611,24.855089001543536,27.42092185802431,17.27150539624426,156431859.6,110.86000061035156,104.28499984741211,97.70999908447266,110.03299967447914,103.32800013224282,96.6230005900065,-0.032242712137328766,0.364677589605253
2023-05-02 00:00:00-04:00,2023-05-02,00:00:00,1683000000,101.47000122070312,103.9000015258789,101.1500015258789,103.62999725341797,34006926,0.0,0.0,42243819,1.337,28.82,1.020907545919788,0.7336169646829334,0.25276766847497334,0.194079870336495,0.013614572119808899,18.646139007423862,0.09287117197186653,0.1075194487420038,11.504914248615895,0.10552829514125596,2288133187.5086746,8.907,1.048,230.0,226.35,51.641,6.15,0.622,0.642,6.15,126144004096,0.19397,2497717731328,6.15,6.15,19.801,3.841,213.7958,242.52,151.61,9585823079,36.98699,39273500672,0.49158,319681986560,0.08587,0.65470004,20.0,2414912471040,65943998464,65943998464,65943998464,113903001600,0.11823,0.0,36.98699,7.8927827,3.7134616,0.1014,94363000000.0,55451000000.0,-82999000000.0,-1884000000.0,-3249000000.0,130900000000.0,71020000000.0,123815000000.0,5.66,-11812000000.0,32878000000.0,23074000000.0,311671000000.0,34214000000.0,-94342000000.0,52623000000.0,59248000000.0,115877000000.0,243078000000.0,68593000000.0,,637959000000.0,55266000000.0,624894000000.0,285970000000.0,338924000000.0,0.807,0.07632,0.2524,0.086,61.785,10616399872,0.0067000003,70664960,61355415,0.0074,1.61,4,94564999168,157952999424,650313007104,207.7802,3.6771436418805803,104.31179489503202,103.30550956538468,59.06816382258096,1.4862707319144022,1.6956914147696995,-0.20942068285529736,108.51740210164523,103.3379997253418,98.15859734903837,40.49380700459962,44.11897604674158,-59.50619299540038,-16.33079815875883,26.2832596742364,27.44755607485223,16.064495935436483,159832552.2,110.86000061035156,104.28499984741211,97.70999908447266,110.1478328704834,103.35383338928223,96.55983390808106,0.015482549283793778,0.3227276240101323
2023-05-03 00:00:00-04:00,2023-05-03,00:00:00,1683086400,103.73999786376953,105.95999908447266,103.27999877929688,103.6500015258789,34006926,0.0,0.0,42243819,1.337,28.82,1.020907545919788,0.7336169646829334,0.25276766847497334,0.194079870336495,0.013614572119808899,18.646139007423862,0.09287117197186653,0.1075194487420038,11.504914248615895,0.10552829514125596,2288133187.5086746,8.907,1.048,230.0,226.35,51.641,6.15,0.622,0.642,6.15,126144004096,0.19397,2497717731328,6.15,6.15,19.801,3.841,213.7958,242.52,151.61,9585823079,36.98699,39273500672,0.49158,319681986560,0.08587,0.65470004,20.0,2414912471040,65943998464,65943998464,65943998464,113903001600,0.11823,0.0,36.98699,7.8927827,3.7134616,0.1014,94363000000.0,55451000000.0,-82999000000.0,-1884000000.0,-3249000000.0,130900000000.0,71020000000.0,123815000000.0,5.66,-11812000000.0,32878000000.0,23074000000.0,311671000000.0,34214000000.0,-94342000000.0,52623000000.0,59248000000.0,115877000000.0,243078000000.0,68593000000.0,,637959000000.0,55266000000.0,624894000000.0,285970000000.0,338924000000.0,0.807,0.07632,0.2524,0.086,61.785,10616399872,0.0067000003,70664960,61355415,0.0074,1.61,4,94564999168,157952999424,650313007104,207.7802,3.530000959123884,104.19146882791327,103.33831832352699,52.27852776844462,1.3363015390689412,1.623813439629548,-0.2875119005606068,108.49667415091966,103.32299995422363,98.1493257575276,26.05129144130609,33.18297568903244,-73.94870855869391,31.084126681315265,27.20040102530466,28.59166540590776,16.73411984105175,163233244.8,110.86000061035156,104.28499984741211,97.70999908447266,110.25066668192547,103.39766680399578,96.54466692606609,0.00019303553981586674,0.3217665257694271
2023-05-04 00:00:00-04:00,2023-05-04,00:00:00,1683172800,104.04000091552734,105.38999938964844,103.30999755859375,104.0,34006926,0.0,0.0,42243819,1.337,28.82,1.020907545919788,0.7336169646829334,0.25276766847497334,0.194079870336495,0.013614572119808899,18.646139007423862,0.09287117197186653,0.1075194487420038,11.504914248615895,0.10552829514125596,2288133187.5086746,8.907,1.048,230.0,226.35,51.641,6.15,0.622,0.642,6.15,126144004096,0.19397,2497717731328,6.15,6.15,19.801,3.841,213.7958,242.52,151.61,9585823079,36.98699,39273500672,0.49158,319681986560,0.08587,0.65470004,20.0,2414912471040,65943998464,65943998464,65943998464,113903001600,0.11823,0.0,36.98699,7.8927827,3.7134616,0.1014,94363000000.0,55451000000.0,-82999000000.0,-1884000000.0,-3249000000.0,130900000000.0,71020000000.0,123815000000.0,5.66,-11812000000.0,32878000000.0,23074000000.0,311671000000.0,34214000000.0,-94342000000.0,52623000000.0,59248000000.0,115877000000.0,243078000000.0,68593000000.0,,637959000000.0,55266000000.0,624894000000.0,285970000000.0,338924000000.0,0.807,0.07632,0.2524,0.086,61.785,10616399872,0.0067000003,70664960,61355415,0.0074,1.61,4,94564999168,157952999424,650313007104,207.7802,3.5292870657784596,104.1566563137472,103.40133562604822,52.692443753531045,1.2314959068370541,1.5453499330710494,-0.3138540262339953,108.54091864095,103.46800003051757,98.39508142008515,29.3511713989608,31.965423281622176,-70.6488286010392,25.285295424097175,27.070388418155158,27.322409349826366,16.737504767404694,170034630.0,110.86000061035156,104.28499984741211,97.70999908447266,110.25433375040689,103.51333338419595,96.772333017985,0.0033767339022539034,0.32181357218841317
2023-05-05 00:00:00-04:00,2023-05-05,00:00:00,1683259200,104.2699966430664,105.76000213623047,103.55000305175781,105.66000366210938,34006926,0.0,0.0,42243819,1.337,28.82,1.020907545919788,0.7336169646829334,0.25276766847497334,0.194079870336495,0.013614572119808899,18.646139007423862,0.09287117197186653,0.1075194487420038,11.504914248615895,0.10552829514125596,2288133187.5086746,8.907,1.048,230.0,226.35,51.641,6.15,0.622,0.642,6.15,126144004096,0.19397,2497717731328,6.15,6.15,19.801,3.841,213.7958,242.52,151.61,9585823079,36.98699,39273500672,0.49158,319681986560,0.08587,0.65470004,20.0,2414912471040,65943998464,65943998464,65943998464,113903001600,0.11823,0.0,36.98699,7.8927827,3.7134616,0.1014,94363000000.0,55451000000.0,-82999000000.0,-1884000000.0,-3249000000.0,130900000000.0,71020000000.0,123815000000.0,5.66,-11812000000.0,32878000000.0,23074000000.0,311671000000.0,34214000000.0,-94342000000.0,52623000000.0,59248000000.0,115877000000.0,243078000000.0,68593000000.0,,637959000000.0,55266000000.0,624894000000.0,285970000000.0,338924000000.0,0.807,0.07632,0.2524,0.086,61.785,10616399872,0.0067000003,70664960,61355415,0.0074,1.61,4,94564999168,157952999424,650313007104,207.7802,3.5342864990234375,104.42999219526759,103.61644686757785,55.017192356447424,1.2677710351787965,1.489834153492599,-0.22206311831380243,108.76583904679501,103.64800033569335,98.5301616245917,46.446988274617375,33.94981703829476,-53.553011725382625,46.11944653418009,27.081613363880926,26.960390067356993,16.71382869083443,176836015.2,110.86000061035156,104.28499984741211,97.70999908447266,110.39616775512695,103.69216690063476,96.98816604614257,0.015961573674128537,0.32041269668523803
