datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,dividend_yield,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
2025-06-24 18:45:00-04:00,2025-06-24,18:45:00,1750805100,44.54,44.63,44.46,44.57,0,0.0,0.0,0.0,0.0,0.35377879333496054,44.647388802409466,44.189159578213214,38.87345654908073,0.458229224196252,0.6812598612150366,-0.22303063701878456,45.68878977504258,44.89462996368408,44.100470152325585,18.844291313289716,14.37840776027761,-81.15570868671028,-88.47681130976623,28.529187611306117,6.864660839837458,19.984248357833373,22882347.85,46.099700927734375,45.23995046386719,44.3802,45.84158885813395,44.914268441874185,43.98694802561442,0.0011006042092496227,0.15915968540768496
2025-06-24 19:00:00-04:00,2025-06-24,19:00:00,1750806000,44.58,44.68,44.52,44.5493,0,0.0,0.0,0.0,0.0,0.3287786407470697,44.6322982174234,44.21583664649371,30.72306236113029,0.41646157092968394,0.6283002031579661,-0.21183863222828214,45.67913895167919,44.872094963684084,44.065050975688976,16.789091997246185,16.224282038865635,-83.21090800275381,-75.28469241023566,29.7275576943697,8.472917460162344,19.765765819164614,22931963.45,46.099700927734375,45.23995046386719,44.3802,45.77338402537028,44.90163343332926,44.02988284128824,-0.0004644379627551931,0.15329231651685868
2025-06-24 19:15:00-04:00,2025-06-24,19:15:00,1750806900,44.53,44.6,44.48,44.5,0,0.0,0.0,0.0,0.0,0.2818214285714283,44.611944645512104,44.23688578379048,28.53916318483533,0.3750588617216266,0.5776519348706982,-0.2025930731490716,45.6173354991879,44.828889893188475,44.04044428718905,15.168397062547223,16.93392679102772,-84.83160293745277,-82.99542174688129,30.209803426396654,9.884678747940717,19.257381827398284,22961380.45,46.099700927734375,45.23995046386719,44.3802,45.69189911631266,44.86464838694255,44.037397657572434,-0.001106639161558176,0.14970288671135293
2025-06-24 19:30:00-04:00,2025-06-24,19:30:00,1750807800,44.5,44.5735,44.21,44.38,0,0.0,0.0,0.0,0.0,0.28135714285714236,44.57626085389486,44.24748683684304,31.636060100166944,0.3287740170518205,0.5278763513069227,-0.19910233425510215,45.39457153715629,44.75413989318848,44.11370824922067,21.51898734177239,17.825492133855278,-78.48101265822761,-113.43560822948031,32.0660156145004,9.900990099009931,26.14369129220605,22967183.95,46.099700927734375,45.15485046386719,44.21,45.5638908211263,44.80529001546224,44.04668920979818,-0.002696629213483126,0.14884813046715764
2025-06-24 19:45:00-04:00,2025-06-24,19:45:00,1750808700,44.49,44.6,44.38,44.4076,0,0.0,0.0,0.0,0.0,0.28135714285714236,44.550313030218724,44.25934707115096,33.1755874673629,0.290965959067762,0.4804942728590906,-0.18952831379132856,45.07619864625039,44.681519862670896,44.2868410790914,25.012658227848295,20.566680877389313,-74.98734177215171,-97.10110157546023,34.86609462759238,10.573749682660573,25.38207666920544,23002716.65,45.900001525878906,45.05500076293946,44.21,45.4797188961792,44.73308835113526,43.986457806091316,0.0006219017575483932,0.14833884537823594
2025-06-25 04:00:00-04:00,2025-06-25,04:00:00,1750838400,45.21,45.63,45.05,45.63,0,0.0,0.0,0.0,0.0,0.3429571428571424,44.71641871787738,44.36087691773238,71.51009657594398,0.355541800145005,0.4555037783162735,-0.09996197817126845,45.29537150618359,44.71951991607666,44.143668325969735,100.0,48.843881856540236,-0.0,229.58242508342605,35.13122805649906,30.126629732994587,16.865914108384985,23055833.35,45.63,44.92,44.21,45.50763368052164,44.74475335459391,43.98187302866618,0.027526819733559194,0.1667829474069885
2025-06-25 04:15:00-04:00,2025-06-25,04:15:00,1750839300,45.65,45.75,45.52,45.52,0,0.0,0.0,0.0,0.0,0.3358142857142852,44.84004660743471,44.446737886789236,73.77717391304367,0.3933087206454715,0.44306476678211315,-0.04975604613664164,45.42645104964233,44.75101994659424,44.07558884354615,85.06493506493526,70.02586443092785,-14.93506493506474,234.5817763316378,37.03657082790311,33.31986216871571,14.884927893818805,23093812.85,45.75,44.980000000000004,44.21,45.497633672892256,44.77075336222331,44.043873051554364,-0.002410694718387063,0.15531019342191515
2025-06-25 04:30:00-04:00,2025-06-25,04:30:00,1750840200,45.5,45.5,45.29,45.4,0,0.0,0.0,0.0,0.0,0.3293999999999997,44.926193283213976,44.517349895175215,67.60889712696942,0.4088433880387612,0.4362204910334428,-0.0273771029946816,45.49292835284808,44.76851998474121,44.04411161663434,77.27272727272717,87.44588744588748,-22.727272727272833,157.88878819992271,38.36334898038825,33.96868765721223,18.214936247723223,23114839.0,45.75,44.980000000000004,44.21,45.486800128479004,44.7879200314331,44.0890399343872,-0.002636203866432485,0.14977210605895935
2025-06-25 04:45:00-04:00,2025-06-25,04:45:00,1750841100,45.35,45.41,45.25,45.36,0,0.0,0.0,0.0,0.0,0.3158285714285708,44.992932778104134,44.57976842145853,66.2140538563526,0.413164356645602,0.43160926415587464,-0.018444907510272612,45.54354601353193,44.78302,44.02249398646807,74.67532467532463,79.00432900432902,-25.32467532467538,128.73612339895897,38.95541030249234,30.905102225438863,19.90229781074734,23114839.0,45.75,44.980000000000004,44.21,45.44093666666667,44.80379666666667,44.16665666666667,-0.0008810572687224516,0.1284936966796505
2025-06-25 05:00:00-04:00,2025-06-25,05:00:00,1750842000,45.37,46.05,45.37,46.05,0,0.0,0.0,0.0,0.0,0.3451142857142853,45.155558504549646,44.68867446431346,73.67671154805163,0.466884040236188,0.43866421937193734,0.028219820864250678,45.79327263616349,44.84452,43.89576736383651,100.0,83.98268398268395,-0.0,193.2797100615985,40.700896132992206,41.52868614951579,18.213428263929206,23114839.0,46.05,45.129999999999995,44.21,45.51760333333333,44.84846333333333,44.17932333333333,0.015211640211640232,0.13018154302632057
2025-06-25 05:15:00-04:00,2025-06-25,05:15:00,1750842900,46.08,46.46,45.97,45.98,0,0.0,0.0,0.0,0.0,0.36015714285714245,45.28239565769586,44.78432820769765,71.08649035025022,0.49806744999821007,0.4505448654971919,0.04752258450101815,45.978287391407925,44.902519999999996,43.82675260859207,78.66666666666649,84.44733044733039,-21.33333333333351,191.77736739798925,41.96091117238025,45.34726904922467,17.45269921859513,23114839.0,46.46,45.335,44.21,45.60843666666666,44.91229666666666,44.21615666666666,-0.0015200868621063623,0.12962275243982194
2025-06-25 05:30:00-04:00,2025-06-25,05:30:00,1750843800,45.94,46.06,45.82,45.96,0,0.0,0.0,0.0,0.0,0.3501571428571429,45.3866424795888,44.87141500712745,73.17880794701986,0.5152274724613477,0.46348138689002305,0.05174608557132465,46.13472937453469,44.96802,43.80131062546531,77.77777777777779,85.48148148148142,-22.22222222222222,133.43186673494532,41.149576698262756,46.64232385459597,16.931173758720682,23114839.0,46.46,45.335,44.21,45.65760333333333,44.97346333333333,44.28932333333333,-0.00043497172683770735,0.12398640419281996
2025-06-25 05:45:00-04:00,2025-06-25,05:45:00,1750844700,45.99,46.32,45.93,46.32,0,0.0,0.0,0.0,0.0,0.34827857142857155,45.530235944267446,44.97871759919208,80.19254403932818,0.5515183450753653,0.48108877852709153,0.07042956654827381,46.34806782288117,45.06052,43.772972177118824,93.77777777777774,83.40740740740735,-6.222222222222248,139.34928275052272,40.03833561155949,52.22625566562073,15.252568756537332,23114839.0,46.46,45.335,44.21,45.74410333333333,45.05396333333333,44.36382333333333,0.007832898172323688,0.12385542157360688
2025-06-25 06:00:00-04:00,2025-06-25,06:00:00,1750845600,46.34,46.69,46.18,46.69,0,0.0,0.0,0.0,0.0,0.3711357142857144,45.708661183610914,45.10547925851118,83.17528296115024,0.603181925099733,0.5055074078416198,0.09767451725811316,46.624288024118535,45.16302,43.70175197588147,100.0,90.51851851851852,-0.0,151.44681701731545,40.75041893879088,56.130795434862065,14.049539059643253,23114839.0,46.69,45.45,44.21,45.86045333333333,45.151293333333335,44.44213333333334,0.007987910189982683,0.12178088933230814
2025-06-25 06:15:00-04:00,2025-06-25,06:15:00,1750846500,46.69,47.79,46.69,47.55,0,0.0,0.0,0.0,0.0,0.4375642857142858,45.99194407844001,45.28655486899183,86.5196078431373,0.7053892094481782,0.5454837681629315,0.15990544128524664,47.094342649430715,45.307984999999995,43.521627350569275,93.2960893854748,95.69128905441751,-6.703910614525197,199.15210607858685,42.20120772908386,65.40263471489895,11.916616333926507,23114839.0,47.79,46.0,44.21,46.06760833333333,45.28344833333333,44.49928833333333,0.018419361747697538,0.13219497439574796
2025-06-25 06:30:00-04:00,2025-06-25,06:30:00,1750847400,47.6,47.77,47.35,47.45,0,0.0,0.0,0.0,0.0,0.45613571428571476,46.21626037406462,45.44681006388132,84.87005024884006,0.769450310183295,0.5902770765670042,0.17917323361629078,47.44594527369098,45.444455,43.442964726309015,90.50279329608948,94.59962756052143,-9.497206703910516,181.65315228524142,44.26234936373338,61.95681109945339,11.431434879969984,23114839.0,47.79,46.0,44.21,46.22143166666667,45.423271666666665,44.62511166666666,-0.002103049421661285,0.11372959585571803
2025-06-25 06:45:00-04:00,2025-06-25,06:45:00,1750848300,47.46,47.84,47.41,47.67,0,0.0,0.0,0.0,0.0,0.47827857142857205,46.439912624208525,45.61149079989011,86.60508083140893,0.8284218243184114,0.6379060261172858,0.19051579820112563,47.79579791248401,45.587955,43.38011208751599,95.31680440771345,93.03856236309258,-4.683195592286546,160.03095988949138,47.017985108956864,60.13381322899078,10.30481339327046,23114839.0,47.84,46.025000000000006,44.21,46.376325,45.563105,44.749885,0.004636459430980011,0.11391561679402586
2025-06-25 07:00:00-04:00,2025-06-25,07:00:00,1750849200,47.71,48.23,47.34,48.2,0,0.0,0.0,0.0,0.0,0.5158857142857143,46.71069529740721,45.80323222212048,90.29535864978914,0.907463075286735,0.6918174359511756,0.21564563933555936,48.215709586795825,45.762955,43.31020041320417,99.22077922077938,95.01345897486078,-0.7792207792206254,153.8128236185914,49.70151252034873,61.15003322995115,5.8152414709792,23114839.0,48.23,46.22,44.21,46.587825,45.723605,44.859384999999996,0.011118103629116804,0.11686555835201624
2025-06-25 07:15:00-04:00,2025-06-25,07:15:00,1750850100,48.15,48.57,47.92,48.12,0,0.0,0.0,0.0,0.0,0.5466,46.927511405498414,45.97484465011155,88.73215925214924,0.9526667553868648,0.7439872998383136,0.20867945554855127,48.53801297565005,45.941395,43.34477702434995,87.21590909090902,93.9178309064673,-12.784090909090978,148.88433771146018,52.73755131691217,61.8106737755475,5.488474204171263,23114839.0,48.57,46.39,44.21,46.79044666666667,45.902856666666665,45.01526666666666,-0.0016597510373445035,0.11731116391910508
2025-06-25 07:30:00-04:00,2025-06-25,07:30:00,1750851000,48.12,48.14,47.69,47.71,0,0.0,0.0,0.0,0.0,0.4914285714285716,47.047894266190966,46.10337467602922,76.1306532663317,0.9445195901617467,0.7840937579030003,0.1604258322587464,48.721751792434034,46.10084500000001,43.47993820756598,74.09638554216869,86.8443579512857,-25.903614457831303,110.69962717354943,55.73013540931329,53.779069767441776,9.44767441860473,23114839.0,48.57,46.39,44.21,46.982596666666666,46.06900666666667,45.15541666666667,-0.008520365752285874,0.11931926884968513
2025-06-25 07:45:00-04:00,2025-06-25,07:45:00,1750851900,47.71,48.16,47.59,47.67,0,0.0,0.0,0.0,0.0,0.5157142857142857,47.143602840623124,46.21942099632335,77.49360613810747,0.924181844299774,0.8121113751823551,0.11207046911741891,48.86218282071309,46.255845,43.649507179286914,72.89156626506028,78.06795363271267,-27.108433734939712,95.86129045870813,57.666922309443486,49.58448753462602,10.387811634349031,23114839.0,48.57,46.39,44.21,47.18526333333333,46.23167333333333,45.278083333333335,-0.0008383986585621672,0.1194728709959116
2025-06-25 08:00:00-04:00,2025-06-25,08:00:00,1750852800,47.47,48.58,44.87,48.33,0,0.0,0.0,0.0,0.0,0.764285714285714,47.32612548052726,46.375760181780876,82.92134831460687,0.9503652987463838,0.8397621598951609,0.11060313885122286,49.07834373760079,46.44488,43.811416262399206,93.26145552560648,80.08313577761182,-6.738544474393529,55.332747414851845,55.86665559359198,33.45794392523365,30.28037383177573,23114839.0,48.58,46.394999999999996,44.21,47.674108333333336,46.365518333333334,45.05692833333333,0.013845185651353065,0.12282299962644998
2025-06-25 08:15:00-04:00,2025-06-25,08:15:00,1750853700,48.3258,49.08,48.27,48.7305,0,0.0,0.0,0.0,0.0,0.8107142857142853,47.54218309890768,46.550185353500815,85.0327408793266,0.9919977454068629,0.8702092769975014,0.12178846840936153,49.311628948508286,46.65640499999999,44.0011810514917,91.69833729216154,85.95045302760944,-8.301662707838457,127.58816214153406,55.18322722900881,35.94713656387666,28.193832599118984,23114839.0,49.08,46.644999999999996,44.21,47.951449999999994,46.573859999999996,45.19627,0.00828677839851033,0.12216793118401516
2025-06-25 08:30:00-04:00,2025-06-25,08:30:00,1750854600,48.7317,49.25,48.67,49.18,0,0.0,0.0,0.0,0.0,0.8028571428571425,47.79415492984496,46.74498643842668,84.2450765864334,1.0491684914182784,0.9060011198816569,0.1431673715366215,49.552996782894475,46.896405,44.23981321710553,98.40182648401826,94.45387310059543,-1.5981735159817405,132.42766899202113,52.825659751724835,32.117437722419936,28.46975088967976,23114839.0,49.25,46.815,44.38,48.205375,46.806135,45.406895,0.009224202501513457,0.12344858469810414
2025-06-25 08:45:00-04:00,2025-06-25,08:45:00,1750855500,49.204,50.03,49.09,49.726,0,0.0,0.0,0.0,0.0,0.8349999999999993,48.091361863714965,46.96580225780248,87.11850971066204,1.1255596059124855,0.9499128170878227,0.17564678882466278,49.83464778768377,47.162324999999996,44.49000221231622,94.10852713178292,94.73623030265423,-5.89147286821709,152.05077380593232,50.42890135739963,34.04619332763046,27.37382378100946,23114839.0,50.03,47.45,44.87,48.535015,47.063775,45.592535,0.01110207401382679,0.12513989259458325
2025-06-25 09:00:00-04:00,2025-06-25,09:00:00,1750856400,49.77,50.3429,49.4383,50.0881,0,0.0,0.0,0.0,0.0,0.8824714285714279,48.398552346220356,47.19708357203933,88.30756667470914,1.2014687741810235,1.0002240085064629,0.20124476567456062,50.25575626027743,47.38522999999999,44.514703739722556,95.34433298616815,95.95156220065645,-4.655667013831842,155.97475668699497,48.299718170133055,34.74738154209768,24.687161057419964,23114839.0,50.3429,47.606449999999995,44.87,48.72922333333333,47.28976333333333,45.850303333333336,0.007281904838515096,0.12541888441107113
2025-06-25 09:15:00-04:00,2025-06-25,09:15:00,1750857300,50.03,50.1887,49.2336,49.2529,0,0.0,0.0,0.0,0.0,0.9228357142857132,48.52999044680184,47.34936627040679,75.0106595262054,1.1806241763950496,1.0363040420841803,0.14432013431086932,50.417074316206566,47.571875,44.72667568379343,80.08368506641813,89.84551506145641,-19.916314933581884,120.72491505584998,45.148674666228075,31.215121094143072,25.191761418608817,23114839.0,50.3429,47.606449999999995,44.87,48.99981999999999,47.487849999999995,45.97588,-0.016674619320756867,0.13872054163803538
2025-06-25 09:30:00-04:00,2025-06-25,09:30:00,1750858200,49.029998779296875,51.5,47.897098541259766,48.59709930419922,6321127,0.0,0.0,0.0,0.0,1.143757247052873,48.54031488640143,47.4417909395766,65.50713997496888,1.0985239468248338,1.048748023032311,0.049775923792522825,50.417951244558814,47.731729965209965,45.045508685861115,56.21567577977707,77.2145646107878,-43.78432422022293,98.70729115844341,41.66902757275676,22.87510876629397,28.672426966788734,22798782.65,51.5,48.185,44.87,49.53384677663167,47.68458663075765,45.83532648488363,-0.013314966140080653,0.14601887417163903
2025-06-25 09:45:00-04:00,2025-06-25,09:45:00,1750859100,48.4900016784668,49.40999984741211,47.77050018310547,48.060001373291016,1399255,0.0,0.0,0.0,0.0,1.18229293736049,48.466420499769065,47.487584305036926,54.37679356616015,0.9788361947321391,1.0347656573722765,-0.05592946264013743,50.31162315763596,47.86673003387451,45.421836910113065,48.11465118085999,61.47133734235174,-51.88534881914002,37.624543311137195,38.84201867850389,15.483834837327457,28.502724710432993,22412763.55,51.5,48.185,44.87,49.83547176645914,47.83826165415446,45.84105154184977,-0.011052057398450388,0.15049697937067183
2025-06-25 10:00:00-04:00,2025-06-25,10:00:00,1750860000,48.099998474121094,49.20500183105469,47.20000076293945,47.209999084472656,1023000,0.0,0.0,0.0,0.0,1.2955072993687209,48.27312489741577,47.46702243684698,48.175231272506664,0.8061024605687876,0.9890330180115788,-0.1829305574427912,50.2397447756625,47.92472998809815,45.6097152005338,35.294103838199966,46.54147693294569,-64.70589616180004,-4.95779907920963,36.40390948057438,14.130702760493117,29.157354804106745,21975594.45,51.5,48.185,44.87,50.06938856791178,47.94067834879557,45.811968129679364,-0.017686272670203063,0.16137043769848733
2025-06-25 10:15:00-04:00,2025-06-25,10:15:00,1750860900,47.18000030517578,47.5099983215332,45.2400016784668,45.83000183105469,1518646,0.0,0.0,0.0,0.0,1.4269356310163208,47.897259810283295,47.345761651232735,38.10786559002945,0.5514981590505599,0.901526046219375,-0.35002788716881517,50.25958293721305,47.91723007965088,45.57487722208871,14.479665626767568,32.629473548609184,-85.52033437323243,-126.04165619315363,34.83793589187614,12.478788940707934,36.28303780083457,21462493.05,51.5,48.185,44.87,50.25022159606934,47.94351171264649,45.63680182922364,-0.029231037495864864,0.18505684912579695
2025-06-25 10:30:00-04:00,2025-06-25,10:30:00,1750861800,45.79999923706055,47.16999816894531,45.619998931884766,45.999900817871094,899337,0.0,0.0,0.0,0.0,1.4740784336635033,47.60535842683527,47.24606825616891,35.086292007350124,0.3592901706663554,0.7930788711087712,-0.4337887004424158,50.25461656204623,47.91922512054443,45.583833679042634,17.04224461344036,22.272004692802643,-82.95775538655964,-123.83743704462795,32.86592713668999,10.18990166512618,35.12266257830725,20994358.5,51.5,48.185,44.87,50.39705315175374,47.959343344624834,45.52163353749593,0.0037071564483612818,0.1851658003647858
2025-06-25 10:45:00-04:00,2025-06-25,10:45:00,1750862700,46.05699920654297,47.400001525878906,46.003700256347656,47.380001068115234,557954,0.0,0.0,0.0,0.0,1.5276570556640614,47.57068806395526,47.25598920520197,45.73546510495186,0.31469885875328885,0.6974028686376748,-0.3827040098843859,50.200456197985886,47.9722251739502,45.74399414991451,37.858236321496776,23.126715520568244,-62.141763678503224,-80.61105676166095,30.950202319212103,9.318206547286394,33.890825985821344,20554121.65,51.5,48.185,44.87,50.53495827006022,47.996238392130536,45.45751851420085,0.03000224404196916,0.20298742536901015
2025-06-25 11:00:00-04:00,2025-06-25,11:00:00,1750863600,47.3754997253418,47.72999954223633,46.391998291015625,46.97010040283203,489111,0.0,0.0,0.0,0.0,1.59108571646554,47.478289962244,47.23481225687827,45.73598874120357,0.2434777053657271,0.6066178359832852,-0.3631401306175581,50.18383865290383,47.986230194091796,45.78862173527976,31.675722516320253,28.85873448375247,-68.32427748367974,-76.55108700177497,29.5323821019763,10.428195347779532,31.50722916929125,20089429.25,51.5,48.185,44.87,50.64329336578369,48.021773362731935,45.40025335968018,-0.008651343521371313,0.20495253713250092
2025-06-25 11:15:00-04:00,2025-06-25,11:15:00,1750864500,47.150001525878906,47.380001068115234,46.599998474121094,46.91999816894531,412950,0.0,0.0,0.0,0.0,1.6060859017508362,47.39239891712113,47.211492694809166,45.682796823095416,0.18090622231196107,0.5214755132490204,-0.34056929093705934,50.19628749302521,47.95473010253907,45.71317271205292,30.920032714107304,33.484663850641454,-69.07996728589269,-78.66909105781312,28.41590418005726,10.330800269323621,30.76822760757063,19604089.35,51.5,48.185,44.87,50.5924602537028,48.00293999125163,45.41341972880046,-0.001066683559477699,0.20510763826071465
2025-06-25 11:30:00-04:00,2025-06-25,11:30:00,1750865400,46.939998626708984,47.040000915527344,46.194000244140625,46.52000045776367,430829,0.0,0.0,0.0,0.0,1.4015145211356017,47.258183769527676,47.16027104762061,39.25969020237448,0.09791272190706479,0.4367629549806293,-0.3388502330735645,50.23098731237758,47.908230125427245,45.58547293847691,20.447270327436396,27.681008519287996,-79.5527296725636,-99.83710693724579,30.412228792908568,11.838730470605704,23.465923481237986,19097208.0,51.5,48.185,44.87,50.58812701446533,47.95600668487549,45.32388635528565,-0.008525100741508251,0.19219978721586345
2025-06-25 11:45:00-04:00,2025-06-25,11:45:00,1750866300,46.2130012512207,46.375,45.5099983215332,45.720001220703125,291012,0.0,0.0,0.0,0.0,1.4158003880092072,47.021540300477746,47.05358439377487,32.944697212840694,-0.032044093297123766,0.34300154532507865,-0.3750456386222024,50.33090862187906,47.81073018646241,45.290551751045754,7.667726372788648,19.678343138110794,-92.33227362721135,-134.26624502602652,33.029630688904525,9.196723072836992,26.680004363150893,18575776.05,51.5,48.185,44.87,50.55754388712565,47.86742334391276,45.17730280069988,-0.01719688798771357,0.19894843134566326
2025-06-25 12:00:00-04:00,2025-06-25,12:00:00,1750867200,45.65999984741211,46.68000030517578,45.65010070800781,45.91999816894531,595324,0.0,0.0,0.0,0.0,1.447936073521205,46.85207228024199,46.96961504378749,30.993889863037225,-0.11754276354550086,0.2508926835509627,-0.3684354470964636,50.34574532611354,47.69673009490967,45.0477148637058,10.86256665819633,12.992521119473802,-89.13743334180367,-104.44265916491335,35.88249056375044,9.658583859326535,26.087864803019688,18084110.3,51.5,48.185,44.87,50.47953549987793,47.775424996948246,45.07131449401856,0.004374386327698154,0.1991107001019898
2025-06-25 12:15:00-04:00,2025-06-25,12:15:00,1750868100,46.02000045776367,46.06999969482422,44.869998931884766,45.95000076293945,368107,0.0,0.0,0.0,0.0,1.466507556588309,46.713292046810835,46.89408806002097,26.57625903689845,-0.18079601321013428,0.16455494419874334,-0.3453509574088776,50.340016123975445,47.58823013305664,44.836444142137836,16.289617753586707,11.606636928190573,-83.71038224641329,-115.31598891265445,39.927209704291805,5.73715653889529,29.55710379973229,17610849.9,51.5,48.18499946594238,44.869998931884766,50.405868899332674,47.64675832010904,44.88764774088541,0.0006533666200019272,0.19907083753781651
2025-06-25 12:30:00-04:00,2025-06-25,12:30:00,1750869000,45.95560073852539,46.52000045776367,45.79999923706055,46.11000061035156,198885,0.0,0.0,0.0,0.0,1.4533219294956747,46.62047797966325,46.8360075081936,24.687894726017944,-0.2155295285303538,0.08853804965292392,-0.3040675781832777,50.3370623155069,47.50823016357422,44.67939801164154,18.70288806483258,15.285024158871883,-81.29711193516742,-77.3362131429859,43.31670585321172,6.463037810715955,29.825268024555342,17147533.75,51.5,48.18499946594238,44.869998931884766,50.34770235982259,47.56159165852865,44.775480957234706,0.0034820423232975184,0.19438958660494482
2025-06-25 12:45:00-04:00,2025-06-25,12:45:00,1750869900,46.04999923706055,46.309200286865234,45.689998626708984,46.279998779296875,114398,0.0,0.0,0.0,0.0,1.4293291909354073,46.56809656422227,46.794821676423474,29.33445922399318,-0.22672511220120128,0.025485417282098882,-0.25221052948330014,50.318666562611426,47.43873010253906,44.558793642466696,21.26696259813638,18.7531561388519,-78.73303740186361,-72.78361001730417,47.119440464047436,6.571526448239792,29.852669442421092,16689937.5,51.5,48.18499946594238,44.869998931884766,50.266942487386075,47.4759116200765,44.68488075276693,0.0036867960679911604,0.19459445218550198
2025-06-25 13:00:00-04:00,2025-06-25,13:00:00,1750870800,46.27870178222656,46.5,45.94499969482422,46.447601318359375,127020,0.0,0.0,0.0,0.0,1.2116219656808036,46.549558834089524,46.76910164990021,33.97020703278797,-0.21954281581068358,-0.023520229336457612,-0.19602258647422596,50.22494145655329,47.34461016845703,44.46427888036077,34.74894423653135,24.906264966500117,-65.25105576346864,-57.734123510339785,49.95718961872169,8.877133280799663,27.337613388169853,16238692.25,51.5,48.18499946594238,44.869998931884766,49.9033192014567,47.427788303629555,44.952257405802406,0.0036214897036142,0.1948182403641495
2025-06-25 13:15:00-04:00,2025-06-25,13:15:00,1750871700,46.459999084472656,46.85960006713867,46.400001525878906,46.4900016784668,169025,0.0,0.0,0.0,0.0,1.1273433140345983,46.540396194762955,46.74842757794218,37.35909882217365,-0.20803138317922532,-0.060422460105011164,-0.14760892307421414,50.05975188210868,47.232585252380375,44.40541862265207,37.37028058025598,31.128729138307914,-62.62971941974401,-39.34116955150299,50.80642953485226,11.819204866475499,28.579207844214004,15795898.25,51.5,48.18499946594238,44.869998931884766,49.762764110107426,47.3222733581543,44.88178260620117,0.0009128643655202939,0.19355993839953117
2025-06-25 13:30:00-04:00,2025-06-25,13:30:00,1750872600,46.470001220703125,46.880001068115234,46.0,46.380001068115234,162927,0.0,0.0,0.0,0.0,1.0469861711774553,46.515720021432536,46.721136725362406,42.41317723984554,-0.20541670392987044,-0.08942130886998302,-0.11599539505988742,49.78794638360968,47.09258530578613,44.39722422796258,52.7972662231304,41.63883034663925,-47.2027337768696,-44.35628804465954,51.17542677657288,12.726339611956522,29.609499757446805,15344957.9,51.5,48.18499946594238,44.869998931884766,49.66209758585612,47.19160672709147,44.72111586832682,-0.0023661132798477036,0.19225896061815628
2025-06-25 13:45:00-04:00,2025-06-25,13:45:00,1750873500,46.5,46.68000030517578,46.18000030517578,46.28919982910156,100890,0.0,0.0,0.0,0.0,0.9205578395298549,46.48087076107392,46.68914139971345,55.49174613949991,-0.20827063863952588,-0.1131911748238916,-0.09507946381563429,49.332496762396815,46.92074529724121,44.50899383208561,49.62239840369625,46.59664840236089,-50.37760159630375,-43.205607370725886,48.55443141412123,14.474160135588324,18.4678708832599,14888973.05,51.5,48.18499946594238,44.869998931884766,49.456484259847,47.02999340108236,44.60350254231771,-0.0019577670746561138,0.1840512847015087
2025-06-25 14:00:00-04:00,2025-06-25,14:00:00,1750874400,46.244998931884766,46.720001220703125,46.185001373291016,46.439998626708984,92809,0.0,0.0,0.0,0.0,0.8480578831263951,46.4745827404024,46.670686379490895,55.28747485024726,-0.19610363908849848,-0.12977366767681298,-0.0663299714116855,48.63915106567973,46.73834022857666,44.837529391473595,54.89508250948339,52.43824904543669,-45.10491749051661,-33.36199077692621,45.41535599541952,16.048459284934456,20.04667801487348,14437628.65,51.5,48.18499946594238,44.869998931884766,49.24411926493327,46.85458842142741,44.46505757792155,0.0032577533887854226,0.1843846499519926
2025-06-25 14:15:00-04:00,2025-06-25,14:15:00,1750875300,46.4900016784668,46.54999923706055,46.41999816894531,46.470001220703125,75414,0.0,0.0,0.0,0.0,0.7573364802769252,46.473877891217896,46.65582081217328,33.81706680053456,-0.181942920955386,-0.1402075183325276,-0.04173540262285841,48.087670838333466,46.599195289611814,45.11071974089016,55.944124033654695,53.48720164894479,-44.05587596634531,-23.21184645543452,42.594450184570825,15.801617377907828,22.44807131804031,13990054.95,51.5,48.18499946594238,44.869998931884766,49.00768934885661,46.70066839853923,44.39364744822185,0.0006460507080394695,0.18375180067434882
2025-06-25 14:30:00-04:00,2025-06-25,14:30:00,1750876200,46.43000030517578,46.54999923706055,46.209999084472656,46.25090026855469,88581,0.0,0.0,0.0,0.0,0.6860506875174386,46.439573641577404,46.62582669783116,36.279016284634686,-0.18625305625375432,-0.14941662591677296,-0.03683643033698136,47.640683617843145,46.48188533782959,45.32308705781603,55.01594268536222,55.28504974283344,-44.98405731463779,-31.548861192179206,41.26316658184681,14.007729711889308,26.96701150242452,13854108.55,49.40999984741211,47.13999938964844,44.869998931884766,48.531677563985184,46.55094674428304,44.57021592458089,-0.004714890174154385,0.18054149927579458
2025-06-25 14:45:00-04:00,2025-06-25,14:45:00,1750877100,46.29349899291992,46.7599983215332,45.90999984741211,46.25,146215,0.0,0.0,0.0,0.0,0.6910503932407924,46.410408465950105,46.597987683176996,36.973135745331014,-0.1875792172268902,-0.15704914417879642,-0.03053007304809377,47.283205317726335,46.39138526916504,45.49956522060375,63.59446113495051,58.18484261798915,-36.4055388650495,-27.82985930169386,40.31623891553179,13.906384676712802,29.87276858060553,13780814.15,49.20500183105469,47.03750038146973,44.869998931884766,48.34738572438558,46.44560502370199,44.54382432301839,-1.9464887158093802e-05,0.1805766637643191
