datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,dividend_yield,pe_ratio,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
2025-06-23 12:45:00-04:00,2025-06-23,12:45:00,1750697100,14.505000114440918,14.600000381469727,14.270000457763672,14.324799537658691,10359261,0.0,0.0,0.0,2.53,64.78704,0.4073143005371094,14.377128460009438,13.88433027945132,73.76205103251472,0.4927981805581183,0.5120153395982037,-0.019217159040085363,15.793208599650432,13.959409978866578,12.125611358082724,68.36766624402443,73.05033023833383,-31.632333755975566,37.90134062323471,82.82009957143099,43.588691173027385,12.273756564203765,26782138.65,15.048800468444824,13.729400234222412,12.41,14.578085025761922,13.92697500500997,13.275864984258018,-0.012334832872091916,0.25502688715073535
2025-06-23 13:00:00-04:00,2025-06-23,13:00:00,1750698000,14.260199546813965,14.5600004196167,14.260199546813965,14.46500015258789,8099299,0.0,0.0,0.0,2.53,64.78704,0.3780143601553781,14.390647181944583,13.92734286264662,70.31604983057275,0.4633043192979631,0.5022731355381556,-0.03896881624019244,15.787058559230875,14.050659986495969,12.314261413761063,67.89660988150004,70.95245562754066,-32.103390118499966,35.97360819239414,81.57902181273785,34.30711219033117,13.410292335485266,33484044.2,15.048800468444824,13.824400234222413,12.6,14.659780115025837,14.017580006993612,13.375379898961386,0.009787265403653489,0.2545926098545968
2025-06-23 13:15:00-04:00,2025-06-23,13:15:00,1750698900,14.479999542236328,14.600000381469727,14.399999618530273,14.570099830627441,7293864,0.0,0.0,0.0,2.53,64.78704,0.34017869404384066,14.418255281741946,13.974954489904459,63.28326537405343,0.44330079183748694,0.4904786667980219,-0.04717787496053494,15.766761911688533,14.146164978027343,12.525568044366153,57.59209146754104,64.6187891976885,-42.40790853245897,40.0256942742005,78.65696911538558,28.67403774045851,14.90182414552314,40550642.95,15.048800468444824,13.849400234222411,12.65,14.763281855163573,14.111081670837402,13.458881486511231,0.007265791699334834,0.2543420706876993
2025-06-23 13:30:00-04:00,2025-06-23,13:30:00,1750699800,14.579999923706055,14.859999656677246,14.579999923706055,14.725000381469727,9370016,0.0,0.0,0.0,2.53,64.78704,0.33945723942347933,14.465446835546219,14.03051344483522,64.51718322651553,0.4349333907109987,0.47936961158061725,-0.04443622086961857,15.743393590782478,14.24491499710083,12.746436403419182,69.58483940464832,65.02451358456312,-30.41516059535167,56.00901030481405,74.92073965527733,28.734959125101796,14.933495262332604,48085742.5,15.048800468444824,13.869400234222411,12.69,14.881355170466104,14.211165003534953,13.540974836603802,0.010631399416816123,0.2547098153591597
2025-06-23 13:45:00-04:00,2025-06-23,13:45:00,1750700700,14.725000381469727,14.786600112915039,14.609999656677246,14.675000190734863,4032367,0.0,0.0,0.0,2.53,64.78704,0.29880012784685406,14.497685813267548,14.07825320379075,48.874383894052585,0.4194326094767984,0.4673822111598535,-0.04794960168305512,15.673416926326057,14.341165006637572,13.008913086949088,62.575072709530446,63.25066786057326,-37.42492729046956,49.970050073267295,69.35828327517437,20.453264119478252,16.965464885253414,55419223.7,15.048800468444824,13.869400234222411,12.69,14.989708548762003,14.30785833620707,13.626008123652138,-0.0033955986037043084,0.25454831405970957
2025-06-23 14:00:00-04:00,2025-06-23,14:00:00,1750701600,14.679800033569336,14.71500015258789,14.600000381469727,14.654999732971191,2611233,0.0,0.0,0.0,2.53,64.78704,0.2798715318952288,14.521887954760416,14.120975168915226,43.95073883116995,0.40091278584518975,0.4540883260969208,-0.053175540251731046,15.540226158184344,14.436914993286132,13.33360382838792,60.57262455147339,64.2441788885507,-39.42737544852662,42.48503519378306,62.462658166394625,18.26350628399633,18.368093518560887,62622143.25,15.048800468444824,13.884400234222412,12.72,15.090565196990967,14.404195007324219,13.71782481765747,-0.0013628931859435145,0.25301777852026514
2025-06-23 14:15:00-04:00,2025-06-23,14:15:00,1750702500,14.654999732971191,14.704999923706055,14.510000228881836,14.524999618530273,3655948,0.0,0.0,0.0,2.53,64.78704,0.2666572162083217,14.522366672263471,14.150902905923749,42.30099362574484,0.37146376633972267,0.4375634141454812,-0.06609964780575855,15.300253833638099,14.524664974212646,13.749076114787194,47.55699797005303,56.901565077018944,-52.443002029946975,19.80483313947895,56.68271731632773,15.686293042997335,21.689136285315406,69642265.4,15.048800468444824,13.90440034866333,12.760000228881836,15.192898495992024,14.495028336842854,13.797158177693683,-0.008870700567018108,0.2557616819973062
2025-06-23 14:30:00-04:00,2025-06-23,14:30:00,1750703400,14.524999618530273,14.649999618530273,14.475000381469727,14.635000228881836,4020628,0.0,0.0,0.0,2.53,64.78704,0.26249286106654574,14.539694911743219,14.186761966883608,41.8243967686118,0.35293294485961013,0.420637320288307,-0.0677043754286969,15.105853497990273,14.591914987564087,14.0779764771379,58.570271875399825,55.566631465642075,-41.42972812460017,6.851406876998687,51.05030903914032,15.935150458866065,22.985629359123813,74225461.45,15.048800468444824,14.13955020904541,13.230299949645996,15.21006507873535,14.565694999694824,13.921324920654296,0.007573191961480541,0.25387925944112877
2025-06-23 14:45:00-04:00,2025-06-23,14:45:00,1750704300,14.633700370788574,14.675800323486328,14.579999923706055,14.579999923706055,2147754,0.0,0.0,0.0,2.53,64.78704,0.24442141396658762,14.545895682814425,14.215890704426013,44.96160208152396,0.3300049783884127,0.4025108519083282,-0.0725058735199155,15.039340830497123,14.623464965820313,14.207589101143503,58.24173866384966,54.78966950310083,-41.75826133615034,0.5551425538923969,45.97484542310064,14.49198215668252,24.685085958615677,77258752.95,15.048800468444824,14.484400272369385,13.920000076293945,15.191616773605347,14.610636663436889,14.029656553268431,-0.0037581349036974743,0.255051872407471
2025-06-23 15:00:00-04:00,2025-06-23,15:00:00,1750705200,14.59000015258789,14.600000381469727,14.40999984741211,14.479999542236328,4025422,0.0,0.0,0.0,2.53,64.78704,0.24477863311767578,14.53575781503318,14.235454322041592,43.32444559680851,0.3003034929915884,0.38206938012498026,-0.08176588713339183,14.961097538496382,14.64633493423462,14.331572329972857,47.25268391245478,54.68823148390141,-52.74731608754523,-67.97702315111269,41.552279717931825,14.470833196507119,29.172118843446505,78692183.8,15.048800468444824,14.516499996185303,13.984199523925781,15.20274012883504,14.632759984334308,14.062779839833576,-0.006858736762208939,0.2568964751230598
2025-06-23 15:15:00-04:00,2025-06-23,15:15:00,1750706100,14.470000267028809,14.5,14.369999885559082,14.394100189208984,3421729,0.0,0.0,0.0,2.53,64.78704,0.2412144115992955,14.51396433413715,14.247205867757696,36.01057973095888,0.26675846637945355,0.35900719737587494,-0.09224873099642139,14.962544507460196,14.630289936065674,14.298035364671152,37.81319298598623,47.76920518743021,-62.18680701401378,-102.10890096544306,37.26565392335749,14.684656469859302,30.64255362050108,78551406.55,15.048800468444824,14.549400329589844,14.050000190734863,15.138408486048379,14.63000833193461,14.12160817782084,-0.0059322759490969545,0.25882033365097895
2025-06-23 15:30:00-04:00,2025-06-23,15:30:00,1750707000,14.395000457763672,14.395000457763672,14.220000267028809,14.34160041809082,5308361,0.0,0.0,0.0,2.53,64.78704,0.23728581837245397,14.48744680859156,14.25419805667126,35.873279301061814,0.23324875192029992,0.33385550828475996,-0.10060675636446004,14.942965926952619,14.604599952697754,14.266233978442889,36.000051804564926,40.355309567668634,-63.999948195435074,-133.8243792861381,34.023817046396225,11.917536202718573,35.66522199329328,77006157.55,15.048800468444824,14.549400329589844,14.050000190734863,15.096928517023725,14.60902835528056,14.121128193537396,-0.003647311775523243,0.25974566114715736
2025-06-23 15:45:00-04:00,2025-06-23,15:45:00,1750707900,14.330699920654297,14.485699653625488,14.319999694824219,14.380000114440918,7922035,0.0,0.0,0.0,2.53,64.78704,0.2155500820704869,14.470916547953001,14.263516727617162,47.66466914723342,0.20739982033583892,0.3085643706949758,-0.10116455035913685,14.924842712419101,14.584099960327148,14.243357208235194,40.74075818335519,38.18466765796877,-59.2592418166448,-89.85552941176373,30.8109255824673,16.12485458818711,26.337922989967094,76876416.35,15.048800468444824,14.549400329589844,14.050000190734863,15.055093495051068,14.588623348871868,14.122153202692669,0.00267750426944402,0.2596637953867374
2025-06-23 16:00:00-04:00,2025-06-23,16:00:00,1750708800,14.38,14.47,14.32,14.44,0,0.0,0.0,0.0,2.53,64.78704,0.1919858387538365,14.466160155960232,14.276589562608484,47.51346160707312,0.18957059335174797,0.2847656152263302,-0.09519502187458223,14.868915437693234,14.56039497566223,14.251874513631227,34.37499105929468,37.03860034907159,-65.62500894070531,-75.50384363859024,26.967706993231822,18.104010964657373,18.781141288897913,76097423.45,15.048800468444824,14.549400329589844,14.050000190734863,15.024806815465292,14.566666690190633,14.108526564915975,0.004172453760888928,0.25953526700049595
2025-06-23 16:15:00-04:00,2025-06-23,16:15:00,1750709700,14.44,14.45,14.39,14.44,0,0.0,0.0,0.0,2.53,64.78704,0.17270012991768965,14.462135516581734,14.288694039452299,55.226873596036796,0.17344147712943503,0.26250078760695117,-0.08905931047751614,14.846223748702498,14.545394987106324,14.24456622551015,34.37499105929468,36.49691343398151,-65.62500894070531,-61.38362174594253,23.64821780061426,17.226355552868473,20.878462366078644,76022328.7,14.960000038146973,14.505000114440918,14.050000190734863,14.975780082066853,14.546520022710164,14.117259963353474,0.0,0.25953526700049595
2025-06-23 16:30:00-04:00,2025-06-23,16:30:00,1750710600,14.43,14.539,14.43,14.52,0,0.0,0.0,0.0,2.53,64.78704,0.15907149614606578,14.471037744799927,14.305827814307683,52.63965227921534,0.16520993049224408,0.24304261618400977,-0.07783268569176569,14.828389045189184,14.536394996643068,14.244400948096953,46.87500298023502,38.54166169960812,-53.12499701976498,-20.811910476564616,20.595119952916885,22.69864944494828,22.22715409097006,76358057.8,14.960000038146973,14.505000114440918,14.050000190734863,14.9554134668986,14.533753354136149,14.112093241373698,0.005540166204986097,0.25910893093403753
2025-06-23 16:45:00-04:00,2025-06-23,16:45:00,1750711500,14.52,14.56,13.9998,14.23,0,0.0,0.0,0.0,2.53,64.78704,0.184800013078962,14.433955014830708,14.30021093917378,36.137626740902725,0.13374407565692792,0.2211829080785934,-0.08743883242166547,14.791730526850216,14.505894989013672,14.220059451177129,26.76122900225395,36.00374101392787,-73.23877099774604,-139.80177845901602,20.698704239194537,17.99239112091601,35.76062408801433,76261253.5,14.960000038146973,14.479900019073487,13.9998,14.966938541158038,14.507248349965412,14.047558158772786,-0.01997245179063356,0.2686175187370074
2025-06-23 17:00:00-04:00,2025-06-23,17:00:00,1750712400,14.23,14.31,14.1,14.24,0,0.0,0.0,0.0,2.53,64.78704,0.17909288264683315,14.40411578177983,14.295750869605353,27.583655109296373,0.1083649121744763,0.19861930889777,-0.09025439672329369,14.753776251991395,14.4782149848938,14.202653717796204,30.528719563864293,34.72165051545108,-69.47128043613571,-153.8203300711184,22.98768308985939,8.196062360043339,36.900203411259064,76544979.65,14.859999656677246,14.429899828338623,13.9998,14.934378497187295,14.476688355585733,14.01899821398417,0.0007027406886859211,0.24473582384799442
2025-06-23 17:15:00-04:00,2025-06-23,17:15:00,1750713300,14.23,14.4299,14.2098,14.36,0,0.0,0.0,0.0,2.53,64.78704,0.18219999291556224,14.397328738429087,14.300510064449401,36.325749548060564,0.09681867397968524,0.17825918191415308,-0.08144050793446783,14.75439574660406,14.474215005874635,14.194034265145211,50.36352393055934,35.88449083222585,-49.63647606944066,-76.64694797533906,25.74767932881431,12.756778793724155,36.270933348716035,77686189.7,14.859999656677246,14.429899828338623,13.9998,14.899550134607951,14.46685001970927,14.034149904810588,0.008426966292134797,0.20095972234755935
2025-06-23 17:30:00-04:00,2025-06-23,17:30:00,1750714200,14.36,14.4,14.35,14.38,0,0.0,0.0,0.0,2.53,64.78704,0.1775571521214077,14.394662778670765,14.30639820782352,38.06217637962086,0.0882645708472456,0.16026025970077157,-0.07199568885352597,14.750918449845809,14.468029993057252,14.185141536268695,53.913789156687095,44.935344217036906,-46.086210843312905,-52.4901101855044,29.123107791914276,13.090348533257993,36.81710551635558,77743378.05,14.859999656677246,14.429899828338623,13.9998,14.857333526560465,14.467623352305093,14.077913178049721,0.001392757660167332,0.20056396257873996
2025-06-23 17:45:00-04:00,2025-06-23,17:45:00,1750715100,14.3898,14.39,14.35,14.38,0,0.0,0.0,0.0,2.53,64.78704,0.1664857453482493,14.392406966567572,14.311850192429185,42.90469670692847,0.0805567741383868,0.14431956258829462,-0.06376278844990782,14.748830106788619,14.470790016174316,14.192749925560014,56.24257663653174,53.50662990792605,-43.757423363468256,-53.17781183721662,31.078626333998898,13.960864943602672,35.404125198450814,78318529.45,14.859999656677246,14.429899828338623,13.9998,14.827086861241659,14.466376679356893,14.105666497472127,0.0,0.1382705964508219
2025-06-23 18:00:00-04:00,2025-06-23,18:00:00,1750716000,14.38,14.68,14.36,14.68,0,0.0,0.0,0.0,2.53,64.78704,0.1768429427010674,14.4366520486341,14.339120548545543,51.8567335232729,0.09753150008855727,0.13496195008834716,-0.037430449999789894,14.774843851374905,14.481540008544922,14.188236165714939,100.0,70.05212193107293,-0.0,55.35139293800647,30.67298413907527,24.856595972285685,31.91692682654198,78488715.9,14.859999656677246,14.429899828338623,13.9998,14.836353438644409,14.473623344039916,14.110893249435424,0.020862308762169546,0.14905144443986523
2025-06-23 18:15:00-04:00,2025-06-23,18:15:00,1750716900,14.69,14.79,14.68,14.7797,0,0.0,0.0,0.0,2.53,64.78704,0.17785719985961926,14.489428656536546,14.371756063468094,57.94668608504125,0.1176725930684519,0.13150407868436811,-0.013831485615916211,14.812377995040638,14.49202001701355,14.171662038986462,98.6965325234119,84.97970305331454,-1.3034674765880923,134.40369549438333,29.248937890584134,28.096344242700678,31.734915800064854,78294209.15,14.859999656677246,14.429899828338623,13.9998,14.838680031840006,14.48495001352946,14.131219995218913,0.006791553133514983,0.1499370670898789
2025-06-23 18:30:00-04:00,2025-06-23,18:30:00,1750717800,14.77,14.8,14.67,14.67,0,0.0,0.0,0.0,2.53,64.78704,0.17357144742693237,14.517208863223232,14.393848206914901,57.502789919746846,0.12336065630833026,0.12987539420916056,-0.006514737900830292,14.802062053947097,14.489269997940065,14.176477941933033,83.75406148462875,94.15019800268021,-16.24593851537125,116.43469668162295,27.32304020604895,29.201609826183837,25.522613704092862,77631201.6,14.8,14.3999,13.9998,14.822273383204141,14.484533347498575,14.146793311793008,-0.007422342808040772,0.14926863592131553
2025-06-23 18:45:00-04:00,2025-06-23,18:45:00,1750718700,14.6701,14.77,14.63,14.77,0,0.0,0.0,0.0,2.53,64.78704,0.17428572496686673,14.556099807342736,14.421711302698982,64.68015311818202,0.13438850464375385,0.1307780162960792,0.003610488347674634,14.821240183148534,14.49401998840332,14.166799793658106,96.25093726568343,92.90051042457469,-3.749062734316562,119.19684327583795,25.288525250864158,29.081932474336835,25.418015595129262,77169812.4,14.8,14.3999,13.9998,14.820253338241578,14.48617334815979,14.152093358078002,0.0068166325835037345,0.1468491486547799
2025-06-23 19:00:00-04:00,2025-06-23,19:00:00,1750719600,14.7697,14.8,14.75,14.79,0,0.0,0.0,0.0,2.53,64.78704,0.16535713991437653,14.59208445236693,14.4489919469435,67.96761228366144,0.14309250542342866,0.1332409141215491,0.00985159130187957,14.846990330381049,14.500770001754763,14.154549673128477,98.75031242189432,92.91843705740216,-1.2496875781056687,138.15527946200754,23.314233661687375,31.94812997944021,20.311015480253932,76838984.85,14.8,14.3999,13.9998,14.819920023345949,14.492340010375978,14.164759997406007,0.0013540961408260443,0.14664274881966402
2025-06-23 19:15:00-04:00,2025-06-23,19:15:00,1750720500,14.78,14.85,14.77,14.8397,0,0.0,0.0,0.0,2.53,64.78704,0.15923571428571442,14.630179152002787,14.477933284206946,68.25509996591578,0.15224586779584115,0.13704190485640752,0.01520396293943363,14.894508112895384,14.516505020828248,14.138501928761112,98.78852034815348,97.92992334524372,-1.211479651846518,138.0677909861969,22.99353666178086,31.35064818552906,21.091822545193466,76690954.7,14.85,14.424900000000001,13.9998,14.820415057678225,14.504335014190676,14.188254970703127,0.0033603786342124575,0.14432347217234626
2025-06-23 19:30:00-04:00,2025-06-23,19:30:00,1750721400,14.8398,14.87,14.8,14.84,0,0.0,0.0,0.0,2.53,64.78704,0.1535214285714286,14.662459282463896,14.504753040932357,66.67500416875107,0.1577062415315389,0.14117477219143382,0.016531469340105076,14.928649665801073,14.526755009384157,14.124860352967241,96.5525166628362,98.03044981096133,-3.4474833371638014,127.39353506639986,24.356336483755854,33.448099381193856,21.876890150281408,76341893.15,14.87,14.434899999999999,13.9998,14.82241513015747,14.516835010375976,14.211254890594482,2.021604210322714e-05,0.14401143185299783
2025-06-23 19:45:00-04:00,2025-06-23,19:45:00,1750722300,14.85,14.86,14.81,14.82,0,0.0,0.0,0.0,2.53,64.78704,0.1528071428571429,14.686696315930988,14.52810466752996,65.5814334918813,0.15859164840102835,0.14465814743335273,0.013933500967675622,14.961152767219328,14.538755013198855,14.116357259178383,94.25419443806034,96.53174381634999,-5.74580556193967,111.6658794853059,25.165665591949,33.604450053755876,21.979152059084665,76100219.3,14.87,14.434899999999999,13.9998,14.828738420664468,14.527738340861001,14.226738261057534,-0.0013477088948786742,0.12484631177303974
2025-06-24 04:00:00-04:00,2025-06-24,04:00:00,1750752000,14.91,15.15,14.9,15.1,0,0.0,0.09,0.0,2.53,64.78704,0.16859285714285718,14.750281498095452,14.570467284749963,70.43116809919688,0.1798142133454892,0.15168936061578003,0.02812485272970916,15.05961388768396,14.569755036087036,14.079896184490112,95.65292992523034,95.48654700870894,-4.347070074769667,158.69023503190914,27.401429360346206,38.97385925517942,19.92119645807729,76059816.55,15.15,14.5749,13.9998,14.870405037740072,14.555405011342367,14.240404984944663,0.018893387314439902,0.13502986439221634
2025-06-24 04:15:00-04:00,2025-06-24,04:15:00,1750752900,15.09,15.11,14.99,15.09,0,0.0,0.0,0.0,2.53,64.78704,0.13714999999999997,14.802545883003843,14.6089511895833,87.7391609619098,0.19359469342054325,0.1600704271767327,0.03352426624381055,15.138730051224918,14.604550026626589,14.070370002028259,94.28571428571423,94.73094621633497,-5.714285714285758,139.19649920829434,31.587891875273424,47.908963074839875,2.0832248320399542,76190500.25,15.15,14.5749,13.9998,14.901503358383179,14.587503343429566,14.273503328475952,-0.0006622516556291647,0.1288238251109397
2025-06-24 04:30:00-04:00,2025-06-24,04:30:00,1750753800,15.08,15.09,14.99,15.03,0,0.0,0.0,0.0,2.53,64.78704,0.12929285714285704,14.837538824080175,14.640139990354907,83.21002185976121,0.19739883372526812,0.1675361084864398,0.029862725238828325,15.190250792469467,14.638970005722047,14.087689218974628,87.23675813656659,92.39180078250371,-12.763241863433405,116.29054158083515,33.58896207080422,50.820396663167834,2.209822661731351,76586602.0,15.15,14.5749,13.9998,14.929893320261638,14.62339332438151,14.316893328501383,-0.003976143141153132,0.12754839247484634
2025-06-24 04:45:00-04:00,2025-06-24,04:45:00,1750754700,15.03,15.03,14.96,15.03,0,0.0,0.0,0.0,2.53,64.78704,0.11857142857142833,14.867148235760148,14.669018509587877,81.32597718346736,0.19812972617227054,0.17365483202360596,0.024474894148664578,15.2349720126987,14.671470000000003,14.107967987301306,84.99999999999989,88.84082414076022,-15.00000000000011,97.31640766102174,36.156612067804275,48.192771084337494,4.216867469879436,76586602.0,15.15,14.5749,13.9998,14.950895,14.653965,14.357035,0.0,0.12633239244416106
2025-06-24 05:00:00-04:00,2025-06-24,05:00:00,1750755600,15.02,15.04,14.99,15.03,0,0.0,0.0,0.0,2.53,64.78704,0.1185714285714282,14.89220235333551,14.695757879248035,80.97007813988944,0.19644447408747467,0.17821276043637974,0.01823171365109494,15.27512372267612,14.700970000000002,14.126816277323883,84.99999999999989,85.7455860455221,-15.00000000000011,92.57849036925495,38.767283470748396,48.79518072289174,4.216867469879442,76586602.0,15.15,14.5749,13.9998,14.971395,14.684465,14.397535,0.0,0.12305329255819325
2025-06-24 05:15:00-04:00,2025-06-24,05:15:00,1750756500,15.03,15.08,15.03,15.07,0,0.0,0.0,0.0,2.53,64.78704,0.1192857142857139,14.919555837437738,14.723479517822254,81.66880851845052,0.196076319615484,0.1817854722722006,0.014290847343283397,15.315399473390265,14.732470000000001,14.149540526609737,89.87341772151899,86.62447257383957,-10.12658227848101,96.20497641049774,41.7204559390453,50.898203592814625,4.19161676646699,76586602.0,15.15,14.5749,13.9998,15.002061666666666,14.716131666666666,14.430201666666665,0.0026613439787093185,0.12254725223423292
2025-06-24 05:30:00-04:00,2025-06-24,05:30:00,1750757400,15.08,15.1,15.05,15.06,0,0.0,0.0,0.0,2.53,64.78704,0.09999999999999952,14.941162631678086,14.748406960946532,73.76782586940209,0.19275567073155386,0.18397951196407128,0.008776158767482584,15.35092397329462,14.759469999999999,14.168016026705377,82.69230769230771,85.85524180460885,-17.307692307692292,90.88381036492173,46.43656890415577,41.42857142857176,4.999999999999917,76586602.0,15.15,14.5749,13.9998,15.024845,14.744815,14.464785,-0.0006635700066356387,0.12245104450217181
2025-06-24 05:45:00-04:00,2025-06-24,05:45:00,1750758300,15.07,15.07,15.01,15.02,0,0.0,0.0,0.0,2.53,64.78704,0.09642857142857102,14.953291457573766,14.768524963839383,66.24307151547919,0.18476649373438292,0.18413690831813362,0.0006295854162493009,15.34533925281418,14.79897,14.252600747185822,74.99999999999983,82.5219084712755,-25.00000000000017,75.41708803436283,50.43568152559526,34.81481481481514,8.14814814814814,76586602.0,15.15,14.625,14.1,15.013328333333336,14.783318333333336,14.553308333333336,-0.0026560424966800555,0.11941231555059562
2025-06-24 06:00:00-04:00,2025-06-24,06:00:00,1750759200,15.02,15.05,14.99,14.99,0,0.0,0.0,0.0,2.53,64.78704,0.091428571428571,14.95893892563934,14.784930522073502,74.24242424242426,0.17400840356583736,0.18211120736767436,-0.008102803801837005,15.320724600716868,14.83647,14.352215399283132,69.23076923076917,75.64102564102556,-30.76923076923082,63.48643256083573,53.95063942973202,35.937500000000234,10.156249999999972,76586602.0,15.15,14.6799,14.2098,15.037994999999999,14.822985,14.607975,-0.001997336884154377,0.11815031218015226
2025-06-24 06:15:00-04:00,2025-06-24,06:15:00,1750760100,15.0,15.0,14.92,14.95,0,0.0,0.0,0.0,2.53,64.78704,0.08714285714285681,14.95756370631021,14.797157890808798,64.99999999999994,0.16040581550141297,0.17777012899442207,-0.017364313493009098,15.296965753306315,14.865969999999999,14.434974246693683,49.99999999999978,64.74358974358958,-50.00000000000022,38.71735312447041,56.92666136571463,37.7049180327871,13.114754098360718,76586602.0,15.15,14.75,14.35,15.055156666666665,14.854156666666665,14.653156666666664,-0.0026684456304203463,0.11782468836889325
2025-06-24 06:30:00-04:00,2025-06-24,06:30:00,1750761000,14.95,14.96,14.89,14.95,0,0.0,0.0,0.0,2.53,64.78704,0.0885714285714282,14.956400059185562,14.808479528526664,63.79310344827583,0.14792053065889732,0.17180020932731713,-0.023879678668419807,15.260672866411605,14.894470000000002,14.528267133588399,47.368421052631405,55.5330634278001,-52.631578947368595,22.253862785424307,58.10106033656759,34.677419354838825,15.322580645161315,76586602.0,15.15,14.75,14.35,15.084989999999998,14.881989999999998,14.678989999999999,0.0,0.1155745136633068
2025-06-24 06:45:00-04:00,2025-06-24,06:45:00,1750761900,14.96,15.0,14.91,14.94,0,0.0,0.0,0.0,2.53,64.78704,0.0892857142857139,14.953876973157014,14.818221785672836,59.281880436794275,0.13565518748417738,0.16457120495868918,-0.028916017474511807,15.197275256212022,14.92247,14.64766474378798,39.999999999999694,45.78947368421027,-60.000000000000306,20.72642111686167,59.396979033008755,33.60000000000014,15.200000000000028,76586602.0,15.15,14.754999999999999,14.36,15.118823333333332,14.910823333333331,14.702823333333331,-0.0006688963210702559,0.11378813026767476
2025-06-24 07:00:00-04:00,2025-06-24,07:00:00,1750762800,14.94,14.99,14.9,14.93,0,0.0,0.0,0.0,2.53,64.78704,0.09071428571428543,14.95020359267132,14.826501653400774,58.18181818181816,0.12370193927054629,0.1563973518210606,-0.03269541255051431,15.18495954167528,14.934970000000002,14.684980458324723,35.29411764705861,40.88751289989656,-64.70588235294139,6.878345475632661,60.28400443437273,31.496062992126113,15.748031496062985,76586602.0,15.15,14.89,14.63,15.114156666666664,14.929156666666666,14.744156666666667,-0.0006693440428380271,0.11299524948660455
2025-06-24 07:15:00-04:00,2025-06-24,07:15:00,1750763700,14.93,14.95,14.85,14.93,0,0.0,0.0,0.0,2.53,64.78704,0.09428571428571406,14.947095347644963,14.834168197593309,60.37735849056597,0.11292715005165377,0.14770331146717924,-0.034776161415525475,15.18162230277519,14.942485,14.703347697224808,26.66666666666663,33.986928104574964,-73.33333333333337,-19.046250002924005,60.43842910313597,30.303030303030404,18.939393939393984,76586602.0,15.15,14.89,14.63,15.121161666666668,14.937161666666668,14.753161666666669,0.0,0.11299158877062351
2025-06-24 07:30:00-04:00,2025-06-24,07:30:00,1750764600,14.93,14.96,14.89,14.96,0,0.0,0.0,0.0,2.53,64.78704,0.0757142857142855,14.949080678776507,14.843489071845656,25.000000000000483,0.1055916069308509,0.1392809705599136,-0.03368936362906269,15.158813632624343,14.956985,14.755156367375657,42.307692307692804,34.756158873806,-57.69230769230719,-9.422940827512582,60.63735371037649,11.32075471698126,23.584905660377427,76586602.0,15.15,14.89,14.63,15.126328333333332,14.948328333333333,14.770328333333334,0.002009377093101117,0.11268331404540169
2025-06-24 07:45:00-04:00,2025-06-24,07:45:00,1750765500,14.97,14.99,14.95,14.96,0,0.0,0.0,0.0,2.53,64.78704,0.06999999999999991,14.950760574349353,14.8521195109682,25.925925925926393,0.09864106338115342,0.13115298912416157,-0.03251192574300815,15.148133002870967,14.966485,14.784836997129034,44.00000000000048,37.65811965811996,-55.99999999999952,5.781014604750875,55.87551095889938,15.306122448979648,25.510204081632686,76586602.0,15.15,14.95,14.75,15.128495,14.960495,14.792495,0.0,0.11268331404540169
2025-06-24 08:00:00-04:00,2025-06-24,08:00:00,1750766400,14.98,15.1388,14.8,14.9012,0,0.0,0.0,0.0,2.53,64.78704,0.08705714285714272,14.9431358706033,14.855755102748333,26.041666666667027,0.08738076785496673,0.1223985448703226,-0.03501777701535587,15.136987024582352,14.972045,14.807102975417648,29.870129870129542,38.72594072594093,-70.12987012987045,-23.43122924524806,52.574707168461224,12.307187397440154,32.819166393173546,76586602.0,15.15,14.96,14.77,15.165708333333335,14.968828333333335,14.771948333333334,-0.003930481283422549,0.11285959591573998
2025-06-24 08:15:00-04:00,2025-06-24,08:15:00,1750767300,14.9097,14.93,14.84,14.86,0,0.0,0.0,0.0,2.53,64.78704,0.08848571428571425,14.93034573666433,14.856069539581789,22.58064516129069,0.07427619708254163,0.11277407531276643,-0.0384978782302248,15.13479153062913,14.97306,14.81132846937087,17.70956316410829,30.52656434474609,-82.29043683589171,-104.68319559228972,49.603253334938394,12.108492089118537,29.86761381982559,76586602.0,15.15,14.975000000000001,14.8,15.169546666666667,14.971666666666668,14.773786666666668,-0.0027648779964030146,0.09479413544760382
2025-06-24 08:30:00-04:00,2025-06-24,08:30:00,1750768200,14.8602,14.8602,14.71,14.8398,0,0.0,0.0,0.0,2.53,64.78704,0.09564285714285717,14.916415623331357,14.854864388501657,21.19927316777752,0.06155123482970026,0.1025295072161532,-0.040978272386452935,15.134816192550462,14.97305,14.81128380744954,30.27052238805965,25.95007180743248,-69.72947761194035,-179.21146953404875,47.614616971301984,10.455563853622145,37.34129947722166,76586602.0,15.15,14.93,14.71,15.175899999999999,14.969999999999999,14.7641,-0.0013593539703902202,0.0951255076822033
