datetime,date,time,timestamp,open,high,low,close,volume,Dividends,Stock Splits,beta,book_value,book_value_ttm,cash_per_share,cash_per_share_ttm,current_ratio,current_ratio_ttm,debt_to_equity,debt_to_equity_ttm,dividend_yield,earnings_forward,earnings_growth,earnings_quarterly_growth,earnings_ttm,ebitda,ebitda_margin,ebitda_margins,enterprise_value,ev_to_ebitda,float_shares,forward_pe,free_cashflow,free_cashflow_ttm,gross_margins,gross_profits,held_percent_insiders,held_percent_institutions,market_cap,net_income,operating_cashflow,operating_cashflow_ttm,operating_margin,operating_margins,payout_ratio,pe_ratio,price_to_book,price_to_sales,profit_margin,profit_margins,quarterly_debt,quarterly_ebitda,quarterly_eps,quarterly_net_income,quarterly_operating_income,quarterly_revenue,quarterly_total_assets,quarterly_total_equity,quarterly_total_liabilities,quick_ratio,return_on_assets,return_on_equity,revenue_growth,revenue_per_share,revenue_per_share_ttm,shares_outstanding,shares_percent_shares_out,shares_short,shares_short_prior_month,short_percent_of_float,short_ratio,total_cash,total_cash_ttm,total_debt,total_debt_ttm,total_revenue,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
2025-07-07 07:55:00-04:00,2025-07-07,07:55:00,1751889300,499.44,499.6,499.4,499.56,0,0.0,0.0,1.026,43.3,43.3,10.712,10.712,1.372,1.372,32.626,32.626,0.67,14.95,0.177,0.177,12.95,149172994048,0.55247,0.55247,3722422517760,24.954,7422063978,33.834114,54817001472,54817001472,0.69074994,186509000704,0.00062,0.74637,3759527428096,96635002880,130710003712,130710003712,0.45671,0.45671,0.2442,39.05946,11.681756,13.923659,0.35789,0.35789,67127000000.0,133009000000.0,11.86,88136000000.0,109433000000.0,245122000000.0,512163000000.0,268477000000.0,243686000000.0,1.244,0.14581999,0.3361,0.133,36.325,36.325,7432540160,0.0069,51170267,57074580,0.0069,2.72,79617998848,79617998848,105018998784,105018998784,270010007552,0.17285714285714807,499.48100927660903,499.39391902640835,46.36871508379917,0.08709025020067429,0.13239455687957735,-0.04530430667890306,499.9611670860746,499.576,499.1908329139254,66.66666666666666,54.60347353002635,-33.33333333333333,-26.11218568663656,14.579243684222094,34.71074380165316,33.05785123966889,2296339.0,499.98,499.59000000000003,499.2,499.902,499.57399999999996,499.2459999999999,0.000220242266493198,0.005275596835584899
2025-07-07 08:00:00-04:00,2025-07-07,08:00:00,1751889600,499.7,500.0,496.63,499.3027,0,0.0,0.0,1.026,43.3,43.3,10.712,10.712,1.372,1.372,32.626,32.626,0.67,14.95,0.177,0.177,12.95,149172994048,0.55247,0.55247,3722422517760,24.954,7422063978,33.834114,54817001472,54817001472,0.69074994,186509000704,0.00062,0.74637,3759527428096,96635002880,130710003712,130710003712,0.45671,0.45671,0.2442,39.05946,11.681756,13.923659,0.35789,0.35789,67127000000.0,133009000000.0,11.86,88136000000.0,109433000000.0,245122000000.0,512163000000.0,268477000000.0,243686000000.0,1.244,0.14581999,0.3361,0.133,36.325,36.325,7432540160,0.0069,51170267,57074580,0.0069,2.72,79617998848,79617998848,105018998784,105018998784,270010007552,0.4014285714285758,499.45357708020765,499.3871620614892,44.212432749162076,0.06641501871843047,0.11919864924734799,-0.05278363052891752,499.9448804723974,499.552635,499.1603895276026,79.30860534124679,64.09052276806933,-20.691394658753214,-348.3105257718642,16.58776468239657,14.946619217082254,60.498220640568334,2296339.0,500.0,498.315,496.63,500.1597116666667,499.5177116666667,498.8757116666667,-0.0005150532468571889,0.0055266582572125475
2025-07-07 08:05:00-04:00,2025-07-07,08:05:00,1751889900,498.84,499.729,497.593,499.444,0,0.0,0.0,1.026,43.3,43.3,10.712,10.712,1.372,1.372,32.626,32.626,0.67,14.95,0.177,0.177,12.95,149172994048,0.55247,0.55247,3722422517760,24.954,7422063978,33.834114,54817001472,54817001472,0.69074994,186509000704,0.00062,0.74637,3759527428096,96635002880,130710003712,130710003712,0.45671,0.45671,0.2442,39.05946,11.681756,13.923659,0.35789,0.35789,67127000000.0,133009000000.0,11.86,88136000000.0,109433000000.0,245122000000.0,512163000000.0,268477000000.0,243686000000.0,1.244,0.14581999,0.3361,0.133,36.325,36.325,7432540160,0.0069,51170267,57074580,0.0069,2.72,79617998848,79617998848,105018998784,105018998784,270010007552,0.5504285714285727,499.45210368325263,499.3913722791567,46.79975617189947,0.06073140409591815,0.10750520021706203,-0.04677379612114388,499.91377836166026,499.53533500000003,499.1568916383398,83.50148367952575,76.49225189581307,-16.498516320474256,-196.92380602837474,17.70715583508443,10.900596937451725,44.12146379444549,2296339.0,500.0,498.315,496.63,500.326245,499.47464499999995,498.62304499999993,0.0002829946643589931,0.005491558319247962
2025-07-07 08:10:00-04:00,2025-07-07,08:10:00,1751890200,499.52,499.7356,499.44,499.605,0,0.0,0.0,1.026,43.3,43.3,10.712,10.712,1.372,1.372,32.626,32.626,0.67,14.95,0.177,0.177,12.95,149172994048,0.55247,0.55247,3722422517760,24.954,7422063978,33.834114,54817001472,54817001472,0.69074994,186509000704,0.00062,0.74637,3759527428096,96635002880,130710003712,130710003712,0.45671,0.45671,0.2442,39.05946,11.681756,13.923659,0.35789,0.35789,67127000000.0,133009000000.0,11.86,88136000000.0,109433000000.0,245122000000.0,512163000000.0,268477000000.0,243686000000.0,1.244,0.14581999,0.3361,0.133,36.325,36.325,7432540160,0.0069,51170267,57074580,0.0069,2.72,79617998848,79617998848,105018998784,105018998784,270010007552,0.5586857142857136,499.47562619352146,499.40719655477477,47.62452490498179,0.06842963874669294,0.09969008792298822,-0.03126044917629528,499.8512560229852,499.519085,499.18691397701485,88.2789317507424,83.69634025717164,-11.721068249257605,49.73838484224853,19.91566490848254,9.161808325662639,43.469366881456246,2296339.0,500.0,498.315,496.63,500.324815,499.460655,498.59649499999995,0.000322358462610417,0.005552813795990758
2025-07-07 08:15:00-04:00,2025-07-07,08:15:00,1751890500,499.47,499.74,499.37,499.66,0,0.0,0.0,1.026,43.3,43.3,10.712,10.712,1.372,1.372,32.626,32.626,0.67,14.95,0.177,0.177,12.95,149172994048,0.55247,0.55247,3722422517760,24.954,7422063978,33.834114,54817001472,54817001472,0.69074994,186509000704,0.00062,0.74637,3759527428096,96635002880,130710003712,130710003712,0.45671,0.45671,0.2442,39.05946,11.681756,13.923659,0.35789,0.35789,67127000000.0,133009000000.0,11.86,88136000000.0,109433000000.0,245122000000.0,512163000000.0,268477000000.0,243686000000.0,1.244,0.14581999,0.3361,0.133,36.325,36.325,7432540160,0.0069,51170267,57074580,0.0069,2.72,79617998848,79617998848,105018998784,105018998784,270010007552,0.5715428571428569,499.50399139451815,499.4259227359026,52.0676108756342,0.07806865861556389,0.09536580206150337,-0.01729714344593948,499.78147951035265,499.50508499999995,499.22869048964725,89.91097922848739,87.23046488625185,-10.089020771512597,57.3225862111471,23.93359667128995,8.955708858228709,43.24135172965383,2296339.0,500.0,498.315,496.63,500.32881499999996,499.44465499999995,498.56049499999995,0.00011008696870518087,0.005513679749225915
2025-07-07 08:20:00-04:00,2025-07-07,08:20:00,1751890800,499.57,499.7399,499.4,499.62,0,0.0,0.0,1.026,43.3,43.3,10.712,10.712,1.372,1.372,32.626,32.626,0.67,14.95,0.177,0.177,12.95,149172994048,0.55247,0.55247,3722422517760,24.954,7422063978,33.834114,54817001472,54817001472,0.69074994,186509000704,0.00062,0.74637,3759527428096,96635002880,130710003712,130710003712,0.45671,0.45671,0.2442,39.05946,11.681756,13.923659,0.35789,0.35789,67127000000.0,133009000000.0,11.86,88136000000.0,109433000000.0,245122000000.0,512163000000.0,268477000000.0,243686000000.0,1.244,0.14581999,0.3361,0.133,36.325,36.325,7432540160,0.0069,51170267,57074580,0.0069,2.72,79617998848,79617998848,105018998784,105018998784,270010007552,0.5858214285714293,499.5218388722846,499.4402988295394,54.90570151531666,0.08154004274518911,0.09260065019824053,-0.011060607453051416,499.7677465222681,499.501085,499.23442347773187,88.72403560830875,88.97131552917953,-11.275964391691245,60.09616676067975,28.171514673026703,8.737426080595345,41.333902334938514,2296339.0,500.0,498.315,496.63,500.3316366666667,499.4374866666667,498.5433366666667,-8.005443701719628e-05,0.005049145925419133
2025-07-07 08:25:00-04:00,2025-07-07,08:25:00,1751891100,499.506,499.74,498.84,499.4,0,0.0,0.0,1.026,43.3,43.3,10.712,10.712,1.372,1.372,32.626,32.626,0.67,14.95,0.177,0.177,12.95,149172994048,0.55247,0.55247,3722422517760,24.954,7422063978,33.834114,54817001472,54817001472,0.69074994,186509000704,0.00062,0.74637,3759527428096,96635002880,130710003712,130710003712,0.45671,0.45671,0.2442,39.05946,11.681756,13.923659,0.35789,0.35789,67127000000.0,133009000000.0,11.86,88136000000.0,109433000000.0,245122000000.0,512163000000.0,268477000000.0,243686000000.0,1.244,0.14581999,0.3361,0.133,36.325,36.325,7432540160,0.0069,51170267,57074580,0.0069,2.72,79617998848,79617998848,105018998784,105018998784,270010007552,0.6443928571428614,499.5030944303947,499.437313731055,50.75581981255595,0.06578069933971165,0.08723666002653475,-0.02145596068682311,499.74126293714585,499.486585,499.23190706285413,82.19584569732874,86.94362017804163,-17.804154302671275,-37.292096828488816,32.861695941365426,7.9432466884667,43.00836889652463,2296339.0,500.0,498.315,496.63,500.40247,499.41931999999997,498.43616999999995,-0.00044033465433734875,0.0051963039817709165
2025-07-07 08:30:00-04:00,2025-07-07,08:30:00,1751891400,499.56,499.74,499.5,499.59,0,0.0,0.0,1.026,43.3,43.3,10.712,10.712,1.372,1.372,32.626,32.626,0.67,14.95,0.177,0.177,12.95,149172994048,0.55247,0.55247,3722422517760,24.954,7422063978,33.834114,54817001472,54817001472,0.69074994,186509000704,0.00062,0.74637,3759527428096,96635002880,130710003712,130710003712,0.45671,0.45671,0.2442,39.05946,11.681756,13.923659,0.35789,0.35789,67127000000.0,133009000000.0,11.86,88136000000.0,109433000000.0,245122000000.0,512163000000.0,268477000000.0,243686000000.0,1.244,0.14581999,0.3361,0.133,36.325,36.325,7432540160,0.0069,51170267,57074580,0.0069,2.72,79617998848,79617998848,105018998784,105018998784,270010007552,0.6579642857142939,499.5164645180263,499.4486238250509,57.16127184187759,0.06784069297538053,0.08335746661630392,-0.015516773640923381,499.7485917017058,499.490085,499.23157829829427,87.83382789317434,86.25123639960395,-12.166172106825652,74.72735742751551,36.923091748814315,7.779406177061491,40.49286218314034,2296339.0,500.0,498.315,496.63,500.42247000000003,499.42232,498.42217,0.00038045654785734406,0.004845626471833619
2025-07-07 08:35:00-04:00,2025-07-07,08:35:00,1751891700,499.61,499.68,499.4,499.6588,0,0.0,0.0,1.026,43.3,43.3,10.712,10.712,1.372,1.372,32.626,32.626,0.67,14.95,0.177,0.177,12.95,149172994048,0.55247,0.55247,3722422517760,24.954,7422063978,33.834114,54817001472,54817001472,0.69074994,186509000704,0.00062,0.74637,3759527428096,96635002880,130710003712,130710003712,0.45671,0.45671,0.2442,39.05946,11.681756,13.923659,0.35789,0.35789,67127000000.0,133009000000.0,11.86,88136000000.0,109433000000.0,245122000000.0,512163000000.0,268477000000.0,243686000000.0,1.244,0.14581999,0.3361,0.133,36.325,36.325,7432540160,0.0069,51170267,57074580,0.0069,2.72,79617998848,79617998848,105018998784,105018998784,270010007552,0.6593928571428681,499.5383622844838,499.4641924306027,53.10442144872886,0.07416985388113062,0.08151994406926927,-0.007350090188138647,499.7617155361652,499.49452499999995,499.2273344638347,89.87537091988088,86.63501483679465,-10.12462908011912,62.32486038514101,41.69138490852624,4.946108433082701,41.48838216974465,2296339.0,500.0,498.315,496.63,500.44595,499.4228,498.39965,0.00013771292459829887,0.00486079340398947
2025-07-07 08:40:00-04:00,2025-07-07,08:40:00,1751892000,499.4877,499.49,498.65,498.815,0,0.0,0.0,1.026,43.3,43.3,10.712,10.712,1.372,1.372,32.626,32.626,0.67,14.95,0.177,0.177,12.95,149172994048,0.55247,0.55247,3722422517760,24.954,7422063978,33.834114,54817001472,54817001472,0.69074994,186509000704,0.00062,0.74637,3759527428096,96635002880,130710003712,130710003712,0.45671,0.45671,0.2442,39.05946,11.681756,13.923659,0.35789,0.35789,67127000000.0,133009000000.0,11.86,88136000000.0,109433000000.0,245122000000.0,512163000000.0,268477000000.0,243686000000.0,1.244,0.14581999,0.3361,0.133,36.325,36.325,7432540160,0.0069,51170267,57074580,0.0069,2.72,79617998848,79617998848,105018998784,105018998784,270010007552,0.7235928571428677,499.4270757791786,499.41610410240986,37.533244680851375,0.01097167676874733,0.06741029060916488,-0.056438613840417554,499.8394655817617,499.450275,499.06108441823824,64.8367952522255,80.84866468842691,-35.1632047477745,-142.6935813429144,47.32378388524889,4.013701469848079,45.210901947622226,2296339.0,500.0,498.315,496.63,500.49608,499.39005,498.28401999999994,-0.0016887524046409474,0.006896560375462659
2025-07-07 08:45:00-04:00,2025-07-07,08:45:00,1751892300,498.815,499.19,498.61,498.92,0,0.0,0.0,1.026,43.3,43.3,10.712,10.712,1.372,1.372,32.626,32.626,0.67,14.95,0.177,0.177,12.95,149172994048,0.55247,0.55247,3722422517760,24.954,7422063978,33.834114,54817001472,54817001472,0.69074994,186509000704,0.00062,0.74637,3759527428096,96635002880,130710003712,130710003712,0.45671,0.45671,0.2442,39.05946,11.681756,13.923659,0.35789,0.35789,67127000000.0,133009000000.0,11.86,88136000000.0,109433000000.0,245122000000.0,512163000000.0,268477000000.0,243686000000.0,1.244,0.14581999,0.3361,0.133,36.325,36.325,7432540160,0.0069,51170267,57074580,0.0069,2.72,79617998848,79617998848,105018998784,105018998784,270010007552,0.7450214285714358,499.3490641208435,499.37935565037947,44.27375404786447,-0.030291529535986683,0.04786992658013457,-0.07816145611612126,499.8673187914194,499.41727499999996,498.96723120858053,67.95252225519339,74.22156280909992,-32.047477744806606,-140.04216356657017,52.044441986426285,3.898257959982185,41.609541432172925,2296339.0,500.0,498.315,496.63,500.5017466666666,499.35671666666656,498.21168666666654,0.00021049888235125103,0.00691096382376934
2025-07-07 08:50:00-04:00,2025-07-07,08:50:00,1751892600,498.86,499.36,498.54,498.925,0,0.0,0.0,1.026,43.3,43.3,10.712,10.712,1.372,1.372,32.626,32.626,0.67,14.95,0.177,0.177,12.95,149172994048,0.55247,0.55247,3722422517760,24.954,7422063978,33.834114,54817001472,54817001472,0.69074994,186509000704,0.00062,0.74637,3759527428096,96635002880,130710003712,130710003712,0.45671,0.45671,0.2442,39.05946,11.681756,13.923659,0.35789,0.35789,67127000000.0,133009000000.0,11.86,88136000000.0,109433000000.0,245122000000.0,512163000000.0,268477000000.0,243686000000.0,1.244,0.14581999,0.3361,0.133,36.325,36.325,7432540160,0.0069,51170267,57074580,0.0069,2.72,79617998848,79617998848,105018998784,105018998784,270010007552,0.765021428571434,499.28382348686756,499.34569967627726,37.760232886379846,-0.061876189409701965,0.025920703382167266,-0.08779689279186922,499.8921812466933,499.391525,498.8908687533067,68.10089020771551,66.96340257171147,-31.899109792284484,-110.43072624374413,57.61073648780662,3.049401043855349,40.52174075422672,2296339.0,500.0,498.315,496.63,500.54332999999997,499.33029999999997,498.11726999999996,1.0021646756896985e-05,0.006748192047990709
2025-07-07 08:55:00-04:00,2025-07-07,08:55:00,1751892900,498.925,499.01,498.5,498.77,0,0.0,0.0,1.026,43.3,43.3,10.712,10.712,1.372,1.372,32.626,32.626,0.67,14.95,0.177,0.177,12.95,149172994048,0.55247,0.55247,3722422517760,24.954,7422063978,33.834114,54817001472,54817001472,0.69074994,186509000704,0.00062,0.74637,3759527428096,96635002880,130710003712,130710003712,0.45671,0.45671,0.2442,39.05946,11.681756,13.923659,0.35789,0.35789,67127000000.0,133009000000.0,11.86,88136000000.0,109433000000.0,245122000000.0,512163000000.0,268477000000.0,243686000000.0,1.244,0.14581999,0.3361,0.133,36.325,36.325,7432540160,0.0069,51170267,57074580,0.0069,2.72,79617998848,79617998848,105018998784,105018998784,270010007552,0.8000214285714345,499.20477371965717,499.30305525581224,34.805594871368214,-0.09828153615507063,0.0010802554747196894,-0.09936179162979031,499.93432040159627,499.361525,498.7887295984037,63.501483679524725,66.51829871414454,-36.49851632047527,-134.80033211921366,62.938104696022855,2.915993321607808,39.10609537244505,2296339.0,500.0,498.315,496.63,500.55449666666675,499.29846666666674,498.04243666666673,-0.000310667936062603,0.006781150012434554
2025-07-07 09:00:00-04:00,2025-07-07,09:00:00,1751893200,498.77,498.85,498.5,498.75,0,0.0,0.0,1.026,43.3,43.3,10.712,10.712,1.372,1.372,32.626,32.626,0.67,14.95,0.177,0.177,12.95,149172994048,0.55247,0.55247,3722422517760,24.954,7422063978,33.834114,54817001472,54817001472,0.69074994,186509000704,0.00062,0.74637,3759527428096,96635002880,130710003712,130710003712,0.45671,0.45671,0.2442,39.05946,11.681756,13.923659,0.35789,0.35789,67127000000.0,133009000000.0,11.86,88136000000.0,109433000000.0,245122000000.0,512163000000.0,268477000000.0,243686000000.0,1.244,0.14581999,0.3361,0.133,36.325,36.325,7432540160,0.0069,51170267,57074580,0.0069,2.72,79617998848,79617998848,105018998784,105018998784,270010007552,0.8214500000000068,499.1348085320176,499.26208819982617,35.24576342635601,-0.1272796678085797,-0.024591729181940185,-0.1026879386266395,499.9690934347693,499.3345249999999,498.69995656523054,62.90801186943625,64.83679525222549,-37.09198813056375,-125.38532308493203,68.50757598408697,2.8399259149764706,37.65119170804196,2296339.0,500.0,498.315,496.63,500.54616333333325,499.27013333333326,497.99410333333327,-4.0098642660857386e-05,0.006701339713061329
2025-07-07 09:05:00-04:00,2025-07-07,09:05:00,1751893500,498.75,498.76,498.5,498.76,0,0.0,0.0,1.026,43.3,43.3,10.712,10.712,1.372,1.372,32.626,32.626,0.67,14.95,0.177,0.177,12.95,149172994048,0.55247,0.55247,3722422517760,24.954,7422063978,33.834114,54817001472,54817001472,0.69074994,186509000704,0.00062,0.74637,3759527428096,96635002880,130710003712,130710003712,0.45671,0.45671,0.2442,39.05946,11.681756,13.923659,0.35789,0.35789,67127000000.0,133009000000.0,11.86,88136000000.0,109433000000.0,245122000000.0,512163000000.0,268477000000.0,243686000000.0,1.244,0.14581999,0.3361,0.133,36.325,36.325,7432540160,0.0069,51170267,57074580,0.0069,2.72,79617998848,79617998848,105018998784,105018998784,270010007552,0.8257357142857172,499.077145680938,499.22489648132057,32.39591585247794,-0.14775080038259603,-0.04922354342207136,-0.09852725696052467,499.9714501309251,499.295525,498.6195998690749,63.204747774480495,63.204747774480495,-36.79525222551951,-112.24211853721714,74.91640323876297,1.5276420162107125,37.45577536915105,2296339.0,500.0,498.315,496.63,500.50566333333336,499.22963333333337,497.9536033333334,2.0050125313364475e-05,0.00670134577035844
2025-07-07 09:10:00-04:00,2025-07-07,09:10:00,1751893800,498.63,498.76,498.5,498.63,0,0.0,0.0,1.026,43.3,43.3,10.712,10.712,1.372,1.372,32.626,32.626,0.67,14.95,0.177,0.177,12.95,149172994048,0.55247,0.55247,3722422517760,24.954,7422063978,33.834114,54817001472,54817001472,0.69074994,186509000704,0.00062,0.74637,3759527428096,96635002880,130710003712,130710003712,0.45671,0.45671,0.2442,39.05946,11.681756,13.923659,0.35789,0.35789,67127000000.0,133009000000.0,11.86,88136000000.0,109433000000.0,245122000000.0,512163000000.0,268477000000.0,243686000000.0,1.244,0.14581999,0.3361,0.133,36.325,36.325,7432540160,0.0069,51170267,57074580,0.0069,2.72,79617998848,79617998848,105018998784,105018998784,270010007552,0.603592857142859,499.0083540377167,499.1808300752968,34.31861625250593,-0.1724760375801111,-0.0738740422536793,-0.0986019953264318,499.98353413917926,499.25252500000005,498.52151586082084,48.29995342338062,58.13757102243246,-51.700046576619386,-105.66713329334817,76.29383529998621,2.089866631953979,18.460883045572317,2296339.0,500.0,498.315,496.63,500.47583000000003,499.1848,497.89376999999996,-0.00026064640307965625,0.006616787883234859
2025-07-07 09:15:00-04:00,2025-07-07,09:15:00,1751894100,498.53,498.6,498.03,498.4,0,0.0,0.0,1.026,43.3,43.3,10.712,10.712,1.372,1.372,32.626,32.626,0.67,14.95,0.177,0.177,12.95,149172994048,0.55247,0.55247,3722422517760,24.954,7422063978,33.834114,54817001472,54817001472,0.69074994,186509000704,0.00062,0.74637,3759527428096,96635002880,130710003712,130710003712,0.45671,0.45671,0.2442,39.05946,11.681756,13.923659,0.35789,0.35789,67127000000.0,133009000000.0,11.86,88136000000.0,109433000000.0,245122000000.0,512163000000.0,268477000000.0,243686000000.0,1.244,0.14581999,0.3361,0.133,36.325,36.325,7432540160,0.0069,51170267,57074580,0.0069,2.72,79617998848,79617998848,105018998784,105018998784,270010007552,0.49387857142857733,498.9147611088372,499.12299081046,26.62965616045841,-0.20822970162282672,-0.10074517412750879,-0.10748452749531794,500.03670531668115,499.212025,498.3873446833188,21.6374269005846,44.38070936614857,-78.3625730994154,-136.97818212161067,77.98070070230908,2.554126954283232,29.359443472224307,2296339.0,500.0,498.315,496.63,500.45983000000007,499.13680000000005,497.81377000000003,-0.00046126386298461775,0.00670996065299633
2025-07-07 09:20:00-04:00,2025-07-07,09:20:00,1751894400,498.405,498.61,498.04,498.375,0,0.0,0.0,1.026,43.3,43.3,10.712,10.712,1.372,1.372,32.626,32.626,0.67,14.95,0.177,0.177,12.95,149172994048,0.55247,0.55247,3722422517760,24.954,7422063978,33.834114,54817001472,54817001472,0.69074994,186509000704,0.00062,0.74637,3759527428096,96635002880,130710003712,130710003712,0.45671,0.45671,0.2442,39.05946,11.681756,13.923659,0.35789,0.35789,67127000000.0,133009000000.0,11.86,88136000000.0,109433000000.0,245122000000.0,512163000000.0,268477000000.0,243686000000.0,1.244,0.14581999,0.3361,0.133,36.325,36.325,7432540160,0.0069,51170267,57074580,0.0069,2.72,79617998848,79617998848,105018998784,105018998784,270010007552,0.5134785714285783,498.8317209382468,499.0675840837593,20.68077803203697,-0.23586314551249643,-0.12776876840450632,-0.10809437710799011,500.05099182492813,499.15677500000004,498.26255817507194,20.175438596492395,30.037606306819203,-79.82456140350762,-122.03958375503089,79.30395398420333,2.50392977868049,28.238763615118202,2296339.0,500.0,498.315,496.63,500.4062466666666,499.0802166666666,497.7541866666666,-5.016051364359342e-05,0.006667022376348805
2025-07-07 09:25:00-04:00,2025-07-07,09:25:00,1751894700,498.45,498.45,496.5,497.6555,0,0.0,0.0,1.026,43.3,43.3,10.712,10.712,1.372,1.372,32.626,32.626,0.67,14.95,0.177,0.177,12.95,149172994048,0.55247,0.55247,3722422517760,24.954,7422063978,33.834114,54817001472,54817001472,0.69074994,186509000704,0.00062,0.74637,3759527428096,96635002880,130710003712,130710003712,0.45671,0.45671,0.2442,39.05946,11.681756,13.923659,0.35789,0.35789,67127000000.0,133009000000.0,11.86,88136000000.0,109433000000.0,245122000000.0,512163000000.0,268477000000.0,243686000000.0,1.244,0.14581999,0.3361,0.133,36.325,36.325,7432540160,0.0069,51170267,57074580,0.0069,2.72,79617998848,79617998848,105018998784,105018998784,270010007552,0.6263357142857201,498.6507638708242,498.9629852627401,13.714202961515085,-0.31222139191589804,-0.16465929310678468,-0.14756209880911336,500.1661399447163,499.06454999999994,497.9629600552836,35.66358024691403,25.82548191466368,-64.33641975308598,-219.03127260982288,81.05626715283923,2.0527558246947115,39.914696591285185,2296339.0,500.0,498.25,496.5,500.50100499999996,498.981975,497.462945,-0.0014436919989967434,0.0077287258230424715
2025-07-07 09:30:00-04:00,2025-07-07,09:30:00,1751895000,497.3800048828125,498.0400085449219,496.7500915527344,496.92999267578125,863347,0.0,0.0,1.026,43.3,43.3,10.712,10.712,1.372,1.372,32.626,32.626,0.67,14.95,0.177,0.177,12.95,149172994048,0.55247,0.55247,3722422517760,24.954,7422063978,33.834114,54817001472,54817001472,0.69074994,186509000704,0.00062,0.74637,3759527428096,96635002880,130710003712,130710003712,0.45671,0.45671,0.2442,39.05946,11.681756,13.923659,0.35789,0.35789,67127000000.0,133009000000.0,11.86,88136000000.0,109433000000.0,245122000000.0,512163000000.0,268477000000.0,243686000000.0,1.244,0.14581999,0.3361,0.133,36.325,36.325,7432540160,0.0069,51170267,57074580,0.0069,2.72,79617998848,79617998848,105018998784,105018998784,270010007552,0.6941940708705415,498.3860298408176,498.81239321926165,10.987330179368612,-0.42636337844402306,-0.21700011017423237,-0.20936326826979068,500.3788981553625,498.93854963378897,497.49820111221544,13.271378882137308,23.036799241847913,-86.72862111786269,-218.59612587857637,82.85036061789614,1.852096322433304,36.012984047313466,2253171.65,500.0,498.25,496.5,500.5144982454427,498.87147654622396,497.2284548470052,-0.0014578505094764438,0.008540503717522
2025-07-07 09:35:00-04:00,2025-07-07,09:35:00,1751895300,496.80999755859375,498.1600036621094,496.42999267578125,497.8287048339844,206230,0.0,0.0,1.026,43.3,43.3,10.712,10.712,1.372,1.372,32.626,32.626,0.67,14.95,0.177,0.177,12.95,149172994048,0.55247,0.55247,3722422517760,24.954,7422063978,33.834114,54817001472,54817001472,0.69074994,186509000704,0.00062,0.74637,3759527428096,96635002880,130710003712,130710003712,0.45671,0.45671,0.2442,39.05946,11.681756,13.923659,0.35789,0.35789,67127000000.0,133009000000.0,11.86,88136000000.0,109433000000.0,245122000000.0,512163000000.0,268477000000.0,243686000000.0,1.244,0.14581999,0.3361,0.133,36.325,36.325,7432540160,0.0069,51170267,57074580,0.0069,2.72,79617998848,79617998848,105018998784,105018998784,270010007552,0.7534805698939765,498.3002875320741,498.7395274129448,30.960088370407092,-0.43923988087072985,-0.26144806431353185,-0.177791816557198,500.342308339247,498.85198487548826,497.36166141172953,42.257071395854226,30.397343508301855,-57.74292860414578,-161.5062539567881,84.32998576223066,1.7063668753863812,30.905137411761313,2220315.8,500.0,498.2149963378906,496.42999267578125,500.56514436360675,498.7691215657552,496.97309876790365,0.0018085287091726965,0.010307130258598302
2025-07-07 09:40:00-04:00,2025-07-07,09:40:00,1751895600,497.82000732421875,498.3900146484375,497.69000244140625,498.04998779296875,227104,0.0,0.0,1.026,43.3,43.3,10.712,10.712,1.372,1.372,32.626,32.626,0.67,14.95,0.177,0.177,12.95,149172994048,0.55247,0.55247,3722422517760,24.954,7422063978,33.834114,54817001472,54817001472,0.69074994,186509000704,0.00062,0.74637,3759527428096,96635002880,130710003712,130710003712,0.45671,0.45671,0.2442,39.05946,11.681756,13.923659,0.35789,0.35789,67127000000.0,133009000000.0,11.86,88136000000.0,109433000000.0,245122000000.0,512163000000.0,268477000000.0,243686000000.0,1.244,0.14581999,0.3361,0.133,36.325,36.325,7432540160,0.0069,51170267,57074580,0.0069,2.72,79617998848,79617998848,105018998784,105018998784,270010007552,0.7791957275390635,498.261779879904,498.6884504040577,31.47956389848646,-0.42667052415367834,-0.2944925562815611,-0.13217796787211722,500.3049971154818,498.78934926513665,497.2737014147915,49.84589127278098,35.124780516924176,-50.15410872721902,-81.77610062246157,85.03627959668951,3.7585548775958557,29.885200504385658,2198815.15,499.74,498.08499633789063,496.42999267578125,500.26810066569016,498.73907664713545,497.21005262858074,0.00044449618279474024,0.010420699058393618
