,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,book_value,day_high,day_low,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,market_cap,price_to_book,shares_outstanding,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
46,2024-09-25 00:00:00-04:00,2024-09-25,00:00:00,1727236800,246.19000244140625,246.47000122070312,244.7899932861328,245.72999572753906,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.628572736467634,240.6343223419894,237.2306304927459,77.21722666252813,4.050789052140999,3.126346661914476,0.9244423902265231,246.24605388168337,235.9269989013672,225.60794392105103,95.60827759575905,96.4480784374653,-4.391722404240945,150.75572065703523,31.007521013251058,44.29342305054554,8.559803228061561,14053566.8,246.47000122070312,237.49500274658203,228.52000427246094,240.87233301798503,235.80933252970377,230.7463320414225,-0.001381767735031958,
47,2024-09-26 00:00:00-04:00,2024-09-26,00:00:00,1727323200,246.44000244140625,247.3699951171875,245.19000244140625,246.97999572753906,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.5600008283342635,241.78808113936205,238.1591414674881,83.9070726479093,4.323139123034878,3.3657051541385568,0.9574339688963209,247.91738563672334,236.68849868774413,225.45961173876492,97.70318322862758,97.52909675005674,-2.2968167713724195,141.86618431264912,37.03906994330737,47.99100481051903,4.017862654764475,16215654.0,247.3699951171875,237.94499969482422,228.52000427246094,241.5749984741211,236.55999908447265,231.5449996948242,0.005086884066794806,
48,2024-09-27 00:00:00-04:00,2024-09-27,00:00:00,1727409600,246.30999755859375,246.75,244.19000244140625,245.02000427246094,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.671429225376674,242.3757035271982,238.8125569727236,76.73307383250464,4.330899670788426,3.5587440574685307,0.7721556133198955,248.96356478347695,237.29199905395507,225.62043332443318,85.56516571908455,92.95887551449039,-14.434834280915451,111.10810325585061,42.39943227898605,45.989244596288856,6.524069101898087,17296697.6,247.3699951171875,237.94499969482422,228.52000427246094,242.29266459147135,237.18466593424478,232.0766672770182,-0.007935830791900744,
49,2024-09-30 00:00:00-04:00,2024-09-30,00:00:00,1727668800,243.97000122070312,244.0800018310547,242.5,243.05999755859375,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.7357145036969865,242.50012062381555,239.21707512375883,70.04608105906743,4.131271078084154,3.6732494615916558,0.4580216164924984,249.46442601505626,237.88049926757813,226.2965725201,73.52581153707006,85.5980534949274,-26.47418846292995,74.57665813605097,46.16144602999855,41.9842559587957,10.783301706872711,18377741.2,247.3699951171875,237.94499969482422,228.52000427246094,242.88699900309246,237.76699930826823,232.646999613444,-0.007999374253898295,
50,2024-10-01 00:00:00-04:00,2024-10-01,00:00:00,1727755200,245.1999969482422,246.97999572753906,245.05999755859375,245.61000061035156,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.8885716029575894,243.06555334864026,239.825925170101,73.67114246736962,4.13120594458897,3.764840758191119,0.366365186397851,250.14280781433425,238.64649963378906,227.15019145324388,86.4093056247798,81.83342762697814,-13.590694375220192,101.44763160372705,50.5895266424708,46.612201898972025,10.21267218961346,20539828.4,247.3699951171875,238.375,229.3800048828125,243.80699996948243,238.57199935913087,233.3369987487793,0.010491249392624136,
51,2024-10-02 00:00:00-04:00,2024-10-02,00:00:00,1727841600,245.61000061035156,246.07000732421875,243.99000549316406,245.66000366210938,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.7371433803013394,243.53727158745284,240.3815516931494,69.28481811524131,4.088064491482669,3.829485504849429,0.25857898663323997,250.62701434278728,239.40800018310546,228.18898602342364,85.83270439774519,81.92260718653169,-14.167295602254812,82.61736499676532,51.979615243011686,39.848566900539154,13.569926811980853,22701915.6,247.3699951171875,238.4949951171875,229.6199951171875,244.59450124104814,239.31949971516923,234.04449818929032,0.00020358719772617384,
52,2024-10-03 00:00:00-04:00,2024-10-03,00:00:00,1727928000,244.72000122070312,245.91000366210938,243.69000244140625,245.49000549316406,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.7064296177455356,243.89231411576395,240.8680711026746,65.47025232781193,3.994115470683141,3.8624114980161717,0.13170397266696954,251.08084857167051,240.06500015258788,229.04915173350525,84.42426793793828,85.55542598682109,-15.57573206206172,71.79436941312049,52.64225081653927,33.62356835644904,14.515697739976483,23782959.2,247.3699951171875,238.4949951171875,229.6199951171875,245.21250076293944,239.96149978637695,234.71049880981445,-0.0006920058878576718,
53,2024-10-04 00:00:00-04:00,2024-10-04,00:00:00,1728014400,245.0,246.69000244140625,244.0500030517578,245.0,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.8071441650390625,244.0937115492614,241.26158814051513,64.10138930746402,3.8359029452951177,3.857109787471961,-0.02120684217684321,251.0578174310024,240.78349990844725,230.5091823858921,80.36456772846165,83.54051335471503,-19.63543227153836,68.48423910176217,53.54483033896543,33.63858662523111,13.994904421008819,24864002.8,247.3699951171875,238.87999725341797,230.38999938964844,245.8746676127116,240.67366663614908,235.47266565958657,-0.001996030315693287,
54,2024-10-07 00:00:00-04:00,2024-10-07,00:00:00,1728273600,244.5800018310547,244.82000732421875,243.80999755859375,244.1699981689453,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.745715550013951,244.10758184374936,241.53857957179417,65.52976499837976,3.6020222970546456,3.806092289388498,-0.20406999233385248,250.82251076367007,241.41199951171876,232.00148825976746,73.48799459937119,79.42561008859037,-26.51200540062881,48.66710086856742,55.597947477158115,34.3911670546859,11.186267096167244,24864002.8,247.3699951171875,239.22999572753906,231.08999633789062,246.52383499145506,241.32683334350585,236.12983169555665,-0.0033877625757333663,
55,2024-10-08 00:00:00-04:00,2024-10-08,00:00:00,1728360000,243.7899932861328,244.0399932861328,240.6300048828125,242.3699951171875,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.642144339425223,243.79165698437447,241.61776200468879,65.61928274085187,3.234143798753877,3.691702591261574,-0.4575587925076974,250.35389069607876,241.89949951171874,233.44510832735872,49.899778151178275,67.91744682633704,-50.100221848821725,9.797668593381559,54.693147787118846,31.170524606691423,20.221658640578376,23782959.2,247.3699951171875,239.22999572753906,231.08999633789062,247.22516657511397,241.83616663614913,236.4471666971843,-0.007371925565205384,
56,2024-10-09 00:00:00-04:00,2024-10-09,00:00:00,1728446400,241.16000366210938,241.83999633789062,240.63999938964844,241.0500030517578,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.4792861938476562,243.2931744511714,241.5636897234573,54.79103574533877,2.8037650521448825,3.5141150834382358,-0.7103500312933533,249.49567137887217,242.33949966430663,235.18332794974108,8.405831073998558,43.93120127484934,-91.59416892600144,-25.390218431967444,54.19924714021899,33.218038865724004,21.54996911755332,22701915.6,247.3699951171875,240.8949966430664,234.4199981689453,247.6754997253418,242.29150009155273,236.90750045776366,-0.005446185963701722,
57,2024-10-10 00:00:00-04:00,2024-10-10,00:00:00,1728532800,241.77000427246094,243.02000427246094,241.50999450683594,242.82000732421875,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.372857230050223,243.20714406445273,241.6833390187679,51.662125068706054,2.5758189099877598,3.326455848748141,-0.7506369387603811,249.237664854095,242.66399993896485,236.0903350238347,32.49266490382874,30.266091376335186,-67.50733509617126,-4.632000741655649,51.64482837281957,28.898225442399223,22.516542602886584,21620872.0,247.3699951171875,241.33499908447266,235.3000030517578,247.78833363850913,242.62733357747396,237.4663335164388,0.007342892553628744,
58,2024-10-11 00:00:00-04:00,2024-10-11,00:00:00,1728619200,244.5,245.9199981689453,244.47000122070312,245.47000122070312,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.504999433244978,243.61857263831644,242.0439735141903,56.79494535681582,2.579270090524517,3.1770186971034162,-0.5977486065788993,249.41004640988206,243.00350036621094,236.59695432253983,71.81013873293006,37.56954490358578,-28.189861267069944,64.00204590516877,48.459714646400336,33.27626333186416,21.32876367232624,20539828.4,247.3699951171875,241.33499908447266,235.3000030517578,248.17400029500328,242.9680005391439,237.76200078328452,0.010913408354139564,
59,2024-10-14 00:00:00-04:00,2024-10-14,00:00:00,1728878400,245.16000366210938,245.86000061035156,244.25999450683594,245.07000732421875,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.3685706002371654,243.88246985393505,242.3321672103835,47.149374250762506,2.5206722705357834,3.04574941178989,-0.5250771412541066,249.45087462200908,243.3240005493164,237.1971264766237,65.87550258992285,56.72610207556054,-34.124497410077154,52.64458559527021,43.996610111276716,26.960163778953632,23.19060654628048,19458784.8,247.3699951171875,241.33499908447266,235.3000030517578,248.5310012817383,243.28800048828126,238.0449996948242,-0.001629502157067031,
60,2024-10-15 00:00:00-04:00,2024-10-15,00:00:00,1728964800,244.99000549316406,246.5500030517578,244.52999877929688,245.9199981689453,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.3928560529436385,244.25292954757327,242.6738653969132,50.52632290831871,2.513842225160573,2.939367974464027,-0.4255257493034539,249.28869075056397,243.75300064086915,238.21731053117432,78.48666099177744,72.05743410487678,-21.51333900822255,65.80203777838275,39.86322186451612,27.910433144837853,22.955241624173574,19458784.8,247.3699951171875,241.33499908447266,235.3000030517578,248.93550135294595,243.69550043741862,238.45549952189128,0.003468359323146597,0.13498496001310176
61,2024-10-16 00:00:00-04:00,2024-10-16,00:00:00,1729051200,247.6199951171875,248.08999633789062,246.36000061035156,247.14999389648438,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.3921421595982144,244.77966852010255,243.10016334925328,50.471431847821584,2.577962592659901,2.867086898103202,-0.28912430544330103,248.49941862032873,244.33500061035156,240.1705826003744,87.3994166472352,77.25386007631182,-12.600583352764788,118.42424890674235,34.75319823913959,29.829779478767993,22.962092217969747,20539828.4,248.08999633789062,242.73999786376953,237.38999938964844,249.1618354797363,244.20383377075194,239.24583206176757,0.005001609209081437,0.13510187534922233
62,2024-10-17 00:00:00-04:00,2024-10-17,00:00:00,1729137600,247.75,249.05999755859375,247.6199951171875,248.6300048828125,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.3292857578822543,245.47972967695887,243.62681492387796,60.284900235359174,2.716884411203665,2.837046400723295,-0.12016198951962975,248.63784270718608,244.80800094604493,240.97815918490377,94.89925208337858,86.92844324079708,-5.100747916621415,169.82909528417875,31.113189391196165,33.6092954613409,20.51518649552741,21620872.0,249.05999755859375,244.76499938964844,240.47000122070312,249.43900146484376,244.69100036621094,239.94299926757813,0.00598831083503093,0.13491589950460497
63,2024-10-18 00:00:00-04:00,2024-10-18,00:00:00,1729224000,250.0,251.3699951171875,249.89999389648438,251.27000427246094,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.344999040876116,246.53250687614104,244.3547377189811,72.51785144816238,3.005362888026667,2.8707096981839695,0.1346531898426977,249.8624937801026,245.2610008239746,240.6595078678466,99.06898570162078,93.78921814407818,-0.9310142983792138,258.40780079606225,30.12293096722545,40.42033031132032,15.229978815233327,22701915.6,251.3699951171875,246.0,240.6300048828125,249.82083282470705,245.14483337402345,240.46883392333984,0.010618185005034864,0.1309734261587962
64,2024-10-21 00:00:00-04:00,2024-10-21,00:00:00,1729483200,252.74000549316406,253.13999938964844,250.72999572753906,251.22000122070312,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.2371422903878346,247.38477857515232,245.00857233819275,67.8321746156928,3.1931407915167256,2.935195916850521,0.2579448746662045,250.83380686335622,245.6880012512207,240.54219563908518,84.65228607497667,92.87350795332533,-15.347713925023326,236.4605083398756,28.52302476602309,38.761182839022176,15.964244146533133,22701915.6,253.13999938964844,246.88500213623047,240.6300048828125,250.37616653442382,245.58416671752929,240.79216690063475,-0.00019900127714245208,0.12996172919820706
65,2024-10-22 00:00:00-04:00,2024-10-22,00:00:00,1729569600,253.05999755859375,253.94000244140625,252.52000427246094,253.92999267578125,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.2828565325055803,248.5748175025394,245.85823141796308,72.48503575322394,3.520052817260023,3.0521672969324216,0.46788552032760133,252.41341127876322,246.08100051879882,239.7485897588344,99.92479513552925,94.5486889707089,-0.07520486447074576,224.57791483191662,28.824057083215887,40.48812860164333,12.296648890204485,22701915.6,253.94000244140625,247.28500366210938,240.6300048828125,250.71349894205727,246.00049997965493,241.2875010172526,0.01078732362833379,0.13091604328489015
66,2024-10-23 00:00:00-04:00,2024-10-23,00:00:00,1729656000,253.0800018310547,253.17999267578125,250.1999969482422,250.8699951171875,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.3907132829938615,248.9921225233845,246.33554224646065,62.64096285328103,3.491963541390305,3.140126545823999,0.3518369955663063,253.01809753878905,246.33800048828124,239.65790343777343,76.93457635357291,87.1705525213596,-23.06542364642708,133.7837012295673,28.63196605139851,38.6615114094486,17.777157760991734,22701915.6,253.94000244140625,247.28500366210938,240.6300048828125,251.20616429646813,246.2881665547689,241.37016881306968,-0.012050555849465017,0.1332330098207528
67,2024-10-24 00:00:00-04:00,2024-10-24,00:00:00,1729742400,253.27000427246094,253.32000732421875,251.39999389648438,252.8000030517578,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.377142769949777,249.68446443763418,246.95120518029847,67.16551027987671,3.5841225645761483,3.228925749574429,0.3551968150017193,253.90714772462644,246.62900085449218,239.3508539843579,91.43501428433859,89.43146192448025,-8.564985715661413,133.9777837310526,28.171628303554282,36.95919099071176,17.878643104796886,22701915.6,253.94000244140625,247.28500366210938,240.6300048828125,251.53283309936523,246.58783340454102,241.6428337097168,0.007693259346016168,0.12952323273682748
68,2024-10-25 00:00:00-04:00,2024-10-25,00:00:00,1729828800,252.0,253.5500030517578,251.77000427246094,253.32000732421875,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.419285365513393,250.34547223519502,247.55775776543373,70.41502429764255,3.6569640481849888,3.3145334092965415,0.34243063888844727,254.8623390845461,247.04400100708008,239.22566292961406,95.34188406528149,87.90382490106431,-4.658115934718509,120.50066789344233,27.205715078777697,36.99443709611732,16.85859916457329,23782959.2,253.94000244140625,247.28500366210938,240.6300048828125,251.80983378092452,246.9658335367839,242.12183329264326,0.0020569789010425055,0.1290507613928078
69,2024-10-28 00:00:00-04:00,2024-10-28,00:00:00,1730088000,253.00999450683594,253.6300048828125,252.9499969482422,253.3300018310547,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.215000697544643,250.88811397989676,248.1074952954929,76.5761819098073,3.6731560652536643,3.3862579404879662,0.2868981247656981,255.61934536637216,247.55750122070313,239.4956570750341,95.41353029786755,94.06347621582921,-4.586469702132444,111.78401440392885,30.439568273820388,40.66434020642906,8.158701197477503,25945046.4,253.94000244140625,247.28500366210938,240.6300048828125,252.13033421834314,247.47033360799156,242.81033299764,3.945407605776552e-05,0.12886390543894483
70,2024-10-29 00:00:00-04:00,2024-10-29,00:00:00,1730174400,254.49000549316406,256.2900085449219,254.22999572753906,256.0899963378906,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.302858625139509,251.8339107722593,248.86773349000697,84.08886072919915,3.8641532921034525,3.4818370108110637,0.3823162812923888,256.9339466538529,248.08150100708008,239.22905536030726,98.64673872084391,96.46738436133099,-1.3532612791560805,131.2859546826399,34.03016784567799,47.36355366745516,7.847433032228018,28107133.6,256.2900085449219,248.4600067138672,240.6300048828125,252.51700185139975,247.953000386556,243.38899892171224,0.010894858433216914,0.12643256336898182
71,2024-10-30 00:00:00-04:00,2024-10-30,00:00:00,1730260800,256.760009765625,257.7099914550781,255.91000366210938,257.5,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.290714808872768,252.86410881366666,249.6898541100063,83.8248964581297,4.082237983711252,3.6019172053911017,0.4803207783201504,258.38592064697974,248.67350082397462,238.96108100096953,98.43872488680698,97.4996646351728,-1.561275113193013,135.5085988295465,38.28294770346584,48.36292785977333,7.889034799737361,30269220.8,257.7099914550781,249.1699981689453,240.6300048828125,253.07900009155276,248.5430000305176,244.00699996948242,0.005505891218995584,0.12471501233189766
72,2024-10-31 00:00:00-04:00,2024-10-31,00:00:00,1730347200,255.52000427246094,255.60000610351562,252.1999969482422,253.50999450683594,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.4478585379464284,252.9815425760611,250.05367700494244,67.44790718097101,3.8882897912574492,3.6591917225643713,0.22909806869307792,258.89514166030506,249.0745002746582,239.25385888901133,68.77324980515259,88.61957113760116,-31.22675019484741,74.85543912418994,39.13388379361279,36.796012324570775,18.208395668590157,32431308.0,257.7099914550781,249.1699981689453,240.6300048828125,253.8240000406901,248.97999979654946,244.13599955240883,-0.015495166963743978,0.12996647080871526
73,2024-11-01 00:00:00-04:00,2024-11-01,00:00:00,1730433600,254.3300018310547,254.86000061035156,252.44000244140625,252.47000122070312,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.5064293997628346,252.88853505690508,250.28380312072917,65.62499194531577,3.60906265706501,3.6491659094644993,-0.04010325239948909,259.18400583990365,249.44800033569337,239.71199483148305,60.24284411019677,75.8182729340521,-39.75715588980323,60.75808369043725,41.118446657257664,35.93615401239923,17.18441734187547,34593395.2,257.7099914550781,249.1699981689453,240.6300048828125,254.20249989827474,249.38049977620443,244.55849965413412,-0.0041023758773532926,0.12760301815547997
74,2024-11-04 00:00:00-05:00,2024-11-04,00:00:00,1730696400,253.32000732421875,253.5800018310547,252.27000427246094,252.8300018310547,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.455714634486607,252.877892652205,250.52629823599827,64.89866954427615,3.3778840375740344,3.5949095350864066,-0.2170254975123722,259.3964440233185,249.88100051879883,240.36555701427915,57.00446202306163,62.006851979470326,-42.99553797693837,50.267570591351785,42.677411910758316,34.67131028507923,18.03377349178564,37836526.0,257.7099914550781,249.1699981689453,240.6300048828125,254.64583282470704,249.81183319091798,244.97783355712892,0.0014259144001700363,0.1276057005984529
75,2024-11-05 00:00:00-05:00,2024-11-05,00:00:00,1730782800,253.77999877929688,253.99000549316406,252.41000366210938,253.39999389648438,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.413572038922991,252.97282015116485,250.79998353699693,63.870395780365534,3.203736235071773,3.51667487508348,-0.3129386400117071,259.3763896125494,250.43250045776367,241.48861130297792,57.28444873256732,58.1772516219419,-42.71555126743268,52.09486899379377,43.67790127005372,31.93254162862131,18.348655339310408,42160700.4,257.7099914550781,249.17499542236328,240.63999938964844,254.9958338419596,250.35783335367836,245.7198328653971,0.002254447895034817,0.12364998830433745
76,2024-11-06 00:00:00-05:00,2024-11-06,00:00:00,1730869200,245.63999938964844,247.35000610351562,244.9499969482422,245.6999969482422,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.8807144165039062,251.65048865972435,250.31427052854409,44.904331322356555,2.4165410636211107,3.2966481127910066,-0.8801070491698959,258.7858205349754,250.66500015258788,242.54417977020034,5.877745477070551,40.055552077566496,-94.12225452292945,-89.9392756842201,43.118029452232584,24.349136817190033,33.87061319293079,46484874.8,257.7099914550781,249.60999298095703,241.50999450683594,255.90900065104165,250.5990000406901,245.28899943033855,-0.030386729020158154,0.139993097314392
77,2024-11-07 00:00:00-05:00,2024-11-07,00:00:00,1730955600,248.2899932861328,250.24000549316406,248.1199951171875,249.64999389648438,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,3.0092871529715404,251.28676233913524,250.25100608739552,47.3053703761045,2.0873532520751326,3.054789140647832,-0.9674358885726995,258.2671443255246,251.00649948120116,243.7458546368777,36.833847739701206,33.33201398311302,-63.166152260298794,-36.05223913541872,40.852604799970614,24.685507199660417,32.42348063206778,50809049.2,257.7099914550781,250.98499298095703,244.25999450683594,256.5103345235189,250.94333318074547,245.37633183797203,0.016076503855530166,0.14181305914617953
78,2024-11-08 00:00:00-05:00,2024-11-08,00:00:00,1731042000,249.07000732421875,249.35000610351562,247.77999877929688,247.9600067138672,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.970715114048549,250.6818976799956,250.032815670869,44.85804738316304,1.6708412797198093,2.777999568462228,-1.1071582887424185,258.0701924241029,251.13099975585936,244.1918070876158,23.589428381120708,22.10034053263082,-76.4105716188793,-65.40887058470486,39.57207955080323,20.7501862863185,33.66196526837888,54052180.0,257.7099914550781,250.98499298095703,244.25999450683594,256.54116846720376,251.09716669718424,245.6531649271647,-0.006769426092267161,0.14282923846627452
79,2024-11-11 00:00:00-05:00,2024-11-11,00:00:00,1731301200,242.72999572753906,242.72999572753906,241.05999755859375,242.13999938964844,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,3.269287109375,249.1288252635688,249.28111888218135,33.065212178808025,0.8611992210453536,2.394639498978853,-1.5334402779334995,258.55726339205614,250.98449935913087,243.4117353262056,6.486499861616937,22.303258660812947,-93.51350013838307,-201.15240567736157,38.98211755794409,17.1072722084129,45.269844085046465,57295310.8,257.7099914550781,249.38499450683594,241.05999755859375,256.9168352762858,250.94283320109048,244.96883112589518,-0.02347155656813127,0.14511388812852552
80,2024-11-12 00:00:00-05:00,2024-11-12,00:00:00,1731387600,241.2899932861328,241.66000366210938,239.38999938964844,240.0500030517578,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,3.1992874145507812,247.47813031596678,248.40196499356958,34.01300514894237,0.050326684063634275,1.9257769359958095,-1.8754502519321752,259.4520171093548,250.69099960327148,241.92998209718817,3.602641637355398,11.226189960031009,-96.39735836264461,-207.89789696731575,39.472642398115,17.481575507459223,44.809101714645465,59457398.0,257.7099914550781,248.54999542236328,239.38999938964844,256.724834950765,250.67783330281577,244.63083165486654,-0.008631355179477884,0.14630932625347856
81,2024-11-13 00:00:00-05:00,2024-11-13,00:00:00,1731474000,241.30999755859375,241.47000122070312,237.58999633789062,237.6300048828125,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,3.3014297485351562,245.68756205539324,247.37606403064035,27.905606109565582,-0.7785941225936597,1.3849027242779157,-2.1634968468715754,260.6589118406718,250.2150001525879,239.77108846450398,0.1988496751060228,3.429330391359448,-99.80115032489397,-197.00829378350159,40.41377215924813,16.637785462558703,47.31718428893309,60538441.6,257.7099914550781,247.64999389648438,237.58999633789062,256.480669148763,250.2626668294271,244.04466451009117,-0.010081225320474285,0.14779897059857014
82,2024-11-14 00:00:00-05:00,2024-11-14,00:00:00,1731560400,236.57000732421875,237.99000549316406,236.1300048828125,237.00999450683594,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,3.3071441650390625,244.1098225011101,246.38881931408756,26.31422666961531,-1.468620150706812,0.8141981492809702,-2.282818299987782,261.6271236809263,249.63399963378907,237.64087558665187,4.077804316868256,2.626431876443221,-95.92219568313175,-183.8574143907218,41.4246582390785,16.112286187538686,50.38875292569863,60538441.6,257.7099914550781,246.9199981689453,236.1300048828125,255.90600229899087,249.6930002848307,243.47999827067054,-0.0026091417886487944,0.14788631274296182
83,2024-11-15 00:00:00-05:00,2024-11-15,00:00:00,1731646800,237.57000732421875,237.8800048828125,236.3300018310547,236.58999633789062,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,3.369286673409598,242.7425813805247,245.45559807825927,25.97586885142512,-2.0260065491648334,0.24615720959180948,-2.272163758756643,262.19749203679584,248.89999923706054,235.60250643732527,2.1315650662605194,2.136073019411594,-97.86843493373948,-150.607978392924,40.378876348850724,15.645510967109994,49.45939196476344,59457398.0,257.7099914550781,246.9199981689453,236.1300048828125,255.0913370768229,248.99733378092446,242.90333048502603,-0.0017720694429753658,0.14570530939697776
84,2024-11-18 00:00:00-05:00,2024-11-18,00:00:00,1731906000,240.4600067138672,241.5,240.4499969482422,241.08999633789062,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,3.5085721697126115,242.44211137277307,245.03982648393844,29.496985366073417,-2.0806425416983814,-0.2192027406662287,-1.8614398010321527,262.0847842060531,248.39349899291992,234.70221377978677,22.984219375987262,9.731196253038673,-77.01578062401275,-86.96171457724402,38.647377869102336,16.978785255266253,47.49592203356871,59457398.0,257.7099914550781,246.9199981689453,236.1300048828125,254.80717035929365,248.46316706339522,242.1191637674968,0.019020246289590537,0.14888089864570542
