,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,book_value,day_high,day_low,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,market_cap,price_to_book,shares_outstanding,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
10,2023-08-07 00:00:00-04:00,2023-08-07,00:00:00,1691380800,180.14999389648438,180.14999389648438,179.27000427246094,179.77999877929688,13599890,0.0,0.0,0.0,10137331,170.017,316.24,313.63,0.0,306.5918,317.63,217.52,82280833024,1.8592259,260300000,273.73776,,180.58746136129975,180.96238229310035,,-0.3619488336800316,-0.13423553841805388,-0.22771329526197773,,,,,,,,,,,,,,,,,,-0.0022753962847783527,
11,2023-08-08 00:00:00-04:00,2023-08-08,00:00:00,1691467200,178.63999938964844,179.3300018310547,178.4600067138672,178.63999938964844,13599890,0.0,0.0,0.0,10137331,170.017,316.24,313.63,0.0,306.5918,317.63,217.52,82280833024,1.8592259,260300000,273.73776,,180.23337736645405,180.74120296896209,,-0.49949902018570924,-0.20728823477158498,-0.29221078541412426,,,,,,,,,,,,,,,,,,-0.006341080194621318,
12,2023-08-09 00:00:00-04:00,2023-08-09,00:00:00,1691553600,178.67999267578125,178.9199981689453,177.77999877929688,177.7899932861328,13599890,0.0,0.0,0.0,10137331,170.017,316.24,313.63,0.0,306.5918,317.63,217.52,82280833024,1.8592259,260300000,273.73776,,179.78912571548653,180.4601353801212,,-0.6693807184955745,-0.29970673151638294,-0.3696739869791915,,,,,,,,,,,,,,,,,,-0.00475820704444585,
13,2023-08-10 00:00:00-04:00,2023-08-10,00:00:00,1691640000,178.22000122070312,178.6999969482422,177.5399932861328,177.60000610351562,13599890,0.0,0.0,0.0,10137331,170.017,316.24,313.63,0.0,306.5918,317.63,217.52,82280833024,1.8592259,260300000,273.73776,1.4242847987583704,179.39110396785543,180.18774211568257,35.109812709718,-0.8100063175682237,-0.4017666487267511,-0.4082396688414726,,,,0.9838156940240638,,-99.01618430597594,,,17.25177859896066,37.963876285882854,,,,,,,,-0.0010686044760203073,
14,2023-08-11 00:00:00-04:00,2023-08-11,00:00:00,1691726400,177.6999969482422,178.36000061035156,177.49000549316406,177.60000610351562,13599890,0.0,0.0,0.0,10137331,170.017,316.24,313.63,0.0,306.5918,317.63,217.52,82280833024,1.8592259,260300000,273.73776,1.4007132393973214,179.06544981070272,179.94129106690477,35.109812709718,-0.9109522277526025,-0.5036037645319215,-0.4073484632206811,,,,1.7886295857048575,,-98.21137041429515,,,17.542095925799124,38.857651965514016,,,,,,,,0.0,
15,2023-08-14 00:00:00-04:00,2023-08-14,00:00:00,1691985600,176.86000061035156,177.5800018310547,176.5800018310547,177.05999755859375,13599890,0.0,0.0,0.0,10137331,170.017,316.24,313.63,0.0,306.5918,317.63,217.52,82280833024,1.8592259,260300000,273.73776,1.375713893345424,178.70082212850107,179.66688216135134,28.234381207787052,-1.0227372865773816,-0.6074304689410135,-0.4153068176363681,,,,6.798808690164345,3.190417989964422,-93.20119130983565,,,17.86086927587281,43.04255270265238,,,,,,,,-0.003040588549344525,
16,2023-08-15 00:00:00-04:00,2023-08-15,00:00:00,1692072000,176.75,177.42999267578125,176.3300018310547,176.58999633789062,13599890,0.0,0.0,0.0,10137331,170.017,316.24,313.63,0.0,306.5918,317.63,217.52,82280833024,1.8592259,260300000,273.73776,1.3592845371791296,178.31703562111736,179.37384541625983,21.735536658889473,-1.1361560222189837,-0.7131755795966075,-0.4229804426223762,,,,3.8460757116447675,4.144504662504657,-96.15392428835523,,,11.928566674872048,44.87651435393846,,,,,,,,-0.002654474343068869,
17,2023-08-16 00:00:00-04:00,2023-08-16,00:00:00,1692158400,176.6199951171875,176.9499969482422,175.55999755859375,175.57000732421875,13599890,0.0,0.0,0.0,10137331,170.017,316.24,313.63,0.0,306.5918,317.63,217.52,82280833024,1.8592259,260300000,273.73776,1.245713370186942,177.81757593077214,179.0115751217797,25.774332067614097,-1.2934358529750511,-0.8292276342722963,-0.46420821870275486,,,,0.13293183595887217,3.5926054125893283,-99.86706816404113,,,13.016089109993725,41.97254990826346,,,,,,,,-0.005776029417432049,
18,2023-08-17 00:00:00-04:00,2023-08-17,00:00:00,1692244800,176.52999877929688,176.55999755859375,174.92999267578125,175.3000030517578,13599890,0.0,0.0,0.0,10137331,170.017,316.24,313.63,0.0,306.5918,317.63,217.52,82280833024,1.8592259,260300000,273.73776,1.229998997279576,177.359835407315,178.6580920674919,12.896054130562362,-1.4234595842426074,-0.9480740242663586,-0.4753855599762489,,,,4.534438847064368,2.8378154648893363,-95.46556115293563,,,9.52381374337744,46.167355911988075,,,,,,,,-0.0015378724223797935,
19,2023-08-18 00:00:00-04:00,2023-08-18,00:00:00,1692331200,175.8300018310547,176.05999755859375,175.10000610351562,175.3300018310547,13599890,0.0,0.0,0.0,10137331,170.017,316.24,313.63,0.0,306.5918,317.63,217.52,82280833024,1.8592259,260300000,273.73776,1.2107129778180803,176.99077475708583,178.34113109259312,8.114633653378675,-1.5067152023089818,-1.0598022598748833,-0.4469129424340985,184.0753911577346,179.13950119018554,174.20361122263648,6.201680592749605,3.623017091924282,-93.7983194072504,-126.95356052631227,,4.837806548953309,46.902777552721645,-2719978.0,183.63999938964844,179.28499603271484,174.92999267578125,181.9871643066406,179.2961669921875,176.60516967773438,0.00017112823031739666,
20,2023-08-21 00:00:00-04:00,2023-08-21,00:00:00,1692590400,175.89999389648438,175.94000244140625,174.9600067138672,175.80999755859375,13599890,0.0,0.0,0.0,10137331,170.017,316.24,313.63,0.0,306.5918,317.63,217.52,82280833024,1.8592259,260300000,273.73776,1.1264266967773438,176.77608799372362,178.10007075602175,16.642767854601814,-1.5164831618187407,-1.1511384402636549,-0.3653447215550858,183.88913043089119,178.86000137329103,173.83087231569087,15.017146606742509,8.584422015518827,-84.9828533932575,-110.6611917897931,,5.199801451570922,37.85685741958644,-6119950.5,183.63999938964844,179.28499603271484,174.92999267578125,181.6556645711263,178.98666737874348,176.31767018636066,0.002737670236275802,
21,2023-08-22 00:00:00-04:00,2023-08-22,00:00:00,1692676800,175.8300018310547,176.25,175.30999755859375,176.10000610351562,13599890,0.0,0.0,0.0,10137331,170.017,316.24,313.63,0.0,306.5918,317.63,217.52,82280833024,1.8592259,260300000,273.73776,1.094999040876116,176.6531640136858,177.909588408164,22.656354307730453,-1.4837196773745802,-1.2176546876858398,-0.26606498968874037,183.4254400332287,178.54450149536132,173.66356295749392,20.034436719262356,13.751087972918157,-79.96556328073765,-91.09078595840344,,7.371205953023193,33.85533102543532,-9519923.0,183.63999938964844,179.28499603271484,174.92999267578125,181.30733184814454,178.68133392333985,176.05533599853516,0.0016495566176504273,
22,2023-08-23 00:00:00-04:00,2023-08-23,00:00:00,1692763200,177.32000732421875,178.22000122070312,177.07000732421875,177.88999938964844,13599890,0.0,0.0,0.0,10137331,170.017,316.24,313.63,0.0,306.5918,317.63,217.52,82280833024,1.8592259,260300000,273.73776,1.1985702514648438,176.87804317295172,177.907722787353,39.852442155523185,-1.2983503071655491,-1.2337938115817817,-0.06455649558376741,182.61504377187137,178.27400131225585,173.93295885264033,50.684945823567986,28.578843049857614,-49.315054176432014,-24.801842946701495,,18.47442877239375,30.155052364614487,-12919895.5,183.08999633789062,179.00999450683594,174.92999267578125,181.1184979756673,178.41350072224935,175.7085034688314,0.01016464068195777,
23,2023-08-24 00:00:00-04:00,2023-08-24,00:00:00,1692849600,177.66000366210938,178.49000549316406,177.41000366210938,177.85000610351562,13599890,0.0,0.0,0.0,10137331,170.017,316.24,313.63,0.0,306.5918,317.63,217.52,82280833024,1.8592259,260300000,273.73776,1.1878553118024553,177.0547637057815,177.9022259603209,34.44149098066271,-1.1415122273238865,-1.2153374947302027,0.07382526740631623,182.36965063576423,178.14550170898437,173.9213527822045,55.938941472911274,42.21944133858054,-44.06105852708873,-13.656070244216515,,15.33377620285871,30.427063242869284,-16319868.0,183.08999633789062,179.00999450683594,174.92999267578125,180.7846654256185,178.26966756184896,175.75466969807943,-0.00022482031744353037,
24,2023-08-25 00:00:00-04:00,2023-08-25,00:00:00,1692936000,177.5800018310547,178.3800048828125,176.6300048828125,177.6199951171875,13599890,0.0,0.0,0.0,10137331,170.017,316.24,313.63,0.0,306.5918,317.63,217.52,82280833024,1.8592259,260300000,273.73776,1.2471411568777901,177.15753305330986,177.87534683240344,35.28607125483853,-1.02397315823967,-1.1770646274320962,0.1530914691924261,181.78156547252385,177.93350143432616,174.08543739612847,61.136291913899,55.92005973679276,-38.863708086101006,-22.38532213362699,,14.604848386332788,30.12609929412711,-21079829.5,183.08999633789062,179.00999450683594,174.92999267578125,180.56216481526695,178.05716756184898,175.55217030843102,-0.0012932863561120334,
25,2023-08-28 00:00:00-04:00,2023-08-28,00:00:00,1693195200,177.64999389648438,178.72999572753906,177.50999450683594,178.1300048828125,13599890,0.0,0.0,0.0,10137331,170.017,316.24,313.63,0.0,306.5918,317.63,217.52,82280833024,1.8592259,260300000,273.73776,1.2399989536830358,177.33434611321942,177.89959998006142,46.199746672518515,-0.8795303945113915,-1.1175577808479553,0.23802738633656384,180.96624075528737,177.722501373291,174.47876199129465,80.200696778832,65.75864338854741,-19.799303221168003,15.035187978196207,,16.70504806171025,25.633732499841788,-25839791.0,181.3800048828125,178.15499877929688,174.92999267578125,180.33816528320312,177.83416748046875,175.33016967773438,0.0028713533365909427,
26,2023-08-29 00:00:00-04:00,2023-08-29,00:00:00,1693281600,178.02999877929688,179.8800048828125,177.89999389648438,179.8699951171875,13599890,0.0,0.0,0.0,10137331,170.017,316.24,313.63,0.0,306.5918,317.63,217.52,82280833024,1.8592259,260300000,273.73776,1.299999782017299,177.79537320485,178.0872566597877,63.68423905732694,-0.6175372088537756,-1.0175536664491194,0.40001645759534377,180.84123848939768,177.69300079345703,174.54476309751638,99.79778301130689,80.3782572346793,-0.20221698869311105,79.88132242737697,45.06202166284701,22.25276775196918,20.714312662701058,-29239763.5,180.7899932861328,177.85999298095703,174.92999267578125,180.24716567993164,177.76116714477538,175.27516860961913,0.009768091768254772,
27,2023-08-30 00:00:00-04:00,2023-08-30,00:00:00,1693368000,180.5800018310547,180.8800048828125,180.2899932861328,180.32000732421875,13599890,0.0,0.0,0.0,10137331,170.017,316.24,313.63,0.0,306.5918,317.63,217.52,82280833024,1.8592259,260300000,273.73776,1.2892859322684151,178.25439759018977,178.2998995802097,67.30277181361795,-0.3693360217081363,-0.8879101375009228,0.5185741157927866,180.98372137043776,177.7290008544922,174.47428033854663,90.58829563522593,90.19559180845495,-9.411704364774067,145.5478082395067,43.64804923009061,27.977851512141516,19.556776634190673,-31279747.0,180.8800048828125,177.90499877929688,174.92999267578125,180.23833440144855,177.78933385213216,175.34033330281576,0.0025018747942815445,
28,2023-08-31 00:00:00-04:00,2023-08-31,00:00:00,1693454400,180.3699951171875,180.49000549316406,179.94000244140625,180.02000427246094,13599890,0.0,0.0,0.0,10137331,170.017,316.24,313.63,0.0,306.5918,317.63,217.52,82280833024,1.8592259,260300000,273.73776,1.2664293561662947,178.57541698696633,178.46371907470984,64.82838576971625,-0.19459931201387803,-0.7492479724035139,0.5546486603896359,181.07042619204705,177.75300140380858,174.4355766155701,85.5462378827512,91.97743884309466,-14.453762117248809,122.90146926143777,41.9298375811677,28.482797081467936,21.601801792497806,-33319730.5,180.8800048828125,177.90499877929688,174.92999267578125,180.25433527628581,177.81733423868815,175.38033320109048,-0.0016637258183913595,
29,2023-09-01 00:00:00-04:00,2023-09-01,00:00:00,1693540800,180.8000030517578,181.1199951171875,179.50999450683594,180.11000061035156,13599890,0.0,0.0,0.0,10137331,170.017,316.24,313.63,0.0,306.5918,317.63,217.52,82280833024,1.8592259,260300000,273.73776,1.3085719517299108,178.8544321912182,178.62050779239,69.77950970050446,-0.048300480461449524,-0.609058474015101,0.5607579935536515,181.05422398998192,177.74900131225587,174.44377863452982,83.68345543646528,86.60599631814746,-16.316544563534713,128.1687641895109,41.268843507242146,31.004314437540597,15.938848261731437,-35359714.0,181.1199951171875,178.02499389648438,174.92999267578125,180.291167195638,177.816167195638,175.341167195638,0.0004999240959600026,
30,2023-09-05 00:00:00-04:00,2023-09-05,00:00:00,1693886400,179.3300018310547,179.44000244140625,178.63999938964844,178.63999938964844,13599890,0.0,0.0,0.0,10137331,170.017,316.24,313.63,0.0,306.5918,317.63,217.52,82280833024,1.8592259,260300000,273.73776,1.3350012642996651,178.8154444091146,178.62236413498604,61.76809111119287,-0.05039351060651143,-0.49732548133338317,0.44693197072687174,180.88723817418372,177.69200134277344,174.49676451136315,59.93546446848161,76.3883859292327,-40.06453553151839,61.495123931138224,38.78374916867141,30.390515230608333,18.94055609212087,-37399697.5,181.1199951171875,178.02499389648438,174.92999267578125,180.30483423868816,177.77483393351238,175.2448336283366,-0.008161685723844458,
31,2023-09-06 00:00:00-04:00,2023-09-06,00:00:00,1693972800,178.3300018310547,179.00999450683594,177.6999969482422,177.8300018310547,13599890,0.0,0.0,0.0,10137331,170.017,316.24,313.63,0.0,306.5918,317.63,217.52,82280833024,1.8592259,260300000,273.73776,1.329286847795759,178.63627303128553,178.54690105842116,63.2940614694726,-0.11607425387745707,-0.42107523584219797,0.3050009819647409,180.81653564533417,177.65150146484376,174.48646728435335,46.84988709979589,63.48960233491426,-53.15011290020411,24.28610392885134,36.52095104062442,30.521159765370694,19.935455623281236,-39439681.0,181.1199951171875,178.02499389648438,174.92999267578125,180.2723345438639,177.74333368937172,175.21433283487954,-0.004534245193468567,
32,2023-09-07 00:00:00-04:00,2023-09-07,00:00:00,1694059200,178.30999755859375,178.3699951171875,177.89999389648438,178.02000427246094,13599890,0.0,0.0,0.0,10137331,170.017,316.24,313.63,0.0,306.5918,317.63,217.52,82280833024,1.8592259,260300000,273.73776,1.2514288766043526,178.5242241660447,178.49672041213924,66.15200049291971,-0.15105385223819212,-0.3670709591213968,0.2160171068832047,180.83182432767236,177.66300201416016,174.49417970064795,49.67537855987476,52.15357670938408,-50.32462144012524,19.886482874875323,33.94114713002008,32.42004161328559,17.57982774642895,-40119675.5,181.1199951171875,178.02499389648438,174.92999267578125,180.20900065104166,177.74000040690103,175.2710001627604,0.0010684498647577367,
33,2023-09-08 00:00:00-04:00,2023-09-08,00:00:00,1694145600,178.36000061035156,179.0500030517578,177.89999389648438,178.0800018310547,13599890,0.0,0.0,0.0,10137331,170.017,316.24,313.63,0.0,306.5918,317.63,217.52,82280833024,1.8592259,260300000,273.73776,1.2650015694754464,178.44345646877377,178.45703292822643,66.27216584203113,-0.1719519790177344,-0.32804716310066434,0.15609518408292994,180.86108156363863,177.6870018005371,174.51292203743557,50.649366734290965,49.05821079798721,-49.35063326570903,32.055552384106,30.615875558959555,35.91187306357505,17.391206950623964,-39439681.0,181.1199951171875,178.02499389648438,174.92999267578125,180.22783457438152,177.75983378092448,175.29183298746744,0.0003370270596214642,
34,2023-09-11 00:00:00-04:00,2023-09-11,00:00:00,1694404800,178.97000122070312,179.07000732421875,178.25999450683594,178.41000366210938,13599890,0.0,0.0,0.0,10137331,170.017,316.24,313.63,0.0,306.5918,317.63,217.52,82280833024,1.8592259,260300000,273.73776,1.265716552734375,178.4373741402893,178.452553950501,65.66265281735454,-0.16004065616525054,-0.2944458617135816,0.13440520554833107,180.9175379681568,177.7275016784668,174.5374653887768,53.356409744618716,51.22705167959481,-46.643590255381284,41.778055215297144,27.834689135150693,36.00447774046327,16.59132007233273,-38079692.0,181.1199951171875,178.02499389648438,174.92999267578125,180.27800216674805,177.79800033569336,175.31799850463867,0.001853109993606994,
35,2023-09-12 00:00:00-04:00,2023-09-12,00:00:00,1694491200,177.11000061035156,177.6999969482422,177.0500030517578,177.49000549316406,13599890,0.0,0.0,0.0,10137331,170.017,316.24,313.63,0.0,306.5918,317.63,217.52,82280833024,1.8592259,260300000,273.73776,1.2957164219447546,178.26512529535742,178.36088266884985,57.782744426616915,-0.2222747653429451,-0.2800116424394543,0.05773687709650921,180.92586488097703,177.7490020751953,174.57213926941358,19.153730085367844,41.05316885475917,-80.84626991463215,-21.785238901038642,24.588011968518902,33.46194772148971,22.877463041238197,-36719703.0,181.1199951171875,178.02499389648438,174.92999267578125,180.32900187174477,177.81500040690102,175.30099894205728,-0.005156651253074851,
36,2023-09-13 00:00:00-04:00,2023-09-13,00:00:00,1694577600,177.52999877929688,177.75,177.0399932861328,177.0800018310547,13599890,0.0,0.0,0.0,10137331,170.017,316.24,313.63,0.0,306.5918,317.63,217.52,82280833024,1.8592259,260300000,273.73776,1.1950029645647322,178.0496483018478,178.23889401763125,44.63579076714134,-0.30120748187158597,-0.2842508103258806,-0.01695667154570535,180.92014413103098,177.77350234985352,174.62686056867605,10.022225545103582,27.51078845836338,-89.97777445489642,-30.541114611166932,22.872350058269745,24.805731380310466,24.805548968460993,-35359714.0,181.1199951171875,178.02499389648438,174.92999267578125,180.3153368631999,177.84033381144206,175.36533075968424,-0.0023100098564432514,
37,2023-09-14 00:00:00-04:00,2023-09-14,00:00:00,1694664000,176.5,177.38999938964844,176.36000061035156,177.1699981689453,13599890,0.0,0.0,0.0,10137331,170.017,316.24,313.63,0.0,306.5918,317.63,217.52,82280833024,1.8592259,260300000,273.73776,1.1914313180106026,177.88971191404735,178.1370944129945,45.52627616322843,-0.3524375948543934,-0.2978881672315832,-0.05454942762281023,180.84162794818204,177.85350189208984,174.86537583599764,17.016775070443753,15.39757690030506,-82.98322492955624,-53.04026524698557,21.29546942104673,23.261366536674526,28.956595797622086,-32639736.0,181.1199951171875,178.02499389648438,174.92999267578125,180.3266700744629,177.88766708374024,175.44866409301758,0.0005082241752882855,
38,2023-09-15 00:00:00-04:00,2023-09-15,00:00:00,1694750400,178.5500030517578,179.11000061035156,178.33999633789062,178.33999633789062,13599890,0.0,0.0,0.0,10137331,170.017,316.24,313.63,0.0,306.5918,317.63,217.52,82280833024,1.8592259,260300000,273.73776,1.205002920968192,177.97158180929156,178.15641840584175,54.21545960355776,-0.2952255776474999,-0.29735564931476655,0.002130071667266642,180.74570918828914,178.0055015563965,175.26529392450385,41.59659690143644,22.87853250566126,-58.40340309856356,35.41659974897611,19.964285625383432,33.19497646063884,24.006892216408357,-28559769.0,181.1199951171875,178.04000091552734,174.9600067138672,180.50766983032227,178.03766708374025,175.56766433715822,0.006603816566220333,
39,2023-09-18 00:00:00-04:00,2023-09-18,00:00:00,1695009600,178.82000732421875,179.41000366210938,178.3800048828125,179.38999938964844,13599890,0.0,0.0,0.0,10137331,170.017,316.24,313.63,0.0,306.5918,317.63,217.52,82280833024,1.8592259,260300000,273.73776,1.194289071219308,178.229475914811,178.27390230906144,56.93829434332605,-0.16327602638909866,-0.27053972472963295,0.10726369834053429,180.7048508246888,178.20850143432617,175.71215204396353,63.65550999996794,40.75629399061605,-36.34449000003205,58.293929387768834,19.57405882208329,33.193796115042915,24.222255684384884,-24479802.0,181.1199951171875,178.04000091552734,174.9600067138672,180.69683812459309,178.215833791097,175.7348294576009,0.005887647601878543,
40,2023-09-19 00:00:00-04:00,2023-09-19,00:00:00,1695096000,179.5399932861328,179.64999389648438,179.02999877929688,179.22000122070312,13599890,0.0,0.0,0.0,10137331,170.017,316.24,313.63,0.0,306.5918,317.63,217.52,82280833024,1.8592259,260300000,273.73776,1.0971450805664062,178.4095714249732,178.36400696731303,45.6724830142063,-0.07159716037443786,-0.23075121185859393,0.15915405148415607,180.6403363910035,178.37900161743164,176.11766684385978,60.0841157745928,55.1120742253324,-39.9158842254072,66.99738673444914,19.80328742191989,30.208268140885224,26.36695525190362,-21759824.0,181.1199951171875,178.21499633789062,175.30999755859375,180.84733784993492,178.40233357747397,175.95732930501302,-0.0009476457412548323,
41,2023-09-20 00:00:00-04:00,2023-09-20,00:00:00,1695182400,179.33999633789062,180.66000366210938,179.32000732421875,179.35000610351562,13599890,0.0,0.0,0.0,10137331,170.017,316.24,313.63,0.0,306.5918,317.63,217.52,82280833024,1.8592259,260300000,273.73776,1.1278588431222099,178.58055954834455,178.45791164695137,43.25451396847225,0.011417692942615076,-0.18231743089835215,0.19373512384096722,180.56820078555444,178.54150161743163,176.51480244930883,62.815313943536,62.18497990603225,-37.184686056463995,93.87635724005499,19.030524810602788,29.449031952571232,25.648932417871794,-19039846.0,181.1199951171875,178.73999786376953,176.36000061035156,181.09183807373046,178.59683380126953,176.1018295288086,0.0007253927124595272,
42,2023-09-21 00:00:00-04:00,2023-09-21,00:00:00,1695268800,177.86000061035156,178.49000549316406,177.69000244140625,178.0500030517578,13599890,0.0,0.0,0.0,10137331,170.017,316.24,313.63,0.0,306.5918,317.63,217.52,82280833024,1.8592259,260300000,273.73776,1.2071446010044642,178.48409473078334,178.4190632093139,37.97313410589857,-0.027376243122347432,-0.1513291933431512,0.12395295022080377,180.56661311909926,178.54950180053712,176.53239048197497,35.50429394360012,52.80124122057631,-64.49570605639988,-43.50730832084799,18.5358575933011,27.514807324208167,31.538336523529203,-17679857.0,181.1199951171875,178.73999786376953,176.36000061035156,181.06333897908527,178.61433385213215,176.16532872517902,-0.007248413758109917,
43,2023-09-22 00:00:00-04:00,2023-09-22,00:00:00,1695355200,178.64999389648438,178.9499969482422,178.50999450683594,178.6199951171875,13599890,0.0,0.0,0.0,10137331,170.017,316.24,313.63,0.0,306.5918,317.63,217.52,82280833024,1.8592259,260300000,273.73776,1.1564298357282365,178.5088038919477,178.4381995814923,41.40711760181768,-0.011988920083439325,-0.12346113869120882,0.1114722186077695,180.57811030736875,178.5880012512207,176.59789219507266,52.55797448590337,50.292527457679824,-47.44202551409663,3.3602156543355406,16.862385284079433,27.67143970617203,32.92143758558909,-14959879.0,181.1199951171875,178.73999786376953,176.36000061035156,181.08417104085288,178.65316670735677,176.22216237386067,0.0032013033173832195,
44,2023-09-25 00:00:00-04:00,2023-09-25,00:00:00,1695614400,178.41000366210938,178.7100067138672,177.63999938964844,177.6999969482422,13599890,0.0,0.0,0.0,10137331,170.017,316.24,313.63,0.0,306.5918,317.63,217.52,82280833024,1.8592259,260300000,273.73776,1.1278588431222099,178.36174808400122,178.3678945688018,44.211804146183795,-0.07318686656333284,-0.11340628426563364,0.040219417702300794,180.57422404601422,178.59200134277344,176.60977863953266,31.162683415837193,39.741650615113564,-68.8373165841628,-56.75058992202171,15.823381023415433,28.372414392910805,33.7554055555824,-12239901.0,181.1199951171875,178.73999786376953,176.36000061035156,181.03983840942382,178.67683334350585,176.31382827758787,-0.005150588926742139,
