,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
249,2024-07-22 00:00:00-04:00,2024-07-22,00:00:00,1721620800,27.56597443690539,27.585111268479842,27.556406021118164,27.556406021118164,2120646,0.0,0.0,0.0,1232701,27.1776,27.0515,2.0,4.9,27.3348,30.69,26.81,1.317,28.59445,0.09636535268979861,27.555023821490913,27.59443462604667,33.65381666513326,-0.030770301451710225,-0.004885475305585723,-0.0258848261461245,27.992112391766252,27.667875671386717,27.343638951007183,36.84208314940856,33.74960140666102,-63.157916850591434,-50.27325488864822,27.965561725264624,21.276530058332593,44.680732252141,76237223.7,27.939134247080283,27.647304158435382,27.355474069790485,27.869605029866456,27.66867310025725,27.467741170648047,-0.0006939638220260225,0.05247872801224135
250,2024-07-23 00:00:00-04:00,2024-07-23,00:00:00,1721707200,27.604248046875,27.623384878412583,27.585111215337413,27.604248046875,2120646,0.0,0.0,0.0,1232701,27.1776,27.0515,2.0,4.9,27.3348,30.69,26.81,1.317,28.59445,0.09636547934225755,27.563973680651657,27.59536923755413,38.09522905473392,-0.025520951868440278,-0.009012570618156635,-0.016508381250283644,27.983842114682364,27.660699558258056,27.337557001833748,59.09094070813219,44.972030443806126,-40.909059291867806,-28.155300053441582,29.281376328842352,24.113440487587074,44.68067352857478,76237223.7,27.939134247080283,27.647304158435382,27.355474069790485,27.85732595773075,27.661178039940022,27.465030122149294,0.0017361489636991134,0.052417011489074426
251,2024-07-24 00:00:00-04:00,2024-07-24,00:00:00,1721793600,27.53727021072528,27.59467887878418,27.51813337970943,27.59467887878418,2120646,0.0,0.0,0.0,1232701,27.1776,27.0515,2.0,4.9,27.3348,30.69,26.81,1.317,28.59445,0.09021458108372064,27.56955644394848,27.595303489099848,42.55315990490914,-0.02188072897291704,-0.011586202289108716,-0.010294526683808324,27.97124843066823,27.651609706878663,27.331970983089096,62.50003602162334,52.81101995972136,-37.49996397837666,-40.576300373347905,29.462856691018832,25.757513067880826,40.15136826410378,76025159.1,27.939134247080283,27.647304158435382,27.355474069790485,27.846163050524925,27.650015092677727,27.453867134830528,-0.00034665563338553973,0.05158963699457326
252,2024-07-25 00:00:00-04:00,2024-07-25,00:00:00,1721880000,27.59467887878418,27.613815709800033,27.546838626233203,27.59467887878418,2120646,0.0,0.0,0.0,1232701,27.1776,27.0515,2.0,4.9,27.3348,30.69,26.81,1.317,28.59445,0.08816421961241996,27.574124159373152,27.595244002403117,47.61903631841741,-0.01877934945109061,-0.013024831721505096,-0.005754517729585514,27.931962681509916,27.635822200775145,27.339681720040375,62.50003602162334,61.363670917126285,-37.49996397837666,-26.7504807154502,30.347226196384582,27.906954908768476,37.98430840496781,75707062.2,27.919998221611458,27.63773614570097,27.355474069790485,27.820488501938495,27.633908669805436,27.447328837672377,0.0,0.051185733447534534
253,2024-07-26 00:00:00-04:00,2024-07-26,00:00:00,1721966400,27.565974034303693,27.59467928124613,27.556405618656214,27.575542449951172,2120646,0.0,0.0,0.0,1232701,27.1776,27.0515,2.0,4.9,27.3348,30.69,26.81,1.317,28.59445,0.08611397508948139,27.574382030387333,27.59336766407436,43.20977324073299,-0.01766203674743494,-0.013952272726691065,-0.0037097640207438744,27.8962720648511,27.620991516113282,27.345710967375464,57.50002161380369,60.83336455235011,-42.49997838619631,-26.67065018035741,30.231290127213786,28.571377627544877,38.095137647284844,75388965.3,27.919998221611458,27.63773614570097,27.355474069790485,27.801511736388086,27.619715849106065,27.437919961824043,-0.0006934825702110681,0.04953213864323637
254,2024-07-29 00:00:00-04:00,2024-07-29,00:00:00,1722225600,27.67122499672705,27.709496834626055,27.64251974956128,27.652088165283203,2120646,0.0,0.0,0.0,1232701,27.1776,27.0515,2.0,4.9,27.3348,30.69,26.81,1.317,28.59445,0.0915815262641895,27.588510418550218,27.59896009276092,45.882397086310775,-0.010479161619826982,-0.01325765050531825,0.002778488885491268,27.85937215561723,27.609988117218016,27.360604078818803,83.7839045832219,67.9279874062163,-16.216095416778106,40.117215497589505,30.299068609275032,32.08955614247084,35.820802166205134,75176900.7,27.919997065083642,27.637735567437062,27.355474069790485,27.796727585865888,27.609190810165188,27.42165403446449,0.002775855288103868,0.04983553997699216
255,2024-07-30 00:00:00-04:00,2024-07-30,00:00:00,1722312000,27.699929840864325,27.719064847041068,27.6520877629508,27.67122459411621,2120646,0.0,0.0,0.0,1232701,27.1776,27.0515,2.0,4.9,27.3348,30.69,26.81,1.317,28.59445,0.0943153401581233,27.603549359562216,27.605842426223326,48.80952098437296,-0.003205579528952285,-0.011247236310045058,0.008041656781092773,27.816189172059676,27.599463176727294,27.382737181394912,86.84228096030995,76.04206905244517,-13.157719039690056,61.6242593916239,30.60960581798103,31.884033598858768,34.782504403724005,74964836.1,27.90086112218061,27.62816759598555,27.355474069790485,27.780940108436894,27.600101040732987,27.41926197302908,0.0006920428113286192,0.04728388508706795
256,2024-07-31 00:00:00-04:00,2024-07-31,00:00:00,1722398400,27.50856474801942,27.623383908223545,27.49899633258669,27.51813316345215,2120646,0.0,0.0,0.0,1232701,27.1776,27.0515,2.0,4.9,27.3348,30.69,26.81,1.317,28.59445,0.09158156087774014,27.588019142087656,27.59748916310226,48.23523341822975,-0.009682795100143693,-0.010934348068064785,0.0012515529679210918,27.76951918470506,27.58319721221924,27.39687523973342,44.73685908417866,71.78768154257016,-55.26314091582134,-33.93748470876471,28.58913076898019,32.835796263659425,31.343145144696006,74752771.5,27.77647595959502,27.565975014692754,27.355474069790485,27.775837156014653,27.584472970573792,27.39310878513293,-0.00553251375425623,0.04832729561928963
257,2024-08-01 00:00:00-04:00,2024-08-01,00:00:00,1722484800,27.58511006151149,27.64251872873426,27.54683822502585,27.613815307617188,2120646,0.0,0.0,0.0,1232701,27.1776,27.0515,2.0,4.9,27.3348,30.69,26.81,1.317,28.59445,0.09294834698471023,27.592709354002118,27.599044034008443,59.9999530959048,-0.007014427764119091,-0.010150364007275647,0.0031359362431565563,27.751586843064935,27.577456283569337,27.40332572407374,71.05274775676071,67.54396260041644,-28.947252243239284,22.66025449911962,25.96677342113684,33.82341769207361,27.941166297184683,74752771.5,27.738201543596958,27.546837806693723,27.355474069790485,27.76483360843667,27.578253590746108,27.391673573055545,0.0034770579674394675,0.048791819730488815
258,2024-08-02 00:00:00-04:00,2024-08-02,00:00:00,1722571200,27.393746713179045,27.393746713179045,27.307634620724173,27.33633804321289,2120646,0.0,0.0,0.0,1232701,27.1776,27.0515,2.0,4.9,27.3348,30.69,26.81,1.317,28.59445,0.10935086036333327,27.546096388404074,27.57402441583744,42.20187345235352,-0.026978828547189693,-0.013516056915258458,-0.013462771631931235,27.765076982131884,27.56262559890747,27.360174215683056,6.976498237786191,40.92203502624184,-93.02350176221381,-195.78952866190173,24.384137227251284,28.124935556939462,39.374929281995676,74752771.5,27.738201543596958,27.522918082160565,27.307634620724173,27.77009596687617,27.56246609491281,27.35483622294945,-0.010048494252359097,0.052715204852588286
259,2024-08-05 00:00:00-04:00,2024-08-05,00:00:00,1722830400,27.097132696459298,27.250223697287645,27.087564280783937,27.183246612548828,2120646,0.0,0.0,0.0,1232701,27.1776,27.0515,2.0,4.9,27.3348,30.69,26.81,1.317,28.59445,0.12165287913738052,27.48012370188494,27.536807482190902,36.80002934319094,-0.05452542387411086,-0.02171793030702894,-0.032807493567081916,27.794149741695758,27.53774824142456,27.28134674115336,15.151582892790591,31.060276295779158,-84.8484171072094,-265.64336756218705,24.412044550030082,21.91007728083169,48.31462629558694,74540706.9,27.738201543596958,27.412882912190447,27.087564280783937,27.763717193831702,27.537907654216554,27.312098114601405,-0.00560029036888765,0.053803686343132574
260,2024-08-06 00:00:00-04:00,2024-08-06,00:00:00,1722916800,27.298064834659606,27.298064834659606,27.250222757932008,27.269359588623047,2120646,0.0,0.0,0.0,1232701,27.1776,27.0515,2.0,4.9,27.3348,30.69,26.81,1.317,28.59445,0.11960256180038924,27.44180295401914,27.511336254232056,45.45450052389143,-0.06861673068131324,-0.031097690381885805,-0.03751904029942744,27.783323577636907,27.51526298522949,27.247202392822075,28.787829742829953,16.971970291135566,-71.21217025717004,-161.43068456316706,21.485888503562258,25.142825938412454,40.57146794037736,74328642.3,27.719064847041068,27.403314563912502,27.087564280783937,27.747451283381967,27.515900788378637,27.284350293375308,0.0031678694344945413,0.05381108889472255
261,2024-08-07 00:00:00-04:00,2024-08-07,00:00:00,1723003200,27.345905706246885,27.35547412180929,27.30763386898592,27.32676887512207,2120646,0.0,0.0,0.0,1232701,27.1776,27.0515,2.0,4.9,27.3348,30.69,26.81,1.317,28.59445,0.11550198096472997,27.420887666946946,27.493758408602535,42.10526315789474,-0.07429531309522375,-0.0397372149245534,-0.03455809817067035,27.764460119708367,27.497083377838134,27.2297066359679,37.87876165430632,27.272724763308943,-62.12123834569368,-107.00465036430656,20.438822968155772,23.07684319564703,42.01184656004517,74328642.3,27.719064847041068,27.403314563912502,27.087564280783937,27.734853347595926,27.497561768231492,27.260270188867057,0.002105267133701849,0.05391572199399513
262,2024-08-08 00:00:00-04:00,2024-08-08,00:00:00,1723089600,27.39374515364271,27.43201881476702,27.35547331750701,27.365041732788086,2120646,0.0,0.0,0.0,1232701,27.1776,27.0515,2.0,4.9,27.3348,30.69,26.81,1.317,28.59445,0.11755228270136696,27.410733860736244,27.481499677572586,39.99999999999999,-0.07484456921145366,-0.04675868578193345,-0.02808588342952021,27.760558697773774,27.48799352645874,27.215428355143708,43.939382928623886,36.86865810858671,-56.06061707137611,-64.76786212146567,19.436641402550283,23.83709943763543,41.27909207853321,74540706.9,27.719064847041068,27.403314563912502,27.087564280783937,27.716992582526522,27.49022612634308,27.26345967015964,0.0014005628635025413,0.054000256308488565
263,2024-08-09 00:00:00-04:00,2024-08-09,00:00:00,1723176000,27.3459064590387,27.355474874864512,27.31720121156127,27.33633804321289,2120646,0.0,0.0,0.0,1232701,27.1776,27.0515,2.0,4.9,27.3348,30.69,26.81,1.317,28.59445,0.11891908797744831,27.39720734845927,27.46767476001452,39.6396752335987,-0.0767117215283264,-0.05274929293121204,-0.023962428597114352,27.76280437830882,27.482252597808838,27.201700817308854,39.39406799006089,40.40407085766369,-60.60593200993911,-84.24482460464132,19.07600972758829,22.988376337158968,43.103456090836026,74752771.5,27.719064847041068,27.403314563912502,27.087564280783937,27.704713312469035,27.483687860141366,27.262662407813696,-0.0010489181728819963,0.05387618390410427
264,2024-08-12 00:00:00-04:00,2024-08-12,00:00:00,1723435200,27.374611706516134,27.393746713179045,27.33633804321289,27.33633804321289,2120646,0.0,0.0,0.0,1232701,27.1776,27.0515,2.0,4.9,27.3348,30.69,26.81,1.317,28.59445,0.11823550316828653,27.386140202050832,27.45516650127151,36.79242799220683,-0.07730038249991367,-0.05765951084495237,-0.019640871654961298,27.76196354671268,27.474119663238525,27.186275779764372,39.39406799006089,40.90917296958188,-60.60593200993911,-65.51593214660816,19.11447147291778,23.121177822456083,43.35266099982288,74858803.8,27.719064847041068,27.403314563912502,27.087564280783937,27.69626137005724,27.477149600692183,27.258037831327126,0.0,0.05229049638015459
265,2024-08-13 00:00:00-04:00,2024-08-13,00:00:00,1723521600,27.29806461626105,27.29806461626105,27.192813873291016,27.192813873291016,2120646,0.0,0.0,0.0,1232701,27.1776,27.0515,2.0,4.9,27.3348,30.69,26.81,1.317,28.59445,0.12233618193659394,27.350989960458136,27.430180536701936,32.49997092921846,-0.0883298896081719,-0.06379358659759628,-0.02453630301057562,27.772492780631563,27.45881052017212,27.145128259712674,16.666587194194804,31.818241058105517,-83.3334128058052,-115.43017746022544,20.0516732115484,22.346161621247955,46.36881033780277,74858803.8,27.719064847041068,27.403314563912502,27.087564280783937,27.688128514746758,27.462318878348743,27.236509241950728,-0.005250307107520946,0.05315496513654813
266,2024-08-14 00:00:00-04:00,2024-08-14,00:00:00,1723608000,27.202382639430073,27.221519470214844,27.125837141279614,27.221519470214844,2120646,0.0,0.0,0.0,1232701,27.1776,27.0515,2.0,4.9,27.3348,30.69,26.81,1.317,28.59445,0.12438655660576536,27.32744987132299,27.410308054179357,34.146369133379466,-0.09367472773487506,-0.06976981482505204,-0.023904912909823023,27.780566676006043,27.451155948638917,27.12174522127179,21.212204167108165,25.757619783787945,-78.78779583289185,-120.21850624871428,21.86107270501938,20.878883654601562,49.45058866624035,75070868.4,27.719064847041068,27.403314563912502,27.087564280783937,27.673776287373627,27.452750684564954,27.23172508175628,0.001055631721585959,0.05320544510815201
