,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
460,2025-05-22 00:00:00-04:00,2025-05-22,00:00:00,1747886400,49.45730454119982,49.496962695854165,49.44738716575836,49.4870491027832,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,0.08640467446174073,49.47520953977629,49.47237119434036,46.913562654963094,0.02466365887619304,0.04451083394243728,-0.01984717506624424,49.80040097617615,49.539601516723636,49.27880205727112,54.05365686379729,45.6505752491864,-45.946343136202714,-37.46936269425183,25.173322575980304,25.41004389281556,33.60627931181333,50647454.25,49.863832725813474,49.5762879521433,49.28874317847313,49.729148554101855,49.53778370933635,49.34641886457085,0.0008020930795189507,0.03007849282341897
461,2025-05-23 00:00:00-04:00,2025-05-23,00:00:00,1747972800,49.566376264606824,49.566376264606824,49.50688335512335,49.52671432495117,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,0.08711329293399876,49.48457404617172,49.477546730589005,50.0,0.02675618945423963,0.040959905044797754,-0.014203715590558122,49.795607971649716,49.53613128662109,49.27665460159247,64.86548871376888,54.05400346352318,-35.13451128623111,-0.7347192761467641,21.574590035852065,30.894914947509843,29.26821014615631,51029082.0,49.863832725813474,49.5762879521433,49.28874317847313,49.72782755409004,49.5344787688418,49.34112998359356,0.0008015273265857825,0.030077672696272238
462,2025-05-27 00:00:00-04:00,2025-05-27,00:00:00,1748318400,49.536625745673646,49.55645671463155,49.526712152379986,49.54654312133789,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,0.08357218353054055,49.49584115074739,49.48411781542223,46.83546153171844,0.029672506975536805,0.03870242543094557,-0.009029918455408764,49.7753206547015,49.52819900512695,49.2810773555524,70.27036483957696,63.06317013904769,-29.72963516042304,10.716315168289745,18.08454582630302,26.27202650987197,30.508358839089173,51410709.75,49.863832725813474,49.5762879521433,49.28874317847313,49.711962935523246,49.52753803583421,49.34311313614518,0.0004003656745048545,0.029592172506330273
463,2025-05-28 00:00:00-04:00,2025-05-28,00:00:00,1748404800,49.50688171386719,49.53662627643745,49.4870507446968,49.50688171386719,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,0.08286376178998164,49.49784852586008,49.48628580575032,42.5001683194029,0.02845534994212784,0.03665301033318202,-0.008197660391054185,49.74877288636331,49.51778793334961,49.28680298033591,59.45957278878309,64.86514211404295,-40.54042721121691,-5.488972136902018,15.439470707835437,22.22301282774325,34.18799571834133,51683301.0,49.863832725813474,49.5762879521433,49.28874317847313,49.702874001162954,49.517457417176615,49.33204083319028,-0.0008004878841612051,0.029587992111728478
464,2025-05-29 00:00:00-04:00,2025-05-29,00:00:00,1748491200,49.48704937807568,49.536624908447266,49.46721840945294,49.536624908447266,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,0.08144726371231162,49.50489877723957,49.491080006007174,48.05162360535822,0.029550135880263895,0.0352324354425984,-0.005682299562334507,49.699829441777695,49.50539379119873,49.31095814061976,67.5668869774952,65.76560820195174,-32.4331130225048,7.741817893736881,13.67448807956275,22.60950653564392,32.174365828506495,51955892.25,49.863832725813474,49.5762879521433,49.28874317847313,49.68915773196886,49.5047326958659,49.32030765976293,0.0006007890933625859,0.029590013345411156
465,2025-05-30 00:00:00-04:00,2025-05-30,00:00:00,1748577600,49.56637436458578,49.62586348941812,49.536626019799016,49.59611892700195,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,0.08144744079715746,49.52148425901455,49.50108371276858,50.0,0.034817082059745985,0.035149364766027924,-0.0003322827062819389,49.67603418548186,49.49994029998779,49.32384641449372,91.17687025952486,72.73444334193437,-8.82312974047514,86.95578846664276,11.33485868406984,27.82681026528507,32.174295874281334,52337520.0,49.65561183420489,49.47217750633901,49.28874317847313,49.6694925350006,49.4969655915464,49.3244386480922,0.0012010107403288561,0.029228188903302827
466,2025-06-02 00:00:00-04:00,2025-06-02,00:00:00,1748836800,49.59612029565887,49.61595126527378,49.55645835642907,49.566375732421875,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,0.0651580592511881,49.52964634508861,49.507302000354606,74.07433794769128,0.036174154489586385,0.03535432271073962,0.0008198317788467649,49.67931998415874,49.501427841186526,49.323535698214314,82.35414626027833,80.36596783243279,-17.645853739721677,79.51502835808367,14.742486801987807,34.7834559178374,10.870126306973269,52719147.75,49.65561183420489,49.47217750633901,49.28874317847313,49.6570982745066,49.49746152130755,49.3378247681085,-0.0005997081066737575,0.029265519778598335
467,2025-06-03 00:00:00-04:00,2025-06-03,00:00:00,1748923200,49.596117814315484,49.596117814315484,49.51679393982453,49.536624908447266,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,0.0665745570354532,49.53091517479018,49.510094658268194,67.92415850639877,0.03445186169459902,0.0351738305075115,-0.0007219688129124838,49.680166956101225,49.501923370361325,49.323679784621426,70.96723496269256,81.4994171608319,-29.03276503730744,47.561685146321764,17.635541986966214,34.04337306290438,12.766739665328997,53100775.5,49.65561183420489,49.47217750633901,49.28874317847313,49.660072895025976,49.49944440469903,49.33881591437208,-0.000600221895085018,0.029312278197018305
468,2025-06-04 00:00:00-04:00,2025-06-04,00:00:00,1749009600,49.57628712093018,49.60603168284417,49.546542559016196,49.58620071411133,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,0.06799107448708039,49.54096709103038,49.51734285406278,70.68925489363679,0.036664638313382625,0.03547199206868573,0.0011926462446968933,49.67861967444069,49.501427459716794,49.3242352449929,85.1844856789489,79.50195563397324,-14.815514321051108,75.31759419649694,20.28652771729805,32.292268798891214,12.500759024888378,53482403.25,49.65561183420489,49.47217750633901,49.28874317847313,49.65924674777848,49.49960958940184,49.3399724310252,0.0010007909451983377,0.02906175253479575
469,2025-06-05 00:00:00-04:00,2025-06-05,00:00:00,1749096000,49.59611999003133,49.59611999003133,49.50688251849954,49.51679611206055,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,0.06799088024471242,49.536572367581314,49.51729078339591,57.89466579371883,0.03244391512104983,0.03486637667915855,-0.0024224615581087267,49.66349074144195,49.495974159240724,49.3284575770395,45.00060065646474,67.05077376603538,-54.99939934353526,44.18240158522064,21.361469813224204,25.000498404975396,16.667324170799695,53754994.5,49.65561183420489,49.47217750633901,49.28874317847313,49.65709823097945,49.495478353550524,49.3338584761216,-0.0013996757374280522,0.029222577567470934
470,2025-06-06 00:00:00-04:00,2025-06-06,00:00:00,1749182400,49.45730724450569,49.477138214102055,49.41764530531295,49.42755889892578,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,0.07082368274933566,49.516751736916675,49.508744889636844,47.61896037910988,0.021648711399826936,0.03222284362329223,-0.010574132223465295,49.65576937492244,49.48903331756592,49.322297260209396,4.761156502941085,44.98208094611823,-95.23884349705891,-48.21088371332607,21.67271794145259,19.00076984165417,25.000602038471655,54027585.75,49.65561183420489,49.47217750633901,49.28874317847313,49.65131413844952,49.488702927554,49.32609171665848,-0.0018021604817245462,0.02949743738578917
471,2025-06-09 00:00:00-04:00,2025-06-09,00:00:00,1749441600,49.427556726587696,49.47713603958497,49.427556726587696,49.4473876953125,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,0.06940745512505535,49.504140092988635,49.50290134732024,45.90171171966649,0.014526006071882591,0.028683476113010305,-0.014157470041127714,49.641343474619276,49.48159675598144,49.32185003734361,14.284242333284922,21.348666497563567,-85.71575766671508,-32.27021922479749,21.610324332477028,19.38847192760241,24.49005356352766,54300177.0,49.62586348941812,49.45730333394563,49.28874317847313,49.63941615527667,49.48077062325973,49.32212509124279,0.0004011688383653844,0.029499288109097237
472,2025-06-10 00:00:00-04:00,2025-06-10,00:00:00,1749528000,49.467221675529146,49.47713905168057,49.427559735664985,49.437477111816406,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,0.06799122755194682,49.492019550957316,49.496670467748444,43.33356844690387,0.007989412546635322,0.024544663399735312,-0.01655525085309999,49.62751036366096,49.48804187774658,49.348573391832204,9.524531485413954,9.5233101072133,-90.47546851458604,-45.345637827626874,21.587488782805874,17.709115511472877,25.000170682637968,54572768.25,49.62586348941812,49.45730333394563,49.28874317847313,49.6209079455967,49.48605890702702,49.351209868457346,-0.00020042683664422967,0.02936891592300817
473,2025-06-11 00:00:00-04:00,2025-06-11,00:00:00,1749614400,49.43747574350701,49.467220306396484,49.407731180617525,49.467220306396484,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,0.06657459297007406,49.4875105974008,49.49386569047683,51.785922847033774,0.005149778867469479,0.020665686493282147,-0.015515907625812668,49.617598654450916,49.49399108886719,49.370383523283465,27.272037831562475,17.026937216753765,-72.72796216843753,-58.44000945742698,20.95453133742404,18.085946136020723,26.59572810667902,54845359.5,49.62586348941812,49.472177505916065,49.318491522414,49.62685684173961,49.49200818114316,49.357159520546716,0.0006016325330033823,0.02935443105673832
474,2025-06-12 00:00:00-04:00,2025-06-12,00:00:00,1749700800,49.51679446981156,49.51679446981156,49.47713631451212,49.49696350097656,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,0.06657449535002158,49.48922930714185,49.494160720048235,50.909027316288345,0.00523898419796609,0.017580346034218937,-0.012341361836252847,49.60426382983164,49.501427459716794,49.39859108960195,40.90742946319249,25.901332926722954,-59.09257053680751,-4.017584816920358,20.41836607861158,23.404843875159496,26.595767104742162,55172469.0,49.62586348941812,49.492007942970986,49.35815239652384,49.634458365513936,49.49960984158339,49.36476131765285,0.0006012707889355706,0.02933919070011746
475,2025-06-13 00:00:00-04:00,2025-06-13,00:00:00,1749787200,49.52671432495117,49.546545294778994,49.467221415467705,49.52671432495117,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,0.06657426088485506,49.49604476492536,49.49726106337232,50.0,0.007622455993931965,0.015588768026161543,-0.007966312032229578,49.60363589649209,49.506385231018065,49.40913456554404,54.546318694317605,40.90859532969083,-45.45368130568239,14.328934468833888,21.387948735317764,19.149448150662387,26.59586077128656,55499578.5,49.62586348941812,49.51679733501783,49.407731180617525,49.63875495876655,49.504898065997374,49.3710411732282,0.0006010636182565143,0.029048040534817327
476,2025-06-16 00:00:00-04:00,2025-06-16,00:00:00,1750046400,49.50688087657934,49.54654281424932,49.48704990774434,49.49696350097656,1090365,0.0,0.0,0.0,1560363,50.14,50.11,7.75,2.74,49.9624,50.3,48.28,0.426,49.3395,0.0686991426172417,49.49621180784376,49.497232724096534,45.45422749498101,0.007029697727908513,0.013876953966510938,-0.0068472562386024255,49.602986890953126,49.50836811065674,49.41374933036035,40.90742946319249,45.453725873567514,-59.09257053680751,4.9542166492597675,22.017739650273022,18.557150910690495,25.7732441190691,55717651.5,49.62586348941812,49.51679733501783,49.407731180617525,49.64123384066569,49.50737681441431,49.37351978816292,-0.0006007025578036451,0.029060461460002702
